Averaged Steps Traning	Averaged Return Training	Averaged Steps Validation	Averaged Return Validation	Cumulative Successes	Number of episodes	Sampling time (s)	Epsilon threshold	Gradient update	Updates target network	Average q-value evaluation
30.0	-19.61	81.0	-22.49	1167	4820	0.0001373322672863719	0.23187803944011814	112374	6173	-5.701186180114746
30.0	-8.76	100.0	-32.71	1171	4840	0.00013383321525636783	0.23068611407939282	112880	6174	-6.048644542694092
30.0	-10.07	100.0	-37.11	1173	4860	0.0001296732160780165	0.22942348497188036	113421	6174	-6.017411708831787
30.0	-12.48	100.0	-42.75	1175	4880	0.0001403839373197712	0.22820977176648405	113944	6174	-6.060219764709473
30.0	-16.35	100.0	-24.73	1182	4900	0.00015606447141997668	0.22710164786925263	114423	6174	-6.037437915802002
30.0	-13.81	82.0	-32.57	1185	4920	0.0001361499472362239	0.2259498215369558	114925	6174	-6.030348777770996
30.0	-12.64	65.0	-11.94	1192	4940	0.00014123863536819273	0.2249082148016327	115380	6174	-6.0600481033325195
7.0	-0.24	81.0	-23.76	1199	4960	2.6815889343138663e-05	0.22390320468031333	115821	6174	-6.067359447479248
30.0	-8.69	44.0	-10.51	1202	4980	0.00013152705617697842	0.22271819737875015	116348	6174	-6.060103416442871
3.0	-0.11	100.0	-34.53	1207	5000	1.1960077285766602e-05	0.2216377840322334	116830	6174	-6.052791595458984
30.0	-16.04	100.0	-28.41	1214	5020	0.00013503273169832876	0.22060677541574925	117292	6174	-6.006463527679443
30.0	-8.94	46.0	-15.12	1216	5040	0.00013635806621067109	0.21939975729510336	117840	6174	-6.039623737335205
1.0	0.0	100.0	-32.75	1220	5060	5.324791542626181e-06	0.21830433349259315	118339	6174	-6.060417652130127
30.0	-12.6	100.0	-31.87	1225	5080	0.0001310028898434376	0.21721808346283988	118837	6174	-6.072452545166016
1.0	-0.04	81.0	-29.8	1229	5100	5.812224219827091e-06	0.2161118488114951	119348	6174	-6.02534294128418
30.0	-13.19	82.0	-37.35	1233	5120	0.000139631237834692	0.2150480014522107	119842	6174	-6.00639009475708
30.0	-8.41	64.0	-29.04	1238	5140	0.00013385890522819548	0.21402991988120107	120317	6175	-6.405545234680176
30.0	-7.41	66.0	-18.99	1245	5160	0.00012936259424963664	0.21306295438854345	120770	6175	-6.443955421447754
30.0	-7.25	64.0	-23.24	1251	5180	0.00012224171612713788	0.21201660816009243	121265	6175	-6.423470497131348
30.0	-7.45	66.0	-16.63	1258	5200	0.000124702316064101	0.21103131504953093	121733	6175	-6.413394927978516
30.0	-18.5	80.0	-30.33	1263	5220	0.00012288920267331647	0.20997000829138251	122242	6175	-6.4285783767700195
16.0	-0.48	61.0	-15.96	1270	5240	6.179582071668319e-05	0.2089534432324679	122732	6175	-6.427921295166016
16.0	-0.11	100.0	-30.31	1276	5260	6.321609700134046e-05	0.20799467808989935	123196	6175	-6.4302592277526855
30.0	-6.85	100.0	-28.01	1280	5280	0.0001190690380154234	0.2069769296245655	123693	6175	-6.403459072113037
14.0	-0.41	61.0	-21.31	1290	5300	6.993302759134545e-05	0.20615496030146957	124093	6175	-6.446331977844238
30.0	-9.57	100.0	-29.75	1296	5320	0.00012747170333575486	0.20522471628518968	124551	6175	-6.432040691375732
30.0	-11.84	80.0	-25.34	1300	5340	0.00013177573457639317	0.20418047772026154	125071	6175	-6.4589738845825195
30.0	-8.63	100.0	-35.13	1304	5360	0.0001224375482815415	0.20315857912216695	125583	6175	-6.420807838439941
30.0	-13.82	100.0	-37.21	1310	5380	0.00012571448287113007	0.2022499913056659	126039	6175	-6.421840667724609
30.0	-10.04	61.0	-16.4	1311	5400	0.00012462209772180627	0.20113316709870416	126608	6175	-6.456950664520264
30.0	-10.88	81.0	-19.09	1314	5420	0.00012824500178938863	0.20009206154775722	127141	6175	-6.456442356109619
28.0	-0.19	59.0	-18.93	1317	5440	0.0001106764902086819	0.19904135972659348	127683	6176	-6.760425090789795
13.0	-0.28	100.0	-43.1	1321	5460	5.1791764004326566e-05	0.19803686779784263	128204	6176	-6.781932353973389
30.0	-15.46	100.0	-35.3	1325	5480	0.00012135810225549406	0.19705568866345569	128716	6176	-6.769846439361572
6.0	-0.12	100.0	-46.33	1331	5500	2.354630556973544e-05	0.19623265042238103	129145	6176	-6.772656440734863
7.0	-0.17	83.0	-20.15	1334	5520	2.669601336769436e-05	0.19527432469410144	129651	6176	-6.806380748748779
20.0	-0.22	100.0	-22.17	1341	5540	8.404272127667919e-05	0.1943800197473372	130125	6176	-6.802627086639404
30.0	-6.57	84.0	-37.27	1346	5560	0.00011681073861156437	0.19342307797394115	130637	6176	-6.738526821136475
30.0	-7.71	81.0	-21.42	1351	5580	0.00013008062130234147	0.19253482409748807	131114	6176	-6.821030616760254
30.0	-5.09	62.0	-25.62	1353	5600	0.0001181525843484061	0.19155118023840983	131648	6176	-6.787390232086182
30.0	-9.88	100.0	-37.26	1358	5620	0.00012564421548537936	0.19064814547847236	132140	6176	-6.8290605545043945
30.0	-9.1	100.0	-43.68	1362	5640	0.00011042280400052984	0.18967752173464952	132674	6176	-6.773940563201904
30.0	-15.17	83.0	-22.85	1368	5660	0.00011266048721205641	0.18886279363569264	133122	6176	-6.768311500549316
30.0	-15.43	35.0	-17.4	1374	5680	0.00011224058312429509	0.18798380862707909	133610	6176	-6.817178249359131
29.0	-0.35	57.0	-21.18	1382	5700	0.00011209124012997276	0.18710524594615835	134101	6176	-6.806519508361816
30.0	-12.17	100.0	-39.31	1384	5720	0.00012400800531560724	0.18614545679994227	134643	6176	-6.782077789306641
30.0	-10.31	100.0	-43.89	1388	5740	0.00012276338783290743	0.18527183540765524	135138	6177	-7.119978427886963
30.0	-10.43	43.0	-12.34	1394	5760	0.00011019818484783172	0.18446095365333104	135599	6177	-7.106070041656494
30.0	-8.73	81.0	-30.42	1400	5780	0.00011756960495945491	0.1836382268756825	136070	6177	-7.1411662101745605
30.0	-10.5	86.0	-37.15	1404	5800	0.0001214083720897806	0.18270768463350007	136609	6177	-7.149075508117676
30.0	-11.27	81.0	-44.13	1408	5820	0.00012397106570476518	0.1817918586248824	137143	6177	-7.139901638031006
1.0	-0.02	100.0	-35.12	1414	5840	5.3054257614971844e-06	0.18106080154876797	137568	6177	-7.156060218811035
30.0	-10.0	81.0	-26.55	1418	5860	0.00012053910375861992	0.180159594757048	138100	6177	-7.153938293457031
30.0	-5.64	81.0	-23.83	1425	5880	0.00011771365898807033	0.17941008937714875	138542	6177	-7.090657711029053
24.0	-0.32	80.0	-29.04	1429	5900	9.670047436730336e-05	0.17852505289354847	139071	6177	-7.147979736328125
30.0	-15.24	100.0	-27.66	1433	5920	0.00011772267721794747	0.17768756089501597	139574	6177	-7.130850315093994
1.0	-0.01	100.0	-31.24	1437	5940	5.292812180438828e-06	0.1768396701928639	140087	6177	-7.163867950439453
30.0	-7.11	65.0	-20.89	1441	5960	0.00010582516657426053	0.17598796033439257	140606	6177	-7.136891841888428
30.0	-10.85	61.0	-17.74	1451	5980	0.00010966724376614676	0.17532512361246916	141008	6177	-7.154461860656738
13.0	-0.31	100.0	-60.96	1459	6000	5.246925354003906e-05	0.17462214876246063	141438	6177	-7.15115213394165
30.0	-16.04	82.0	-22.5	1469	6020	0.00011322276536808458	0.17387820305674806	141897	6177	-7.141528606414795
30.0	-9.4	66.0	-22.31	1475	6040	0.00011189023390511014	0.17312946336117638	142362	6177	-7.129039764404297
30.0	-8.67	100.0	-33.52	1479	6060	0.0001090471894040753	0.1723454804250096	142853	6178	-7.490124702453613
13.0	-0.41	100.0	-23.98	1487	6080	4.7430670575091716e-05	0.17165921901730546	143283	6178	-7.5002617835998535
30.0	-9.11	63.0	-11.48	1491	6100	0.00010942115158331199	0.1708256804584982	143813	6178	-7.521650791168213
9.0	-0.19	82.0	-33.29	1497	6120	3.8704529307246986e-05	0.1701479439269139	144243	6178	-7.433081150054932
30.0	-12.18	81.0	-24.6	1505	6140	0.00012151659117459474	0.16945011654892017	144689	6178	-7.486045837402344
30.0	-14.43	100.0	-27.02	1509	6160	0.00011806441591931628	0.1686450603002262	145210	6178	-7.47417688369751
30.0	-6.11	100.0	-30.48	1513	6180	0.00010624082343092242	0.16783070011955623	145741	6178	-7.485772609710693
29.0	-0.39	62.0	-18.05	1519	6200	0.00010416884576120685	0.1670672843578624	146241	6178	-7.481446743011475
21.0	-0.28	100.0	-38.8	1523	6220	6.50703715358133e-05	0.16626230048392918	146773	6178	-7.458299160003662
30.0	-12.09	68.0	-33.37	1530	6240	9.975941517414191e-05	0.1655639260889959	147235	6178	-7.508057594299316
30.0	-8.92	81.0	-24.58	1536	6260	0.00010421146600010296	0.16480371563088225	147743	6178	-7.506782054901123
30.0	-18.34	85.0	-24.66	1540	6280	0.00012376650123839165	0.16403710176039404	148259	6178	-7.489617347717285
22.0	-0.23	62.0	-33.34	1547	6300	7.863903802538674e-05	0.16335351079073768	148720	6178	-7.480039119720459
30.0	-11.82	26.0	-7.55	1550	6320	0.00010009887097757074	0.16260361832162462	149231	6178	-7.501917362213135
30.0	-11.55	48.0	-15.58	1552	6340	0.00010199279815240613	0.1618083616964206	149778	6178	-7.458815097808838
30.0	-13.14	100.0	-30.41	1558	6360	0.00010479182567236558	0.16108257564690412	150279	6179	-7.869124889373779
30.0	-13.28	100.0	-41.64	1560	6380	0.00010658203621269394	0.16029944003312846	150825	6179	-7.85622501373291
8.0	-0.22	62.0	-14.11	1565	6400	2.9844753444194795e-05	0.15964099532189535	151284	6179	-7.8765177726745605
30.0	-9.8	100.0	-33.27	1572	6420	9.676281165482471e-05	0.15904235115630494	151702	6179	-7.842737674713135
30.0	-8.64	78.0	-27.56	1574	6440	0.00011286617065808788	0.15829390239186736	152233	6179	-7.853377819061279
30.0	-9.05	49.0	-15.21	1578	6460	0.00010939194322001454	0.1575479021254914	152766	6179	-7.820641994476318
30.0	-10.74	63.0	-23.87	1582	6480	9.982317318151027e-05	0.15679903057634273	153305	6179	-7.826519966125488
30.0	-8.68	94.0	-31.18	1588	6500	9.855875602135292e-05	0.1561429053128229	153778	6179	-7.830547332763672
30.0	-13.64	67.0	-19.78	1596	6520	0.00010480782005684508	0.15559239477308276	154174	6179	-7.8350138664245605
30.0	-9.29	61.0	-18.73	1600	6540	0.00010490774743783	0.15487680226058265	154698	6179	-7.869309425354004
3.0	-0.05	100.0	-27.42	1605	6560	8.710600980898228e-06	0.1542468192564927	155160	6179	-7.856716156005859
30.0	-16.58	85.0	-33.56	1611	6580	0.0001040135473465847	0.15354163988060443	155683	6179	-7.845374584197998
30.0	-8.81	82.0	-25.05	1613	6600	0.00010714303363453258	0.15279624750491708	156241	6179	-7.844676494598389
14.0	-0.23	93.0	-29.39	1618	6620	4.898803111649712e-05	0.15212257928875594	156747	6179	-7.880616188049316
30.0	-9.04	84.0	-34.06	1625	6640	0.00010399667613477592	0.15155229114190238	157175	6179	-7.8546929359436035
30.0	-16.07	45.0	-21.74	1629	6660	0.0001031200807015817	0.15090064799447295	157670	6180	-8.235499382019043
30.0	-5.8	100.0	-29.68	1631	6680	0.00010066935402190615	0.15021309307088365	158197	6180	-8.229900360107422
30.0	-12.88	63.0	-24.39	1635	6700	0.00010026963789071609	0.14955510893496887	158704	6180	-8.230563163757324
30.0	-8.86	100.0	-27.8	1641	6720	0.00011044215588342575	0.14893359321761612	159185	6180	-8.248912811279297
30.0	-13.77	65.0	-18.86	1647	6740	9.597150791292729e-05	0.14828769580528228	159689	6180	-8.233088493347168
21.0	-0.32	82.0	-28.41	1650	6760	6.575443335538785e-05	0.1476118450706958	160221	6180	-8.228713035583496
8.0	-0.3	84.0	-21.79	1659	6780	2.2555628357383707e-05	0.1471092224315053	160614	6180	-8.238402366638184
30.0	-13.45	100.0	-28.91	1664	6800	9.802548324360566e-05	0.14648488360404383	161110	6180	-8.259103775024414
30.0	-11.99	100.0	-34.71	1672	6820	0.00010301332669523804	0.1459784655852135	161511	6180	-8.24476146697998
30.0	-14.64	81.0	-23.02	1680	6840	9.563052863405461e-05	0.14540431895403458	161971	6180	-8.223588943481445
30.0	-11.66	100.0	-26.82	1685	6860	9.357425283760094e-05	0.14483242147596442	162432	6180	-8.20573616027832
30.0	-11.04	69.0	-24.34	1691	6880	9.539692207824352e-05	0.14430048657463412	162862	6180	-8.228289604187012
30.0	-13.33	80.0	-24.91	1699	6900	0.00011170176492221114	0.14375512682460068	163306	6180	-8.221294403076172
30.0	-8.11	72.0	-28.54	1706	6920	9.281276967484138e-05	0.1431791374456507	163779	6180	-8.210813522338867
30.0	-9.98	68.0	-25.14	1710	6940	9.209024116010418e-05	0.14258006609114857	164275	6180	-8.19190502166748
30.0	-13.95	88.0	-29.53	1714	6960	9.939773329373064e-05	0.14197449859905859	164780	6180	-8.246268272399902
30.0	-10.95	82.0	-32.45	1717	6980	0.0001038493946151952	0.14137403430059564	165284	6181	-8.639201164245605
27.0	-0.27	100.0	-26.8	1721	7000	7.605062212262835e-05	0.1407695475077605	165795	6181	-8.618692398071289
30.0	-8.43	100.0	-32.49	1723	7020	8.809366117515455e-05	0.14015215459587563	166321	6181	-8.641900062561035
30.0	-13.82	80.0	-20.54	1730	7040	9.632720188661055e-05	0.1396363876302374	166760	6181	-8.606019020080566
30.0	-8.04	61.0	-18.08	1735	7060	9.054083999763467e-05	0.13905564058325567	167260	6181	-8.619744300842285
30.0	-7.64	100.0	-29.88	1742	7080	9.696995471156923e-05	0.13848750445835914	167752	6181	-8.590182304382324
2.0	-0.09	37.0	-11.9	1747	7100	5.234563854378714e-06	0.13794717494192799	168222	6181	-8.587891578674316
30.0	-0.21	45.0	-21.69	1753	7120	9.26432649741012e-05	0.13739157214668793	168709	6181	-8.60445785522461
16.0	-0.1	82.0	-42.34	1758	7140	5.306613211538277e-05	0.13684490698717777	169191	6181	-8.648601531982422
30.0	-13.95	55.0	-19.95	1764	7160	9.653115405716709e-05	0.13632431857112154	169652	6181	-8.61166763305664
30.0	-11.77	100.0	-29.08	1767	7180	9.876957842898567e-05	0.13576931851563123	170148	6181	-8.643289566040039
11.0	-0.46	64.0	-13.09	1774	7200	3.991471396552192e-05	0.1352178866905851	170644	6181	-8.647700309753418
30.0	-13.27	85.0	-31.37	1781	7220	9.210638062115191e-05	0.13471552251308208	171097	6181	-8.618579864501953
15.0	-0.17	36.0	-13.46	1790	7240	5.0087264888194383e-05	0.13423085891092087	171536	6181	-8.59595012664795
30.0	-14.94	81.0	-33.58	1798	7260	9.006064785413506e-05	0.13374582757669534	171978	6181	-8.621665000915527
30.0	-17.93	100.0	-21.29	1806	7280	9.481268269675118e-05	0.13325005999195372	172433	6181	-8.635726928710938
30.0	-9.51	66.0	-26.64	1812	7300	9.075772272397394e-05	0.13274688329874523	172898	6182	-8.984901428222656
30.0	-13.82	48.0	-12.93	1818	7320	9.143150569311256e-05	0.13221385576575112	173395	6182	-9.024757385253906
20.0	-0.19	100.0	-33.85	1824	7340	6.533945613725959e-05	0.13172204952529584	173855	6182	-9.025912284851074
30.0	-11.62	80.0	-24.33	1831	7360	9.233106089674908e-05	0.13125959036326024	174289	6182	-8.991925239562988
30.0	-14.18	100.0	-46.42	1832	7380	8.937821478701543e-05	0.130670571995525	174851	6182	-9.003520965576172
30.0	-8.7	100.0	-29.08	1838	7400	0.00010285006987081991	0.13020604206345923	175293	6182	-8.997038841247559
18.0	-0.44	81.0	-22.57	1845	7420	5.371474191506275e-05	0.12971030298183533	175769	6182	-8.978612899780273
30.0	-14.27	60.0	-20.35	1847	7440	0.00010200719679555586	0.12914735351814882	176316	6182	-9.028429985046387
30.0	-8.04	80.0	-23.33	1850	7460	0.00010147532573014738	0.12861195990369412	176839	6182	-9.039483070373535
30.0	-9.21	100.0	-41.29	1853	7480	9.454966866396328e-05	0.1280665251310582	177376	6182	-9.063787460327148
30.0	-7.26	100.0	-33.64	1857	7500	8.740288416544596e-05	0.12755782983252645	177879	6182	-9.002971649169922
30.0	-10.54	81.0	-27.83	1859	7520	9.489848892739478e-05	0.12701489536810365	178421	6182	-9.004687309265137
30.0	-12.99	76.0	-25.11	1862	7540	9.818475505717554e-05	0.12651209626810533	178925	6182	-9.000591278076172
3.0	-0.14	61.0	-21.26	1871	7560	1.0215163861632979e-05	0.12609909324473473	179338	6182	-9.021483421325684
30.0	-9.98	63.0	-14.62	1877	7580	8.868498034716282e-05	0.12564859362283512	179793	6182	-9.039488792419434
30.0	-13.19	83.0	-32.37	1882	7600	8.942497403998124e-05	0.12515189630532111	180300	6183	-9.413883209228516
30.0	-11.34	47.0	-14.07	1887	7620	9.287777222360526e-05	0.1246873959871628	180776	6183	-9.352370262145996
30.0	-8.97	67.0	-18.35	1892	7640	8.930994578056935e-05	0.12422483884541859	181253	6183	-9.399471282958984
30.0	-13.03	33.0	-16.37	1896	7660	8.946100040764472e-05	0.12375223866097822	181744	6183	-9.40905475616455
7.0	-0.35	51.0	-17.62	1900	7680	2.4791527539491654e-05	0.12328997622081442	182227	6183	-9.393391609191895
30.0	-11.18	81.0	-32.48	1903	7700	8.746648763681387e-05	0.12278783572009802	182757	6183	-9.425932884216309
30.0	-4.91	81.0	-18.29	1912	7720	8.761521448125493e-05	0.12240941623898897	183154	6183	-9.390758514404297
30.0	-15.18	100.0	-43.99	1914	7740	9.300915153759702e-05	0.12190162386239148	183697	6183	-9.409274101257324
30.0	-8.03	100.0	-25.55	1919	7760	8.884262792842905e-05	0.12146971899855677	184159	6183	-9.366881370544434
30.0	-8.42	100.0	-32.67	1925	7780	9.009608266286188e-05	0.12105195354243213	184608	6183	-9.42591381072998
30.0	-11.74	80.0	-30.03	1932	7800	8.515373254433657e-05	0.120661357218755	185029	6183	-9.389874458312988
30.0	-15.37	80.0	-29.74	1940	7820	9.097482847130817e-05	0.12024656073344488	185480	6183	-9.412737846374512
30.0	-10.8	100.0	-34.99	1942	7840	8.873142758194281e-05	0.11975306409990699	186024	6183	-9.430041313171387
30.0	-8.72	100.0	-20.91	1946	7860	9.296343830098936e-05	0.11928814678370835	186539	6183	-9.372549057006836
1.0	0.0	84.0	-20.86	1951	7880	2.588838490132753e-06	0.11885558563528509	187020	6183	-9.379910469055176
30.0	-19.37	81.0	-32.48	1957	7900	8.150698263433915e-05	0.11842144846227796	187506	6184	-9.939712524414062
30.0	-11.58	80.0	-22.3	1964	7920	8.648916928455083e-05	0.11800789827162216	187971	6184	-9.785932540893555
30.0	-12.31	100.0	-31.35	1972	7940	8.785373317804985e-05	0.11761205864643291	188418	6184	-9.78415584564209
1.0	0.0	70.0	-25.53	1978	7960	2.172634230187191e-06	0.11717820398687652	188913	6184	-9.812217712402344
6.0	-0.1	100.0	-38.15	1989	7980	1.3549345776550752e-05	0.11682393665293332	189316	6184	-9.754678726196289
24.0	-0.18	100.0	-31.92	1995	8000	6.275808811187744e-05	0.11638850005129561	189819	6184	-9.82236099243164
4.0	-0.1	85.0	-30.64	2000	8020	1.3712189738589927e-05	0.1159806389325591	190292	6184	-9.765116691589355
30.0	-11.03	82.0	-20.76	2005	8040	8.316713186045784e-05	0.11556380885874648	190779	6184	-9.799052238464355
30.0	-11.75	80.0	-23.26	2013	8060	8.711773467714674e-05	0.11516345785604978	191249	6184	-9.831804275512695
30.0	-8.69	81.0	-19.24	2016	8080	8.725683287818833e-05	0.11472508568603831	191769	6184	-9.795633316040039
30.0	-14.9	59.0	-18.72	2019	8100	8.994649957727502e-05	0.11429769927404496	192279	6184	-9.782315254211426
9.0	-0.18	100.0	-32.54	2025	8120	2.293442857676539e-05	0.11392185677681155	192728	6184	-9.753451347351074
17.0	-0.39	77.0	-24.58	2032	8140	4.703480137068165e-05	0.11354344527305733	193183	6184	-9.795430183410645
30.0	-4.53	65.0	-25.81	2036	8160	8.015030739354153e-05	0.11313411981544994	193680	6184	-9.765996932983398
30.0	-13.64	51.0	-21.56	2037	8180	7.789493481512467e-05	0.11267726921703107	194241	6184	-9.771987915039062
17.0	-0.44	81.0	-25.22	2042	8200	4.4157272431908586e-05	0.11226496135282701	194749	6184	-9.771598815917969
30.0	-8.71	80.0	-34.21	2046	8220	8.338686903607816e-05	0.111834493096701	195284	6185	-10.148890495300293
2.0	-0.04	32.0	-11.51	2050	8240	4.940675300301858e-06	0.11144692840464379	195767	6185	-10.124568939208984
30.0	-11.48	81.0	-22.07	2053	8260	8.216028352049304e-05	0.11101906458251998	196306	6185	-10.141371726989746
30.0	-8.45	100.0	-26.06	2059	8280	8.238349559802364e-05	0.11063282114319836	196794	6185	-10.162032127380371
30.0	-8.36	61.0	-14.76	2064	8300	7.922109351100691e-05	0.11024450407177527	197288	6185	-10.189102172851562
30.0	-10.74	79.0	-29.57	2071	8320	8.065577309865217e-05	0.10986241522372345	197777	6185	-10.170119285583496
3.0	-0.12	48.0	-16.82	2074	8340	8.96110809106621e-06	0.10945747490124927	198300	6185	-10.152172088623047
8.0	-0.14	82.0	-33.12	2080	8360	2.1330933821828743e-05	0.10911657544575015	198740	6185	-10.138365745544434
30.0	-5.99	83.0	-22.21	2080	8380	7.422414201540708e-05	0.10867485963473926	199320	6185	-10.122763633728027
30.0	-6.51	86.0	-25.83	2086	8400	7.943718206314813e-05	0.10832750987072232	199775	6185	-10.164145469665527
30.0	-10.54	61.0	-14.51	2090	8420	7.93569444760574e-05	0.10795902813671589	200262	6185	-10.18528938293457
30.0	-11.36	100.0	-33.89	2095	8440	8.750444904887845e-05	0.10757991733247246	200767	6185	-10.152932167053223
12.0	-0.11	57.0	-23.04	2099	8460	3.219169364189707e-05	0.10719613633333518	201282	6185	-10.170100212097168
30.0	-13.06	85.0	-21.76	2101	8480	8.272289667489393e-05	0.10679219188613955	201829	6185	-10.143485069274902
30.0	-7.01	81.0	-27.32	2103	8500	7.968770756441004e-05	0.10639039538919083	202377	6185	-10.142354011535645
30.0	-10.16	84.0	-26.7	2108	8520	8.598764737447103e-05	0.10602434618071284	202878	6186	-10.50925350189209
30.0	-6.48	42.0	-11.47	2113	8540	8.341478798931041e-05	0.10567250227181035	203362	6186	-10.515597343444824
30.0	-8.25	70.0	-22.09	2119	8560	8.35871585061617e-05	0.10533946736201302	203822	6186	-10.539870262145996
12.0	-0.33	66.0	-25.68	2124	8580	2.8211586958878523e-05	0.10496924513580333	204339	6186	-10.506755828857422
30.0	-11.59	100.0	-36.92	2129	8600	7.806389830833257e-05	0.10462880728042241	204816	6186	-10.477296829223633
30.0	-9.53	81.0	-32.93	2138	8620	7.998984817009238e-05	0.10432034581492738	205249	6186	-10.48682689666748
30.0	-11.98	87.0	-29.42	2145	8640	8.558575753812437e-05	0.1039785286275188	205734	6186	-10.527155876159668
30.0	-9.48	88.0	-21.26	2152	8660	7.315461134525149e-05	0.10364422651954604	206211	6186	-10.491575241088867
30.0	-11.03	98.0	-61.71	2156	8680	8.385961506223899e-05	0.10331266122963705	206687	6186	-10.511685371398926
30.0	-8.86	63.0	-24.47	2160	8700	7.165338801241469e-05	0.10298049619395401	207167	6186	-10.46699047088623
30.0	-6.04	80.0	-13.39	2165	8720	7.877259626301056e-05	0.1026484263626329	207650	6186	-10.539097785949707
30.0	-13.56	100.0	-33.33	2171	8740	8.496444339883136e-05	0.1023334815836279	208110	6186	-10.538355827331543
30.0	-8.72	100.0	-32.91	2175	8760	8.039907233355797e-05	0.10198856806376341	208619	6186	-10.539514541625977
30.0	-18.53	81.0	-16.18	2182	8780	7.582854029801006e-05	0.10166917365787065	209092	6186	-10.529086112976074
20.0	-0.3	100.0	-31.22	2186	8800	5.0757148049094464e-05	0.10132286423562444	209610	6186	-10.554192543029785
30.0	-9.11	65.0	-20.9	2190	8820	7.600824849135211e-05	0.10099353446463129	210105	6187	-10.859187126159668
30.0	-12.16	83.0	-28.22	2195	8840	7.849969475517446e-05	0.10067771914883891	210582	6187	-10.898966789245605
30.0	-7.37	67.0	-27.21	2201	8860	7.101052501669856e-05	0.10039282730055624	211013	6187	-10.919095993041992
30.0	-7.88	83.0	-28.76	2205	8880	7.584811867894353e-05	0.10005444682587614	211532	6187	-10.90554141998291
2.0	-0.07	80.0	-21.1	2211	8900	3.5715371035457997e-06	0.09975999507641933	211984	6187	-10.894885063171387
30.0	-14.85	80.0	-32.72	2218	8920	7.242140748575663e-05	0.09945181936897182	212461	6187	-10.881134986877441
30.0	-5.4	81.0	-19.54	2221	8940	7.602088403381758e-05	0.09911791566872968	212983	6187	-10.846774101257324
30.0	-10.42	51.0	-14.69	2224	8960	7.480337683643614e-05	0.09878138813741037	213513	6187	-10.871420860290527
30.0	-16.48	81.0	-27.12	2227	8980	7.768582660530618e-05	0.09844958871684625	214039	6187	-10.853985786437988
30.0	-9.47	100.0	-40.82	2232	9000	7.3557800716824e-05	0.0981495286735238	214516	6187	-10.886366844177246
30.0	-10.86	80.0	-32.57	2234	9020	7.761994380908636e-05	0.09782382037065687	215039	6187	-10.910118103027344
30.0	-14.15	100.0	-34.12	2237	9040	7.725510977010811e-05	0.09748666094937987	215585	6187	-10.851655960083008
30.0	-17.3	100.0	-26.31	2245	9060	7.352676349496736e-05	0.09722443028560736	216008	6187	-10.947432518005371
30.0	-16.05	100.0	-30.24	2250	9080	6.964206695556641e-05	0.09692081292884344	216504	6187	-10.889948844909668
30.0	-11.93	52.0	-22.82	2255	9100	8.425670665699047e-05	0.09660516395533811	217024	6187	-10.858443260192871
12.0	-0.15	80.0	-21.62	2261	9120	2.6728892535494086e-05	0.09631826378383308	217498	6187	-10.887397766113281
30.0	-17.42	46.0	-16.88	2265	9140	7.725398441373128e-05	0.09600839360347807	218015	6188	-11.256574630737305
27.0	-0.31	80.0	-31.36	2270	9160	7.09413961552116e-05	0.09569488424375383	218542	6188	-11.286996841430664
30.0	-7.26	100.0	-38.52	2276	9180	7.559427248886208e-05	0.09540110071078553	219038	6188	-11.259286880493164
26.0	-0.4	56.0	-22.26	2284	9200	6.058081336643385e-05	0.0951453077872407	219470	6188	-11.274693489074707
30.0	-13.9	80.0	-23.92	2289	9220	7.162469069507789e-05	0.09486178637836548	219954	6188	-11.250435829162598
30.0	-9.63	100.0	-19.15	2294	9240	7.699877668768812e-05	0.09455831806398277	220477	6188	-11.276114463806152
24.0	-0.21	81.0	-16.89	2298	9260	5.542184055237739e-05	0.09424473359126165	221022	6188	-11.235574722290039
30.0	-16.66	81.0	-18.83	2302	9280	8.070019298586352e-05	0.09396137245037928	221516	6188	-11.2716646194458
30.0	-12.65	75.0	-22.78	2305	9300	8.233234446535828e-05	0.09366781576799355	222032	6188	-11.228736877441406
30.0	-14.82	100.0	-29.91	2311	9320	7.398397114143863e-05	0.09341798905075457	222471	6188	-11.283798217773438
30.0	-5.33	62.0	-20.48	2316	9340	6.862220212785283e-05	0.09313129559396441	222981	6188	-11.273634910583496
30.0	-8.3	62.0	-22.13	2324	9360	7.038521460997753e-05	0.09290652230607127	223379	6188	-11.235711097717285
17.0	-0.41	81.0	-26.24	2332	9380	4.486562346598741e-05	0.09267491809838323	223792	6188	-11.220232963562012
30.0	-8.11	100.0	-40.32	2339	9400	7.648894127379073e-05	0.09241539345289401	224260	6188	-11.280519485473633
30.0	-13.73	100.0	-23.73	2345	9420	6.930154853059481e-05	0.09215955501414128	224724	6188	-11.273435592651367
30.0	-7.81	42.0	-6.41	2349	9440	7.552363104739431e-05	0.09187960061253164	225237	6189	-11.690814971923828
30.0	-14.03	62.0	-28.58	2358	9460	6.764171995521851e-05	0.09165093633882321	225655	6189	-11.699371337890625
30.0	-14.25	83.0	-34.22	2361	9480	7.504702620365448e-05	0.09137229067940256	226172	6189	-11.670833587646484
30.0	-9.86	65.0	-23.45	2363	9500	6.990523087350945e-05	0.09108523657226936	226709	6189	-11.65062141418457
30.0	-19.36	59.0	-25.19	2367	9520	7.952827365458512e-05	0.09080068414316511	227245	6189	-11.669066429138184
