Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Value-network loss	Policy-network loss	Alpha loss	Log Pi
33000	-0.2702984051296281	60.0	0.05006024272022019	0.0	-0.9999999955401013	0.2053393061502936	2.799232028231605e-09	0.9999999999199654	-62.31983049251349	-0.6990725670569983
34000	-0.33865582244908954	60.0	0.06450043971139882	0.0	-0.9999999972964017	0.191182194622405	1.6973588244458056e-09	0.9999999999618872	-64.67634953099694	-0.6848611594201586
35000	-0.3116037755062201	60.0	0.07850812170731834	0.0	-0.9999999983591756	0.23884669219925964	1.0293758708487976e-09	0.9999999999765509	-67.90287413605387	-0.7064637724547485
36000	-0.28034148818457927	60.0	0.08361790183277493	0.0	-0.9999999990021791	0.20741975363990184	6.243898004775597e-10	0.9999999999823541	-69.90690801825001	-0.6795481762105452
37000	-0.10426438942203811	48.2	0.5643448178963497	23.599999999999998	-0.9999999993914165	0.21162902753130547	3.7883953874290883e-10	0.9999999999843725	-72.66244678733207	-0.6823528223944599
38000	-0.2909980056558459	60.0	0.08250692788086944	0.0	-0.9999999996276352	0.22625886267605266	2.2995252846260518e-10	0.9999999999851378	-75.5422601792977	-0.6893733094533296
39000	-0.3790133504229677	60.0	0.11275297812854122	0.0	-0.9999999997705612	0.22322618015686496	1.3967413570290123e-10	0.9999999999854607	-78.17243998304681	-0.687341582659413
40000	-0.24300360738777452	49.8	0.12226100127260948	20.400000000000002	-0.9999999998573394	0.19180509144103672	8.493236038619781e-11	0.9999999999856388	-80.75363711607199	-0.6838118740127752
41000	-0.3584788471957042	60.0	0.08965928003881396	0.0	-0.9999999999098524	0.18000469792559923	5.173812199667316e-11	0.9999999999857998	-83.58222345482669	-0.688473408324598
42000	-0.420606285470466	60.0	0.11005674368765163	0.0	-0.9999999999418265	0.221122912435314	3.160913654393513e-11	0.9999999999860122	-86.03254299583685	-0.6810503307906064
43000	-0.2815859537546946	60.0	0.0782102845790993	0.0	-0.9999999999613461	0.20097502618534083	1.9401924121665568e-11	0.9999999999863293	-88.12952908158988	-0.6634331659286145
44000	-0.3689274890034615	60.0	0.0782127811592309	0.0	-0.9999999999733579	0.22006618958362473	1.1997355090416659e-11	0.9999999999868079	-92.2627323495681	-0.7065749665842939
45000	-0.3152794109698379	60.0	0.11186801658315862	0.0	-0.9999999999808726	0.19197075749625964	7.503651767598332e-12	0.9999999999875075	-94.4738024264343	-0.6924826114501395
46000	-0.3428838066254247	60.0	0.09254025080951711	0.0	-0.9999999999857416	0.2048693354581991	4.7731569889685e-12	0.9999999999884732	-96.71399000497402	-0.6799704567720424
47000	-0.34044353237930103	60.0	0.10165138013342898	0.0	-0.9999999999890474	0.21078872025500212	3.10943120364026e-12	0.9999999999896974	-99.35204839824013	-0.678857460407681
48000	-0.2491659425621484	60.0	0.03395679974254931	0.0	-0.9999999999914359	0.19361635820083137	2.089865765029988e-12	0.999999999991765	-102.13115039078589	-0.6815186902109318
49000	-0.3235264507813621	60.0	0.026813709151222668	0.0	-0.9999999999932332	0.1838103427012554	1.4583673061571159e-12	0.9999999999939093	-105.27602537855509	-0.6933915598412536
50000	-0.27315106268561673	60.0	0.09871196761274226	0.0	-0.999999999994606	0.21248650529775753	1.0603907843545528e-12	0.9999999999953127	-107.44430777641193	-0.6803106168042399
51000	-0.38686514998016525	60.0	0.10708646057682955	0.0	-0.9999999999956443	0.19155353671978664	8.033355497530662e-13	0.9999999999962577	-109.84574786082047	-0.6735415872385341
52000	-0.31757968769365374	60.0	0.121791470767818	0.0	-0.9999999999964274	0.2017840053969922	6.321357568344116e-13	0.999999999996921	-113.18746761579362	-0.6894340838349702
53000	-0.2667639181168517	60.0	0.0643431220370692	0.0	-0.9999999999970144	0.1981497092606225	5.141620062320817e-13	0.9999999999973996	-115.26821667361816	-0.6753184721525547
54000	-0.3693402716014428	60.0	0.09925221996681952	0.0	-0.9999999999974577	0.18816143229547774	4.299966991679976e-13	0.9999999999977578	-118.49053967260807	-0.6877431776846118
55000	-0.2961109744583653	60.0	0.06561946298696904	0.0	-0.9999999999977973	0.21793228366540146	3.679319315803378e-13	0.9999999999980329	-121.7904697841006	-0.701333870928251
56000	-0.3249081982444487	60.0	0.10028543079754482	0.0	-0.9999999999980617	0.2114157297504939	3.2076263638585693e-13	0.9999999999982495	-123.6741649004957	-0.6836095667374957
57000	-0.2196310738034311	60.0	0.01649626950721378	0.0	-0.999999999998273	0.19640938814808984	2.8394185776728796e-13	0.9999999999984243	-126.82953825666168	-0.6936545057358174
