Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Alpha
225000	-0.32567711338961025	60.0	0.061428265123341215	0.0	-36.56229782104492	0.06804331	32.530495	5.1933727	[1.9649613e-05]
226000	-0.23263959280682162	60.0	0.030763289789356035	0.0	-36.5263557434082	0.02999639	32.626163	7.2661114	[2.8818926e-05]
227000	-0.3326220052187349	60.0	0.08951736787934743	0.0	-36.62612533569336	0.10793808	35.53221	19.968573	[3.7366874e-05]
228000	-0.3727848853350913	60.0	0.08367161043807006	0.0	-36.59727096557617	0.055382468	33.840637	5.7016797	[4.8756327e-05]
229000	-0.2981938296308443	60.0	0.10944739827524631	0.0	-36.590484619140625	0.025186446	34.01307	-0.867594	[4.7146725e-05]
230000	-0.25195924787273316	60.0	0.0332675071192101	0.0	-36.57717514038086	0.109451085	35.108845	-0.8598699	[4.9582537e-05]
231000	-0.24795203825801854	60.0	0.04200713291749522	0.0	-36.471527099609375	0.035529464	35.317238	-9.904934	[4.2621392e-05]
232000	-0.2685869422400227	60.0	0.08569557816124149	0.0	-36.36960983276367	0.028784562	35.80087	-16.245548	[2.856211e-05]
233000	-0.27778950155743454	60.0	0.07533734358741596	0.0	-36.367977142333984	0.017739773	33.186867	5.4282093	[2.2167449e-05]
234000	-0.3117623509458389	60.0	0.061341632654917565	0.0	-36.2119255065918	0.074799985	35.673737	0.2965955	[2.0158877e-05]
235000	-0.357671661876173	60.0	0.0711938493178842	0.0	-36.188995361328125	0.046642873	35.967087	13.647136	[2.0696116e-05]
236000	-0.38259923895193976	60.0	0.08925708194878994	0.0	-36.390419006347656	0.032229573	34.07006	-11.014455	[1.901359e-05]
237000	-0.2722463340076023	60.0	0.1091105479254704	0.0	-36.20679473876953	0.1059352	35.431763	-7.862446	[1.3984916e-05]
238000	-0.30828533713042	60.0	0.08549947523327299	0.0	-36.37324142456055	0.02577037	36.192738	-20.709072	[1.1488899e-05]
239000	-0.4022914395976149	60.0	0.031826362350911186	0.0	-36.224754333496094	0.023493132	33.507915	-3.6577625	[1.1106957e-05]
240000	-0.26359284792723037	60.0	0.05724095833581455	0.0	-36.38112258911133	0.021772169	36.25717	-1.0738121	[1.09110915e-05]
241000	-0.2743722163196226	60.0	0.04169566176871568	0.0	-36.40772247314453	0.03212998	34.763664	-21.771261	[7.417083e-06]
242000	-0.2752468064007855	60.0	0.054202288838131385	0.0	-36.314449310302734	0.023189364	32.186913	12.69129	[5.911841e-06]
243000	-0.3556233324664647	60.0	0.10440238166032077	0.0	-36.403358459472656	0.034811337	33.403065	47.635498	[9.3562785e-06]
244000	-0.3392136467644628	60.0	0.04825211433802952	0.0	-36.27924346923828	0.03707608	32.86951	-4.1486206	[1.1952707e-05]
245000	-0.32633250127538	60.0	0.07476245888903967	0.0	-36.31827926635742	0.026962968	35.926987	51.806374	[1.3634066e-05]
246000	-0.0835808536147787	48.2	0.5431610813706763	23.599999999999998	-36.36799240112305	0.11178741	33.48464	6.6753664	[1.8669285e-05]
247000	-0.331280196422313	60.0	0.03818296734941135	0.0	-36.24197769165039	0.044954494	34.012604	15.372225	[1.9639347e-05]
248000	-0.3273079240204388	60.0	0.0640942764420322	0.0	-36.33338928222656	0.106126055	36.533707	-6.347395	[1.7424538e-05]
249000	-0.3306244835855004	60.0	0.06474814214205646	0.0	-36.34041213989258	0.13748002	33.7326	-20.10196	[1.2505322e-05]
250000	-0.26909992906169483	60.0	0.0397088382455567	0.0	-36.18062973022461	0.025943367	35.09306	0.13068703	[1.2088412e-05]
251000	-0.29533744698218356	60.0	0.030394837090333925	0.0	-36.19546890258789	0.025271524	33.756615	-4.359555	[9.6437825e-06]
252000	-0.3020963482297372	60.0	0.05113284869702887	0.0	-36.092376708984375	0.03502359	33.743782	23.188663	[8.2155075e-06]
253000	-0.3546614574709416	60.0	0.08958086212327353	0.0	-36.22867202758789	0.066222906	34.131767	46.097416	[1.3309992e-05]
254000	-0.2949060170727105	60.0	0.0757768550447162	0.0	-36.05448913574219	0.027566675	34.85927	31.638083	[1.7994102e-05]
255000	-0.2394866032563896	60.0	0.03210080060688012	0.0	-36.08696365356445	0.029952021	34.48846	-20.97381	[2.1899394e-05]
256000	-0.31722825837241414	60.0	0.13613910051153436	0.0	-36.11650466918945	0.048393205	34.380283	21.018936	[2.4223573e-05]
257000	-0.3086488460647887	60.0	0.07875040902727422	0.0	-36.10404586791992	0.05360444	34.445076	24.464447	[3.4795263e-05]
258000	-0.2700702207843334	60.0	0.08539953967767139	0.0	-35.91423416137695	0.02713047	34.508934	26.067844	[4.019063e-05]
259000	-0.31764805939827434	60.0	0.05371957272259146	0.0	-35.98482894897461	0.044940382	34.685364	14.071978	[5.479124e-05]
260000	-0.2768203784761285	60.0	0.07298752632344707	0.0	-35.99734878540039	0.02981269	34.888657	-13.132686	[5.361723e-05]
261000	-0.3075296740593562	60.0	0.04582284706717301	0.0	-36.00922393798828	0.030009266	35.02549	-6.0491104	[5.1909992e-05]
262000	-0.3405180391104982	60.0	0.07753750953739384	0.0	-35.94277572631836	0.023985874	35.520725	29.768997	[5.946676e-05]
263000	-0.30259189880549364	60.0	0.10574052927141118	0.0	-36.001556396484375	0.041344866	34.759483	-9.874966	[6.24461e-05]
264000	-0.3682526988774125	60.0	0.0755674645305348	0.0	-36.25130844116211	0.04416983	35.359688	17.449524	[7.17209e-05]
265000	-0.31220045773457794	60.0	0.04418653743454982	0.0	-36.33585739135742	0.032051936	35.544888	-9.559706	[5.8977435e-05]
266000	-0.296368538684147	60.0	0.09104769296649703	0.0	-36.40252685546875	0.038424384	34.587414	3.9947278	[5.8111655e-05]
267000	-0.23953891440574032	60.0	0.06262679022141603	0.0	-36.31230163574219	0.030836146	33.867275	-2.9627452	[6.370921e-05]
268000	-0.2985722429635055	60.0	0.06032565477170804	0.0	-36.37405014038086	0.08781807	36.722786	23.764599	[7.2841096e-05]
269000	-0.31777282283720126	60.0	0.09508496085934391	0.0	-36.27912139892578	0.030384952	36.82336	19.391281	[7.749902e-05]
270000	-0.3096268362384549	60.0	0.08467289110476145	0.0	-36.23992156982422	0.03719664	35.323273	2.4041996	[0.00010069]
271000	-0.35841704938201235	60.0	0.07010672374061189	0.0	-36.67464065551758	0.13951151	34.082054	8.293283	[9.8352786e-05]
272000	-0.35193764095319185	60.0	0.05761750369145302	0.0	-36.38509750366211	0.025839582	34.214714	-24.912619	[9.928189e-05]
273000	-0.2751465950987874	60.0	0.03195255631262394	0.0	-36.53318405151367	0.0566903	34.8482	-14.167821	[6.819361e-05]
274000	-0.30365302795794713	60.0	0.0664447101838528	0.0	-36.4386100769043	0.08911928	34.46541	-1.6662735	[6.789407e-05]
275000	-0.31252754939103766	60.0	0.10928986420989824	0.0	-36.386077880859375	0.029738732	34.48121	14.7480545	[7.8441124e-05]
276000	-0.28603187930358986	60.0	0.02818259537612346	0.0	-36.159210205078125	0.36657885	35.981926	-7.2812476	[8.735406e-05]
