Averaged Steps Traing	Averaged Return Training	Averaged Steps Validation	Averaged Return Validation	Cumulative Successes	Number of episodes	Sampling time (s)	Epsilon threshold	Gradient update	Updates target network	Average q-value evaluation
53.0	0.27	0.0	0.0	62	1315	0.0008891397555971327	0.13168294090815985	192289	255	0.644130527973175
150.0	10.13	0.0	0.0	62	1320	0.002836100621656938	0.1312893690952581	193034	255	0.6447986364364624
150.0	10.89	0.0	0.0	62	1325	0.0030261194481039947	0.13090068630993623	193779	256	0.6431335806846619
150.0	9.45	8.0	5.69	62	1330	0.0032932971653185394	0.1305168318197182	194524	256	0.6419752836227417
150.0	9.8	0.0	0.0	62	1335	0.003549622060654315	0.130137745646559	195269	257	0.644575297832489
150.0	9.62	14.0	6.1	62	1340	0.0031997363958785785	0.1297633685574728	196014	257	0.6466696858406067
150.0	10.84	0.0	0.0	62	1345	0.003157351539923799	0.12939364205527773	196759	258	0.6431645750999451
150.0	9.09	0.0	0.0	62	1350	0.0030177409560592085	0.12902850836945565	197504	258	0.6438372135162354
150.0	8.7	0.0	0.0	62	1355	0.00265909068258926	0.12866791044712522	198249	259	0.6405878067016602
150.0	9.29	0.0	0.0	62	1360	0.001965064862195183	0.1283117919441275	198994	259	0.6422700881958008
150.0	10.85	0.0	0.0	62	1365	0.0020750318254743306	0.1279600972162218	199739	260	0.6435655951499939
150.0	9.75	0.0	0.0	62	1370	0.002166461770551918	0.12761277131039145	200484	260	0.641875684261322
150.0	9.22	0.0	0.0	63	1375	0.0027734995755282314	0.12732253248918318	201113	261	0.642857015132904
150.0	9.89	6.0	5.41	63	1380	0.0028325105058974115	0.12698312653959015	201858	261	0.6375563740730286
150.0	10.3	0.0	0.0	63	1385	0.0031743309558083434	0.1266479367584165	202603	262	0.6429095268249512
150.0	9.96	0.0	0.0	63	1390	0.003173238939518551	0.12631691077157703	203348	262	0.6435962915420532
150.0	11.17	0.0	0.0	63	1395	0.0028569812843021953	0.1259899968555878	204093	263	0.6432668566703796
150.0	9.91	0.0	0.0	63	1400	0.0026903278487069265	0.12566714392948428	204838	263	0.6417459845542908
150.0	9.75	0.0	0.0	63	1405	0.002528250853786265	0.12534830154683996	205583	264	0.6460722088813782
150.0	9.98	0.0	0.0	63	1410	0.002534171537304601	0.12503341988788388	206328	264	0.6433740854263306
150.0	10.57	0.0	0.0	63	1415	0.0025818592246766646	0.12472244975171613	207073	265	0.6446627974510193
150.0	9.92	0.0	0.0	63	1420	0.002756390269373504	0.12441534254862033	207818	265	0.647157609462738
150.0	10.28	0.0	0.0	63	1425	0.0024237257974189623	0.12411205029247115	208563	266	0.647273600101471
150.0	9.18	0.0	0.0	63	1430	0.0021510285931033686	0.1238125255932365	209308	266	0.6473285555839539
150.0	9.48	0.0	0.0	63	1435	0.0018587198822340484	0.12351672164957277	210053	267	0.6479967832565308
150.0	11.62	0.0	0.0	63	1440	0.0018215889732042948	0.12322459224151192	210798	267	0.6478011012077332
150.0	10.47	0.0	0.0	63	1445	0.0019563029794132008	0.1229360917232396	211543	268	0.6474043726921082
150.0	11.63	0.0	0.0	63	1450	0.001978512796862372	0.12265117501596288	212288	268	0.6479846835136414
150.0	9.67	0.0	0.0	63	1455	0.0022639564632140484	0.12236979760086658	213033	269	0.6479231715202332
150.0	9.54	0.0	0.0	63	1460	0.0027363849012819056	0.12209191551215713	213778	269	0.6456331610679626
150.0	12.23	0.0	0.0	63	1465	0.003082300615798898	0.12181748533019279	214523	270	0.649496853351593
150.0	11.34	0.0	0.0	63	1470	0.0028088923214244195	0.12154646417469933	215268	270	0.6486688852310181
150.0	9.11	0.0	0.0	63	1475	0.002406211465092029	0.12127880969806977	216013	271	0.6510334610939026
150.0	9.05	0.0	0.0	63	1480	0.002662163328480076	0.12101448007874761	216758	271	0.6499894261360168
55.0	0.26	0.0	0.0	64	1485	0.0010364978803127302	0.12078631964613668	217408	271	0.6492885947227478
150.0	10.56	8.0	5.65	64	1490	0.002973537157045915	0.12052810783649442	218153	272	0.6475808024406433
150.0	12.07	0.0	0.0	64	1495	0.002724999488396788	0.12027310358546636	218898	272	0.6471405625343323
150.0	12.23	0.0	0.0	64	1500	0.0027590049107869465	0.1200212670481195	219643	273	0.6512193083763123
150.0	8.54	0.0	0.0	64	1505	0.0027716975671508385	0.11977255887448249	220388	273	0.6452900171279907
150.0	10.26	0.0	0.0	64	1510	0.002732995961675581	0.11952694020339719	221133	274	0.651516318321228
150.0	8.71	68.0	9.61	64	1515	0.0026814095651355907	0.11928437265644654	221878	274	0.6485815048217773
150.0	10.89	0.0	0.0	64	1520	0.0021871596574783323	0.11904481833195782	222623	275	0.650455892086029
150.0	10.25	0.0	0.0	65	1525	0.0024425709833864307	0.11883521760560178	223282	275	0.6509756445884705
150.0	11.11	0.0	0.0	65	1530	0.0021786111632203743	0.11860124277476383	224027	276	0.6522576212882996
150.0	10.32	0.0	0.0	65	1535	0.002390086456696451	0.11837017442595398	224772	276	0.6502403020858765
150.0	9.71	32.0	7.47	65	1540	0.001951097667991341	0.11814197645427257	225517	277	0.6514965891838074
150.0	10.49	0.0	0.0	65	1545	0.0023918212038799395	0.11791661320332229	226262	277	0.6527547240257263
150.0	9.01	0.0	0.0	65	1550	0.002241249238291094	0.11769404945963667	227007	278	0.6501240134239197
150.0	9.19	0.0	0.0	65	1555	0.0019361928344922817	0.11747425044717794	227752	278	0.6513081789016724
150.0	10.03	0.0	0.0	65	1560	0.001965920894573896	0.1172571818219032	228497	279	0.651249885559082
150.0	9.51	0.0	0.0	65	1565	0.0018331626733651938	0.11704280966639816	229242	279	0.6516697406768799
150.0	10.27	0.0	0.0	65	1570	0.0016365075566966063	0.11683110048457736	229987	280	0.652394711971283
150.0	9.45	0.0	0.0	65	1575	0.002129760772462875	0.11662202119645042	230732	280	0.6506710648536682
150.0	11.36	0.0	0.0	65	1580	0.001686325707013094	0.11641553913295317	231477	281	0.6487913131713867
150.0	9.04	63.0	9.9	65	1585	0.001670066791377985	0.11621162203084312	232222	281	0.6471193432807922
150.0	9.43	41.0	8.06	65	1590	0.0017897310496876075	0.11601023802765821	232967	282	0.6467286944389343
150.0	11.61	0.0	0.0	65	1595	0.0018426965396606064	0.1158113556567382	233712	282	0.6476420760154724
150.0	12.78	40.0	8.15	65	1600	0.0018108700215816497	0.115614943842308	234457	283	0.6464617848396301
150.0	10.88	0.0	0.0	65	1605	0.0020217761815151322	0.11542097189462201	235202	283	0.6459470391273499
71.0	0.21	0.0	0.0	66	1610	0.001089515004839216	0.11524947476774966	235868	284	0.6491029858589172
150.0	11.53	0.0	0.0	66	1615	0.0023914263344401547	0.11506004274982115	236613	284	0.6482820510864258
150.0	8.91	0.0	0.0	66	1620	0.002297629103248502	0.1148729638942122	237358	285	0.6509936451911926
150.0	9.99	0.0	0.0	66	1625	0.0022696104783278244	0.11468820896947099	238103	285	0.6501311659812927
130.0	0.16	0.0	0.0	67	1630	0.0021605071845961494	0.11451058516293158	238828	286	0.6502779722213745
150.0	8.99	0.0	0.0	67	1635	0.0025093765433775177	0.11433033177908714	239573	286	0.6506739854812622
150.0	10.2	0.0	0.0	67	1640	0.002539348747672104	0.11415231753873843	240318	287	0.6498711705207825
150.0	11.71	21.0	6.37	67	1645	0.0024772433886774406	0.11397651462679828	241063	287	0.6511617302894592
150.0	10.55	0.0	0.0	67	1650	0.0024982439387928354	0.11380289557370402	241808	288	0.6491588354110718
150.0	9.73	0.0	0.0	67	1655	0.00222989684505405	0.11363143325112535	242553	288	0.6482157111167908
150.0	10.73	0.0	0.0	67	1660	0.0021727099476090395	0.11346210086772553	243298	289	0.6468005180358887
150.0	9.43	0.0	0.0	67	1665	0.0024987744855451154	0.11329487196497515	244043	289	0.6479405760765076
150.0	10.8	58.0	9.25	67	1670	0.002715075515701385	0.11312972041301791	244788	290	0.6503319144248962
150.0	9.51	0.0	0.0	67	1675	0.002130241536382419	0.11296662040658786	245533	290	0.6499766111373901
150.0	12.36	0.0	0.0	67	1680	0.0024560205993198214	0.11280554646097711	246278	291	0.6489669680595398
150.0	12.03	0.0	0.0	67	1685	0.0024714369448426924	0.11264647340805399	247023	291	0.6488457322120667
150.0	10.31	0.0	0.0	67	1690	0.002433544503161188	0.11248937639233031	247768	292	0.6484624743461609
32.0	0.39	0.0	0.0	68	1695	0.0004870838120272026	0.11235851205645975	248395	292	0.6482394337654114
150.0	11.52	0.0	0.0	68	1700	0.0018009356891407686	0.11220499215409563	249140	293	0.6466930508613586
150.0	11.38	0.0	0.0	68	1705	0.001661199558515353	0.11205337930658683	249885	293	0.6477621793746948
150.0	10.18	0.0	0.0	68	1710	0.0015021654597499915	0.11190364982411749	250630	294	0.6508781313896179
150.0	10.93	0.0	0.0	69	1715	0.0017116609189670219	0.11177833383029916	251260	294	0.6508048176765442
150.0	10.86	0.0	0.0	70	1720	0.0018783821616061899	0.11163919630939129	251968	294	0.6494300961494446
150.0	10.02	0.0	0.0	70	1725	0.0015143055846725685	0.11149461189074514	252713	295	0.6469100117683411
150.0	10.62	0.0	0.0	70	1730	0.0015540743149773924	0.11135182352859291	253458	295	0.6467410326004028
150.0	8.82	0.0	0.0	71	1735	0.0012996798633498486	0.11121417265917292	254185	296	0.6492602229118347
150.0	9.83	0.0	0.0	71	1740	0.0017094703926437203	0.11107486796910461	254930	296	0.6496785879135132
150.0	9.89	0.0	0.0	72	1745	0.001462760149237078	0.11094349330585498	255641	297	0.6500603556632996
150.0	8.67	0.0	0.0	73	1750	0.001520796639578683	0.11081061362202364	256369	297	0.6504300236701965
150.0	11.31	0.0	0.0	73	1755	0.0014815019406484403	0.1106763220228273	257114	298	0.6443647742271423
150.0	9.01	0.0	0.0	73	1760	0.0015785897319967096	0.11054369862066818	257859	298	0.6458513140678406
150.0	10.2	0.0	0.0	73	1765	0.001514275823706608	0.11041272269286985	258604	299	0.6467500329017639
150.0	10.09	0.0	0.0	74	1770	0.002342738539485608	0.11029486328867666	259282	299	0.6455019116401672
150.0	11.58	0.0	0.0	74	1775	0.0023702875325377556	0.11016697844301651	260027	300	0.6470579504966736
150.0	10.03	0.0	0.0	75	1780	0.0019991523764106667	0.11005039289396626	260714	300	0.6489180326461792
150.0	12.7	10.0	5.76	75	1785	0.0023526967740526384	0.10992554490832253	261459	301	0.6465809941291809
150.0	11.45	0.0	0.0	75	1790	0.002218594364613794	0.10980224780926441	262204	301	0.6478416919708252
150.0	11.1	0.0	0.0	76	1795	0.0020786929595437223	0.10968451670611043	262924	302	0.6453949809074402
150.0	11.33	0.0	0.0	76	1800	0.00197403351465861	0.10956421370746677	263669	302	0.6475033164024353
54.0	0.26	0.0	0.0	77	1805	0.0007897351917467619	0.10946052988146136	264318	303	0.6474797129631042
150.0	11.36	0.0	0.0	78	1810	0.001626080439235624	0.10935438353774184	264990	303	0.6480048298835754
150.0	8.79	0.0	0.0	78	1815	0.0016037809618905227	0.10923818151917924	265735	304	0.6453151702880859
150.0	10.15	0.0	0.0	78	1820	0.0014740240442883837	0.10912342298527428	266480	304	0.6468092203140259
150.0	10.44	120.0	14.01	78	1825	0.0014763890880427949	0.10901009000477249	267225	305	0.6498990058898926
150.0	10.32	0.0	0.0	78	1830	0.0017571059732489247	0.10889816486916512	267970	305	0.645857036113739
150.0	10.75	0.0	0.0	78	1835	0.0018947741641010835	0.10878763008992201	268715	306	0.648246169090271
150.0	9.79	0.0	0.0	80	1840	0.002307117503622304	0.1086946833326639	269348	306	0.6485845446586609
150.0	12.98	0.0	0.0	80	1845	0.0023014778044165634	0.10858667624166302	270093	307	0.6479560732841492
150.0	8.88	0.0	0.0	81	1850	0.002487467688483161	0.10849557178267018	270728	307	0.6480035781860352
150.0	9.27	0.0	0.0	81	1855	0.0025077133487177022	0.1083900380950673	271473	307	0.6459778547286987
150.0	9.91	0.0	0.0	81	1860	0.002215774469478156	0.10828581536798644	272218	308	0.6475914120674133
150.0	10.14	0.0	0.0	81	1865	0.0024139941218071902	0.10818288731641444	272963	308	0.6490342020988464
150.0	10.56	0.0	0.0	81	1870	0.0022469132979285908	0.10808123785763385	273708	309	0.6481019854545593
150.0	9.7	0.0	0.0	81	1875	0.0019125851949055989	0.10798085110870993	274453	309	0.6483400464057922
150.0	9.9	0.0	0.0	82	1880	0.0019283087963753557	0.10788525895227472	275171	310	0.6451942324638367
150.0	11.66	0.0	0.0	82	1885	0.0019210774955445956	0.10778730669241214	275916	310	0.643211305141449
150.0	9.87	0.0	0.0	83	1890	0.0013986786837300296	0.10769403275089759	276634	311	0.6447555422782898
150.0	9.5	0.0	0.0	83	1895	0.0013836951243216885	0.10759845594105934	277379	311	0.6445651650428772
150.0	10.87	0.0	0.0	83	1900	0.001709197445919639	0.10750406640542104	278124	312	0.6456766128540039
150.0	10.34	0.0	0.0	83	1905	0.0019421466066455592	0.10741084939542574	278869	312	0.6464192271232605
150.0	9.2	0.0	0.0	84	1910	0.002179436159383564	0.10732843309976785	279535	313	0.6424391269683838
150.0	10.63	0.0	0.0	84	1915	0.0021469908034521356	0.10723739784173529	280280	313	0.6480622291564941
150.0	9.86	0.0	0.0	84	1920	0.002147905776898066	0.1071474934418401	281025	314	0.6399680972099304
150.0	9.82	0.0	0.0	84	1925	0.002187163241497882	0.1070587058523369	281770	314	0.6465681791305542
150.0	10.17	0.0	0.0	84	1930	0.002093298941696246	0.10697102119998415	282515	315	0.6445695757865906
150.0	9.97	0.0	0.0	85	1935	0.0020768221034560093	0.1068951049180325	283167	315	0.6466386914253235
150.0	11.86	0.0	0.0	86	1940	0.0019172911791457343	0.10681422083461468	283870	316	0.644138514995575
150.0	11.12	0.0	0.0	86	1945	0.0012996582874602095	0.10672957322392834	284615	316	0.6439349055290222
150.0	9.7	0.0	0.0	86	1950	0.001175242692996294	0.10664597712274967	285360	317	0.645758330821991
150.0	9.0	6.0	5.46	86	1955	0.0012573534875269742	0.10656341946901779	286105	317	0.6438239216804504
150.0	10.45	0.0	0.0	86	1960	0.0019682525372018617	0.1064818873629313	286850	318	0.6455510854721069
150.0	10.56	0.0	0.0	86	1965	0.0022624066767801764	0.10640136806493278	287595	318	0.646382749080658
150.0	10.49	0.0	0.0	86	1970	0.002370014650567534	0.10632184899371809	288340	319	0.6476365327835083
150.0	9.83	0.0	0.0	86	1975	0.0021133524254907535	0.10624331772427056	289085	319	0.6481966376304626
150.0	9.49	26.0	6.94	86	1980	0.0020586390687961772	0.1061657619859196	289830	320	0.6483973860740662
150.0	10.97	0.0	0.0	86	1985	0.0020807469221446615	0.10608916966042325	290575	320	0.6489787101745605
150.0	11.27	0.0	0.0	86	1990	0.0020472711055123027	0.10601352878007488	291320	321	0.6480702757835388
150.0	10.17	0.0	0.0	86	1995	0.002363098235357375	0.105938827525833	292065	321	0.6467649936676025
150.0	10.51	0.0	0.0	86	2000	0.001916792631149292	0.10586505422547467	292810	322	0.6485356092453003
