Averaged Steps Traing	Averaged Return Training	Averaged Steps Validation	Averaged Return Validation	Cumulative Successes	Number of episodes	Sampling time (s)	Epsilon threshold	Gradient update	Updates target network	Average q-value evaluation
150.0	9.26	0.0	0.0	81	1320	0.0028887190602042458	0.10000200538020923	192002	255	0.6962209343910217
150.0	9.17	0.0	0.0	81	1325	0.0029193775608854474	0.10000190757666233	192747	255	0.6982995867729187
150.0	8.45	0.0	0.0	81	1330	0.0029879500095109294	0.1000018145430507	193492	255	0.6961467266082764
150.0	11.49	0.0	0.0	81	1335	0.0028561992145209724	0.10000172604674185	194237	256	0.697184681892395
150.0	10.24	8.0	5.56	81	1340	0.00311105322481981	0.10000164186644891	194982	256	0.6977688670158386
150.0	10.99	0.0	0.0	82	1345	0.0029277844056764058	0.10000156648408744	195682	257	0.6982795000076294
150.0	8.89	0.0	0.0	82	1350	0.0028904683501632124	0.10000149008575698	196427	257	0.6994798183441162
150.0	10.3	15.0	6.07	84	1355	0.0030397911353304817	0.10000142956043177	197044	258	0.7004309892654419
150.0	8.97	60.0	14.38	84	1360	0.0029505375553579892	0.1000013598399468	197789	258	0.699108362197876
124.0	0.16	0.0	0.0	85	1365	0.002564625687651582	0.10000129576381524	198508	259	0.6987579464912415
150.0	9.83	0.0	0.0	86	1370	0.001731141118237572	0.10000123982099045	199165	259	0.6991879343986511
150.0	9.46	0.0	0.0	86	1375	0.0017264196222478694	0.10000117935420723	199910	260	0.700384795665741
150.0	11.37	0.0	0.0	86	1380	0.001644870854806209	0.10000112183642383	200655	260	0.6963068842887878
150.0	9.58	211.0	26.0	86	1385	0.0016002655029296875	0.10000106712381582	201400	261	0.6953608393669128
150.0	9.75	0.0	0.0	86	1390	0.0015553633943736125	0.1000010150795732	202145	261	0.693260669708252
150.0	9.86	0.0	0.0	86	1395	0.0016007433655441448	0.10000096557355823	202890	262	0.6920381784439087
150.0	9.42	0.0	0.0	86	1400	0.001554156712123326	0.1000009184819801	203635	262	0.6917008757591248
150.0	8.82	0.0	0.0	87	1405	0.0015787896736660886	0.10000087491110389	204359	263	0.6931629180908203
150.0	10.35	0.0	0.0	87	1410	0.001621973768193671	0.10000083224118583	205104	263	0.6946583986282349
150.0	11.53	0.0	0.0	88	1415	0.0017507221168005845	0.1000007935016497	205814	264	0.6929768919944763
150.0	10.53	0.0	0.0	88	1420	0.0016828041681101625	0.10000075480211758	206559	264	0.6899887919425964
150.0	10.13	0.0	0.0	88	1425	0.0017242552104749177	0.10000071798998392	207304	265	0.6917633414268494
150.0	8.95	66.0	14.65	89	1430	0.0017451371346320305	0.10000068726660319	207955	265	0.6922485828399658
150.0	10.7	186.0	18.89	89	1435	0.0016457944796891162	0.10000065374821544	208700	266	0.6955415606498718
150.0	9.78	0.0	0.0	89	1440	0.0016069629126124912	0.10000062186453874	209445	266	0.6929553151130676
150.0	11.88	0.0	0.0	90	1445	0.0015847509707546564	0.10000059561170455	210087	267	0.6961140036582947
150.0	9.41	0.0	0.0	90	1450	0.0016990166697008857	0.10000056656337894	210832	267	0.6926292777061462
150.0	8.56	66.0	10.16	90	1455	0.0016423358130700809	0.1000005389317569	211577	268	0.6929411292076111
150.0	9.44	0.0	0.0	91	1460	0.0016379591536848513	0.10000051463382018	212264	268	0.6940761804580688
150.0	9.06	0.0	0.0	91	1465	0.0017480026739856082	0.10000048953483259	213009	269	0.697081983089447
150.0	9.96	0.0	0.0	91	1470	0.0016080105385812772	0.10000046565993709	213754	269	0.6970517039299011
150.0	10.17	0.0	0.0	91	1475	0.001566785715394101	0.10000044294943396	214499	269	0.6947335004806519
150.0	8.94	0.0	0.0	91	1480	0.0018652700089119576	0.10000042134653515	215244	270	0.6942729353904724
150.0	10.2	0.0	0.0	91	1485	0.0015052113067421447	0.10000040079722215	215989	270	0.697672963142395
150.0	9.99	68.0	10.13	91	1490	0.0014952502794713782	0.10000038125011097	216734	271	0.6949593424797058
150.0	9.74	7.0	5.52	91	1495	0.0014559214729130468	0.10000036265632364	217479	271	0.6956958770751953
150.0	12.03	165.0	16.63	91	1500	0.0015849477450052896	0.10000034496936604	218224	272	0.6959460377693176
150.0	9.21	0.0	0.0	91	1505	0.0015219509403570943	0.10000032814501152	218969	272	0.6951507925987244
150.0	12.9	0.0	0.0	91	1510	0.0016725102797249295	0.10000031214119047	219714	273	0.6928796172142029
150.0	8.89	0.0	0.0	91	1515	0.0014692205800475068	0.10000029691788496	220459	273	0.694488525390625
150.0	10.53	0.0	0.0	91	1520	0.0015867357191286589	0.10000028243702884	221204	274	0.6948655843734741
150.0	10.83	0.0	0.0	91	1525	0.0014604025981465325	0.1000002686624124	221949	274	0.6929057836532593
150.0	9.96	0.0	0.0	93	1530	0.0014237445943495806	0.10000025677210803	222623	275	0.6946807503700256
150.0	12.2	0.0	0.0	93	1535	0.001443939022598515	0.10000024424918455	223368	275	0.6892741918563843
79.0	0.2	0.0	0.0	94	1540	0.000809494551126059	0.10000023343934658	224042	276	0.6967121362686157
150.0	9.58	0.0	0.0	94	1545	0.0016009699565307223	0.1000002220543753	224787	276	0.6901589035987854
150.0	10.25	0.0	0.0	95	1550	0.0015080173553959017	0.10000021242499309	225447	277	0.6918181777000427
150.0	9.77	0.0	0.0	96	1555	0.0015125030873289445	0.1000002026449877	226149	277	0.69121253490448
150.0	11.89	71.0	9.99	98	1560	0.001447197565665612	0.1000001943878945	226768	278	0.6942975521087646
150.0	9.76	0.0	0.0	99	1565	0.001585092483618008	0.10000018611950219	227415	278	0.6932875514030457
150.0	10.2	0.0	0.0	99	1570	0.0015801347744692662	0.10000017704234695	228160	279	0.6924609541893005
62.0	0.24	0.0	0.0	100	1575	0.0006065329294356089	0.10000016939878656	228817	279	0.690314531326294
150.0	9.24	0.0	0.0	100	1580	0.0015131182308438457	0.10000016113711024	229562	280	0.6869235038757324
150.0	9.87	0.0	0.0	100	1585	0.0015159334670105944	0.10000015327836065	230307	280	0.6913647651672363
150.0	10.29	0.0	0.0	100	1590	0.0014721228641534	0.10000014580288678	231052	281	0.6906352043151855
150.0	10.32	0.0	0.0	100	1595	0.0014260712088462327	0.10000013869199609	231797	281	0.6900036334991455
150.0	9.09	0.0	0.0	100	1600	0.0014271852374076843	0.10000013192790762	232542	282	0.6937181353569031
150.0	12.57	14.0	6.1	101	1605	0.0013995494426596573	0.10000012583719299	233246	282	0.691171407699585
150.0	11.0	0.0	0.0	101	1610	0.0015704193470640953	0.10000011970004068	233991	282	0.6917096376419067
150.0	10.68	28.0	7.37	102	1615	0.0014297486827838531	0.10000011421952855	234689	283	0.6913931965827942
150.0	9.53	0.0	0.0	102	1620	0.0014488136326825177	0.1000001086489764	235434	283	0.6932181715965271
150.0	10.35	0.0	0.0	102	1625	0.0013890650822566105	0.1000001033501033	236179	284	0.6929516196250916
150.0	9.74	29.0	7.36	103	1630	0.0014307063050065304	0.100000099079473	236807	284	0.6903059482574463
148.0	0.14	0.0	0.0	105	1635	0.001351313926393468	0.10000009494099743	237442	285	0.6945275664329529
150.0	11.06	0.0	0.0	105	1640	0.001382024404479236	0.10000009031067035	238187	285	0.6968516707420349
150.0	8.7	0.0	0.0	105	1645	0.0013695873388041117	0.10000008590616699	238932	286	0.6907657980918884
137.0	0.14	0.0	0.0	107	1650	0.001237646738688151	0.1000000822301716	239583	286	0.6908248066902161
150.0	10.0	0.0	0.0	107	1655	0.0013867311967463653	0.1000000782197588	240328	287	0.6899940371513367
150.0	9.75	0.0	0.0	107	1660	0.0014346754694559488	0.10000007440493615	241073	287	0.6923127770423889
126.0	0.15	0.0	0.0	108	1665	0.001131177163338876	0.1000000708894971	241794	288	0.6910185217857361
150.0	8.57	0.0	0.0	108	1670	0.0014405791631001911	0.10000006743217553	242539	288	0.6913905143737793
150.0	8.93	0.0	0.0	108	1675	0.0014250214420147797	0.10000006414346951	243284	289	0.691518247127533
150.0	10.13	0.0	0.0	108	1680	0.0014471227214449928	0.1000000610151556	244029	289	0.6877703070640564
150.0	10.65	0.0	0.0	108	1685	0.001366459792728594	0.10000005803941134	244774	290	0.6885464787483215
150.0	9.8	0.0	0.0	108	1690	0.0013384855710543118	0.10000005520879585	245519	290	0.6881143450737
150.0	11.35	0.0	0.0	109	1695	0.001422608918496641	0.10000005265997183	246223	291	0.68809974193573
150.0	12.23	0.0	0.0	110	1700	0.001400611681096694	0.10000005048395783	246851	291	0.688051164150238
150.0	8.59	20.0	6.37	110	1705	0.0013362144794631912	0.10000004802182616	247596	292	0.6912235021591187
116.0	0.15	0.0	0.0	112	1710	0.001071204776652375	0.10000004578343231	248307	292	0.6917453408241272
150.0	10.52	0.0	0.0	112	1715	0.0012638741262452596	0.10000004355054797	249052	293	0.6905607581138611
150.0	9.39	0.0	0.0	112	1720	0.0012930915799251822	0.10000004142656269	249797	293	0.6924040913581848
150.0	11.72	0.0	0.0	112	1725	0.001339721541473831	0.10000003940616538	250542	294	0.6907349228858948
150.0	10.89	0.0	0.0	113	1730	0.0012949622435376824	0.10000003776523432	251175	294	0.6907162666320801
150.0	10.6	0.0	0.0	113	1735	0.001339604188111055	0.1000000359234021	251920	294	0.6917298436164856
150.0	9.22	0.0	0.0	115	1740	0.001418073286955384	0.10000003448722454	252527	295	0.6941882967948914
99.0	0.17	0.0	0.0	116	1745	0.000891931009155973	0.10000003291699049	253221	295	0.6961009502410889
150.0	9.82	63.0	10.13	116	1750	0.00129901123046875	0.10000003131160991	253966	296	0.6929638981819153
150.0	9.36	21.0	6.38	117	1755	0.0012633683674695485	0.1000000298381851	254684	296	0.6966846585273743
150.0	9.99	0.0	0.0	117	1760	0.0012647371400486339	0.10000002838295964	255429	297	0.6942747235298157
150.0	9.5	29.0	7.14	119	1765	0.0012915376225544441	0.1000000273647481	255972	297	0.6930022835731506
150.0	9.01	0.0	0.0	120	1770	0.0013246005537819727	0.10000002609792004	256678	298	0.6937500834465027
150.0	9.25	9.0	5.65	120	1775	0.0013441582800636828	0.10000002482510946	257423	298	0.6944735646247864
150.0	11.07	0.0	0.0	121	1780	0.0013468992844056548	0.10000002373748915	258090	299	0.6938257217407227
150.0	11.26	14.0	5.98	121	1785	0.0013131577093728117	0.10000002257979815	258835	299	0.6943509578704834
150.0	10.71	15.0	6.05	121	1790	0.0012999072421196452	0.1000000214785684	259580	300	0.6989639401435852
150.0	8.67	0.0	0.0	122	1795	0.0014047906923426892	0.10000002054030292	260245	300	0.6953597664833069
64.0	0.23	0.0	0.0	123	1800	0.0005512527624766031	0.10000001965088325	260904	300	0.6990739703178406
150.0	10.39	15.0	11.1	124	1805	0.0012328342057331117	0.10000001878243803	261577	301	0.6956872344017029
150.0	10.36	6.0	5.41	124	1810	0.0012620588692512302	0.10000001786640772	262322	301	0.6958379149436951
150.0	9.89	7.0	5.51	124	1815	0.0013059296883827399	0.10000001699505273	263067	302	0.6965686678886414
150.0	10.45	0.0	0.0	124	1820	0.0012642859102605464	0.10000001616619424	263812	302	0.6958207488059998
150.0	11.91	0.0	0.0	125	1825	0.0012476782602806613	0.1000000154672098	264470	303	0.6951875686645508
150.0	11.59	0.0	0.0	125	1830	0.0014954505722379423	0.10000001471286507	265215	303	0.6947923898696899
150.0	8.73	0.0	0.0	126	1835	0.0012252624418170315	0.10000001405515106	265896	304	0.6922369003295898
150.0	11.3	14.0	6.08	127	1840	0.001253069483715555	0.10000001338929651	266619	304	0.6937185525894165
150.0	9.17	0.0	0.0	127	1845	0.0013234683814733654	0.1000000127362928	267364	305	0.6931524276733398
150.0	11.64	0.0	0.0	127	1850	0.0012568185136124894	0.10000001211513648	268109	305	0.6952369809150696
150.0	9.4	0.0	0.0	127	1855	0.0012800521285064779	0.1000000115242743	268854	306	0.6974508166313171
150.0	9.84	0.0	0.0	128	1860	0.0012508660234430784	0.1000000109819786	269572	306	0.698151171207428
150.0	11.35	0.0	0.0	128	1865	0.0011238562197851431	0.10000001044638118	270317	307	0.6944690942764282
150.0	11.52	0.0	0.0	128	1870	0.0012711846254726145	0.10000000993690515	271062	307	0.6953949332237244
150.0	10.22	10.0	5.77	128	1875	0.0012748363494873047	0.10000000945227658	271807	308	0.6964342594146729
150.0	9.25	0.0	0.0	128	1880	0.0012486031714906084	0.1000000089912836	272552	308	0.698366105556488
150.0	10.71	22.0	11.61	128	1885	0.001280468148957513	0.10000000855277352	273297	309	0.6953374743461609
150.0	10.41	0.0	0.0	128	1890	0.0012427505361970771	0.10000000813564984	274042	309	0.6933725476264954
150.0	12.07	0.0	0.0	128	1895	0.0012933035324620068	0.10000000773886952	274787	310	0.6954270601272583
150.0	9.82	0.0	0.0	128	1900	0.0012385414776049162	0.1000000073614404	275532	310	0.6945528984069824
150.0	10.14	0.0	0.0	128	1905	0.0012669236641230546	0.1000000070024187	276277	311	0.6931430697441101
120.0	0.15	0.0	0.0	130	1910	0.0009556912626895605	0.10000000671127504	276909	311	0.6937863230705261
150.0	8.75	0.0	0.0	131	1915	0.0012017899953976623	0.1000000064005822	277615	312	0.6920995712280273
150.0	11.99	0.0	0.0	132	1920	0.0011854754139979681	0.10000000611975637	278283	312	0.6923556327819824
150.0	9.02	0.0	0.0	133	1925	0.00125638738855139	0.10000000583061384	279004	313	0.6957883238792419
150.0	9.91	0.0	0.0	133	1930	0.0011535870596534848	0.10000000554625146	279749	313	0.697230875492096
150.0	8.79	21.0	6.38	133	1935	0.0012204631046423308	0.10000000527575759	280494	313	0.6976382732391357
150.0	9.15	0.0	0.0	133	1940	0.0012055914426587291	0.10000000501845585	281239	314	0.6927374005317688
150.0	10.19	0.0	0.0	133	1945	0.001230314029213089	0.10000000477370287	281984	314	0.6938328742980957
59.0	0.25	0.0	0.0	134	1950	0.00048001533899551783	0.10000000456851842	282638	315	0.6891117095947266
150.0	11.28	0.0	0.0	134	1955	0.0012532885422182206	0.10000000434570915	283383	315	0.6912325620651245
150.0	9.83	0.0	0.0	134	1960	0.0013411448926341778	0.1000000041337664	284128	316	0.691777229309082
150.0	10.17	0.0	0.0	134	1965	0.0012294640674542531	0.10000000393216024	284873	316	0.6920123100280762
150.0	10.69	0.0	0.0	134	1970	0.0012049969077715414	0.10000000374038652	285618	317	0.6912915706634521
150.0	11.94	0.0	0.0	134	1975	0.0012053129944620254	0.10000000355796572	286363	317	0.6936368346214294
150.0	9.02	0.0	0.0	135	1980	0.0011222871867093173	0.10000000339936603	287042	318	0.6936959624290466
150.0	10.65	0.0	0.0	136	1985	0.0011872177460331762	0.10000000325672564	287680	318	0.6928155422210693
150.0	10.31	0.0	0.0	136	1990	0.0010880684732791767	0.10000000309789327	288425	319	0.6942342519760132
150.0	10.42	0.0	0.0	136	1995	0.0011450400627346564	0.10000000294680722	289170	319	0.6927899718284607
150.0	8.65	0.0	0.0	136	2000	0.0011608959436416625	0.10000000280308974	289915	320	0.6970271468162537
