Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Alpha
216000	-0.015682822453677647	26.0	0.147618004054565	21.72556098240043	-12.658003807067871	1.0211202	10.28163	0.8212942	[0.00930981]
217000	-0.13807956881533853	45.6	0.057831513860174565	17.917589123540033	-12.562928199768066	4.4309077	10.974764	1.0336462	[0.00956618]
218000	-0.07268263262793322	32.4	0.053598413455660514	23.03562458454296	-12.506609916687012	0.5564048	10.480715	1.9272286	[0.00921305]
219000	-0.07958092192176111	31.8	0.05773057789737355	17.769637024992942	-12.336405754089355	0.7001258	10.556638	1.1775286	[0.01014668]
220000	-0.1432251940943273	41.6	0.050639703266407314	15.081114017207085	-12.43517780303955	4.0590787	10.435194	0.4157598	[0.01035043]
221000	-0.12476232896429781	44.6	0.13184185094123185	21.256528408938276	-12.404727935791016	1.976659	10.244017	-0.60797346	[0.00947926]
222000	-0.04483044047936095	41.0	0.12912448344521846	23.883048381645086	-12.501742362976074	0.6399834	10.219692	-0.07155514	[0.00986407]
223000	0.008993382288322865	40.4	0.23685161194481302	24.67063031217484	-12.563281059265137	1.8123646	11.245666	1.1302497	[0.01106108]
224000	-0.05775376770892402	28.8	0.11662168758898339	19.913814300630605	-12.434707641601562	5.055464	10.626796	-0.87105316	[0.01047642]
225000	-0.11059268438829381	49.8	0.10235662412374179	20.400000000000002	-12.398475646972656	0.3116546	10.699329	-3.5526543	[0.00982297]
226000	-0.054858293818428695	40.8	0.1446023646866556	24.053274205396654	-12.51599407196045	0.45846063	10.624909	-0.8111841	[0.00903811]
227000	-0.09860268251265311	37.4	0.07939496262241102	19.975985582694037	-12.275118827819824	0.78259796	9.650078	-0.6666554	[0.00900343]
228000	0.1799800066961259	34.0	0.4289366615060773	26.313494636782853	-12.48989486694336	1.0116315	9.679323	0.9399061	[0.00941959]
229000	-0.12948019490540646	44.8	0.08361522862583966	19.46689497583012	-12.376180648803711	0.59380615	10.753058	-0.49740255	[0.0087536]
230000	-0.07075124200535916	39.8	0.14485367599370844	24.983194351403508	-12.379015922546387	4.759508	10.338516	-1.0656224	[0.00911563]
231000	-0.12631690316177205	51.4	0.04254454789608078	16.70449041425688	-12.2413330078125	1.221245	9.799583	0.58705586	[0.00913853]
232000	-0.14432153222199712	53.2	0.0633420523334832	13.6	-12.381484031677246	0.50429183	11.049826	-1.7399504	[0.00854644]
233000	-0.20325402170450255	52.4	0.05400400900878949	15.200000000000001	-12.330941200256348	1.0470557	10.837432	-0.682744	[0.00923255]
234000	-0.10263850666890714	39.4	0.0950808476590122	22.4285532302019	-12.302865982055664	0.8905941	10.075779	0.21598822	[0.00948506]
235000	-0.00031081970458076146	41.0	0.2412688626207908	24.19917353960668	-12.37695598602295	1.13574	10.961426	0.7824831	[0.00928433]
236000	-0.07545282253436665	44.0	0.11835164208300325	21.77154105707724	-12.44456672668457	0.7381145	11.088429	-1.483962	[0.00915741]
237000	-0.09240432900336686	47.4	0.10008123533562101	20.99142682144308	-12.577908515930176	4.776869	10.235214	-2.2813234	[0.00833586]
238000	-0.10250790637897653	44.2	0.023228693898286207	19.415457759218555	-12.482897758483887	0.8843243	10.205914	0.21131885	[0.00879119]
239000	-0.16072715373120955	51.8	0.04652724484996261	16.4	-12.61901569366455	0.68724805	10.212597	-1.5651052	[0.00949949]
240000	-0.12994931630002193	50.4	0.03696864996246865	11.757550765359255	-12.457880973815918	1.0813794	11.268667	-2.0334928	[0.00946]
241000	-0.11930426532193528	50.6	0.07242545772053834	18.799999999999997	-12.528570175170898	0.5746472	11.209301	2.1792917	[0.00937993]
242000	0.055046985177254815	28.6	0.22939422461900202	25.919876542915862	-12.491789817810059	1.186652	10.926888	2.1559196	[0.0092265]
243000	-0.08222635588549757	45.8	0.08595845250339199	19.661129163911212	-12.482649803161621	0.67134714	11.025946	-0.6737751	[0.0095507]
244000	-0.12094043478402719	44.6	0.02254482706602345	13.410443691392167	-12.535482406616211	3.0162487	10.697567	1.4919702	[0.01035066]
245000	-0.09133300764340772	38.4	0.07817379609703143	21.694238866574693	-12.417696952819824	1.057492	10.628788	-1.8134786	[0.01025855]
246000	-0.12478346072795757	60.0	0.021645530849651737	0.0	-12.646671295166016	0.54998595	11.300283	-0.23586783	[0.00954747]
247000	-0.12000047894249584	58.0	0.0688495407979103	4.0	-12.350301742553711	1.3145916	10.5296	1.8095416	[0.00891022]
248000	-0.12942985421200676	34.2	0.07974659034591884	17.46310396235446	-12.471725463867188	3.6405413	10.260302	-0.12896514	[0.00854519]
249000	-0.07303333477866861	40.8	0.06580876727683853	23.650792798551173	-12.377448081970215	1.0143564	11.083009	0.2781309	[0.00880132]
250000	-0.10960462174826917	36.6	0.051581763800474405	19.794948850653796	-12.62438678741455	0.5723763	10.88388	0.071062624	[0.00869197]
251000	-0.06180575512283243	35.8	0.07796422794452995	22.56014184352572	-12.477446556091309	0.8602079	10.912699	-0.13683316	[0.00925886]
252000	-0.03477900766113225	26.6	0.10764689256494164	19.4381069037085	-12.325684547424316	1.0241754	10.819519	0.09570901	[0.00965866]
253000	-0.011875610547510301	28.4	0.15315028415057685	21.712669112755343	-12.509212493896484	0.6226923	10.368219	-1.5120655	[0.01047004]
254000	-0.11826968784998035	45.4	0.07013400181075678	18.67190402717409	-12.562475204467773	0.9579123	11.158722	-1.0907513	[0.0094314]
255000	-0.12838013663901618	38.6	0.168125161554646	22.659214461229674	-12.34778118133545	0.6865281	10.508459	0.53629386	[0.0083642]
256000	-0.08808967451832364	51.0	0.0459965877138324	18.0	-12.639654159545898	1.084082	11.427529	2.1024272	[0.00873984]
257000	-0.12866268767268768	46.0	0.0417650952577443	17.25108692227826	-12.491801261901855	1.2099059	11.113395	0.7367325	[0.00870173]
258000	-0.0726377739633989	25.2	0.12847047188759236	18.86160120456373	-12.554618835449219	1.4855121	11.372662	0.12569213	[0.00956424]
259000	-0.19274687341248825	60.0	0.04638624917867004	0.0	-12.377429962158203	1.3266526	10.228159	-0.30083504	[0.00962941]
260000	-0.09960764155457716	34.8	0.04620531554625376	21.037110067687532	-12.372050285339355	4.73586	10.849622	1.0888443	[0.0089505]
261000	-0.121090250286178	45.6	0.047930603825809985	17.738094598913378	-12.565155982971191	3.031146	11.264204	3.9221988	[0.00851845]
262000	-0.10188495480700835	44.0	0.038841034107117325	18.01110768387108	-12.572333335876465	0.58135617	12.115204	-1.9064218	[0.00847162]
263000	-0.10955229796803442	44.6	0.038256425491913465	19.179155351578963	-12.49439525604248	5.1919527	10.814585	1.3229332	[0.00915172]
264000	-0.10042446590674639	45.4	0.07174442061446747	19.303885619221848	-12.287031173706055	5.1466618	11.429274	-0.94544333	[0.00950306]
265000	-0.16365358213791054	50.8	0.049462667124173264	18.4	-12.471232414245605	1.6467426	10.532604	-2.1316454	[0.00944323]
266000	-0.08975737775847185	50.4	0.056502028756863144	19.2	-12.295289993286133	2.2459698	9.8962555	2.868628	[0.00939757]
267000	-0.14980566805516798	53.6	0.030679844593079982	12.8	-12.232775688171387	0.46942216	10.911206	-0.74863213	[0.0095969]
268000	-0.10540914590716917	41.0	0.032392882316683455	15.84929020492716	-12.154397010803223	0.5097774	11.323123	-0.9529382	[0.00922446]
269000	-0.10393438728461127	37.8	0.08395271245336386	19.1666376811375	-12.208853721618652	1.1838012	10.749497	0.41299748	[0.00929463]
270000	-0.14387951137246657	56.2	0.04434425108567175	7.6000000000000005	-12.2826566696167	0.59822667	10.376484	-1.6802611	[0.00917034]
271000	-0.08689099293566302	42.6	0.13069240278449756	22.517548712060112	-12.048233985900879	0.9364783	10.241919	-1.4125552	[0.0091156]
272000	0.19673923059479229	26.6	0.4176896669866363	27.339348931530903	-12.286168098449707	2.793623	10.792252	-0.47781593	[0.00949017]
273000	-0.10931191467881962	55.2	0.03202228565077936	9.6	-12.181193351745605	1.4115702	11.187969	-0.16340166	[0.00923895]
274000	-0.0928572998259074	41.2	0.03990509966302504	17.010584939971935	-12.192876815795898	0.56047046	10.411724	-0.9363242	[0.00925018]
275000	-0.14354187366784582	46.0	0.02927636116798821	7.4565407529228995	-12.007338523864746	4.910011	11.022818	-1.2987645	[0.00935378]
276000	0.015529012278069146	13.6	0.14609880322270902	6.7111846942250075	-12.09505558013916	2.0015292	11.138434	2.0234697	[0.00912272]
277000	-0.18997010920559645	51.2	0.06649166424414996	12.82809416865966	-11.931623458862305	1.047389	10.782451	0.081107855	[0.00893878]
278000	0.031177404144371933	18.6	0.15484107314965606	13.77824371971987	-12.20301342010498	0.75173944	11.044855	0.4601816	[0.00936952]
279000	-0.11353166683843237	55.6	0.02757471350314719	8.8	-12.088473320007324	2.7765074	9.992792	2.169022	[0.008511]
280000	-0.14228989001594	46.2	0.05481523770530505	16.975276139138355	-12.093225479125977	0.42858928	10.440259	-1.6387775	[0.00901025]
281000	-0.02974877042155773	45.0	0.1707332300171681	22.126906697502932	-12.277003288269043	4.358658	10.991702	-3.0871077	[0.00913417]
282000	-0.14646843067521215	54.8	0.03674846204208411	10.4	-12.126407623291016	8.7800045	10.185036	-3.370163	[0.00948724]
283000	-0.11868900509793759	45.2	0.052666295276773537	18.126224096595518	-12.099078178405762	6.9952307	10.92185	0.8871097	[0.00941445]
284000	-0.07736944845959041	42.4	0.057997787859825935	22.141364004956873	-12.327092170715332	0.779103	12.270459	2.7590165	[0.00917084]
285000	-0.017586164149543188	29.8	0.17143750499803292	24.935115800813918	-12.338360786437988	1.5860103	10.798874	-2.7209098	[0.0089929]
286000	-0.09796724162142734	51.8	0.02161702294099935	16.4	-12.215267181396484	0.55770105	10.414303	-2.1111226	[0.0096881]
287000	-0.04457399241520771	32.8	0.09611575569230857	23.38717597316957	-12.101858139038086	1.0652213	10.945212	1.6817635	[0.01052719]
288000	0.12209917189975568	27.0	0.44418902440351116	22.67156809750927	-12.180335998535156	1.0330994	10.788418	1.3464553	[0.01110745]
289000	-0.12599883539822362	39.0	0.029933829669396284	17.7426040929735	-12.301756858825684	0.48762202	11.126159	1.0267497	[0.01138833]
290000	-0.07610619303268522	29.4	0.0644043925030982	19.975985582694037	-12.127695083618164	1.0402687	11.080117	-2.0183158	[0.01032481]
291000	-0.15439921540915275	50.8	0.05651144314104069	18.4	-12.052760124206543	0.5179569	10.863085	-0.9639268	[0.00963919]
292000	-0.1759166489410022	54.6	0.06110518289568555	10.799999999999999	-12.194365501403809	4.564417	10.595117	-0.033496678	[0.00935236]
293000	-0.1531681776119165	49.8	0.11748129093831432	20.4	-12.269888877868652	0.557198	10.2985	1.8237189	[0.00866011]
294000	-0.14891326529869203	60.0	0.040656627467669085	0.0	-12.181970596313477	1.2304819	10.463358	2.0768018	[0.01015455]
295000	-0.0828780238918095	41.0	0.10442735158150698	23.630488780387086	-12.161738395690918	0.66166973	11.047695	-0.800884	[0.0093274]
296000	-0.007644932014180783	47.4	0.24918677824227314	22.782449385437033	-12.185585975646973	2.3515077	10.878859	0.029800236	[0.00876935]
297000	-0.09442067885976477	26.2	0.07293143149476433	18.648324321504063	-12.371039390563965	0.6530292	10.817422	-0.3949743	[0.00932089]
298000	-0.08502137999077275	35.2	0.0861613463337498	20.807690885823924	-12.21107006072998	0.667053	10.701221	-1.6939366	[0.00955875]
299000	-0.06334007640366426	22.6	0.10213043690423389	19.189580506097574	-12.34827709197998	0.73325694	10.873655	-2.9277172	[0.00941455]
300000	-0.13790357071210277	33.2	0.042073010063936225	16.951696080333672	-12.071406364440918	5.905897	10.424662	1.5204158	[0.0086698]
301000	-0.11079351813941385	43.0	0.030899843886031855	20.938003725283842	-12.233201026916504	1.2376431	9.696027	4.859783	[0.00881554]
302000	-0.058904165386854015	48.0	0.1321973074217751	22.054478003344354	-12.159675598144531	2.5321047	10.701628	4.0708714	[0.00997202]
303000	-0.08631236026055303	42.4	0.05491600286483734	21.786234185833955	-12.11095905303955	2.945837	10.968582	2.8249583	[0.00909671]
304000	-0.07297784678505728	39.2	0.030389543477154727	18.956792977716457	-12.095898628234863	4.557822	10.817471	-2.169044	[0.00968316]
305000	-0.07872582353964264	30.2	0.12131871014056364	24.33433787880821	-12.087308883666992	2.5176067	11.217398	1.6438372	[0.00905069]
306000	-0.1253103824297747	42.6	0.057086882248316866	16.883127672324225	-12.230772018432617	0.8362832	10.944083	-0.2209388	[0.00917595]
307000	-0.08006267083708049	39.2	0.070367556957494	21.36726468221892	-12.280289649963379	1.2939835	10.022341	1.7940836	[0.00922972]
308000	-0.11959475113722864	45.0	0.07224188585478576	17.59545395833822	-12.13009262084961	1.4053023	10.131717	-3.145429	[0.00872133]
309000	-0.030955106720146997	34.2	0.1320109351660072	23.81931988953505	-12.090816497802734	1.0671427	10.091518	2.8752773	[0.00923777]
310000	-0.1108627187011538	34.2	0.11342580604478877	21.80275211985863	-12.167503356933594	1.1842934	11.038389	2.718841	[0.00919686]
311000	-0.1751800735816104	51.6	0.05087152331286109	16.799999999999997	-12.287101745605469	4.7421093	10.706616	2.4490101	[0.00935713]
312000	-0.08181781732090539	32.4	0.07281614996086123	17.962182495454165	-12.145878791809082	0.5789054	10.334368	-0.868433	[0.00978728]
313000	-0.13701126211046394	50.4	0.08994560798822035	19.200000000000003	-12.218412399291992	0.61481494	10.777098	-1.6461414	[0.00958706]
314000	-0.0997311708126843	37.8	0.052031794734640514	18.9356806056714	-12.175047874450684	0.6978414	10.068983	-3.5147758	[0.00951822]
315000	-0.12507712622120212	43.2	0.08407922172038254	20.81730049742281	-12.170430183410645	1.7277138	10.791292	-1.076496	[0.00961333]
316000	-0.1626488336517322	43.4	0.0883045773453723	21.029503084951866	-12.160399436950684	0.36768198	10.740543	1.1803286	[0.00978135]
317000	0.15170879508896684	37.0	0.4442982142901128	28.185102447924507	-12.187357902526855	3.2217016	11.27317	-1.8153198	[0.00956987]
318000	-0.15112199205317908	58.4	0.061995798025240134	3.1999999999999997	-12.17111873626709	0.8158665	10.839136	-0.14048481	[0.00932339]
319000	-0.049761280486298395	43.4	0.12982667872490944	22.303362975121036	-12.003437042236328	1.6787381	9.995443	0.7093722	[0.00917047]
320000	-0.03258199254027637	28.2	0.16617707594528863	26.033824152436768	-11.858985900878906	0.5629212	10.624423	-1.1639956	[0.00933317]
321000	-0.09726949535639026	40.2	0.09479832445813172	20.143485299222675	-12.145244598388672	2.8748822	10.659422	-2.4250367	[0.00985454]
322000	-0.11099157678457887	45.0	0.09284502614270979	18.825514601200148	-12.313632011413574	1.2759558	10.686899	0.9303212	[0.00915177]
323000	-0.024712552609875846	22.4	0.08308736109977163	19.37627415165258	-12.207436561584473	4.963193	11.004486	1.5266119	[0.00910785]
324000	-0.13621828924268328	50.6	0.09170622522915148	18.8	-12.27299976348877	0.5692321	10.845339	-0.30847013	[0.00955222]
325000	-0.08224512029836253	40.2	0.11222230031663687	24.498163196452097	-12.328990936279297	3.4362712	10.538155	-1.3263373	[0.00990433]
326000	-0.09854583389443887	40.0	0.08571725686047595	24.49489742783178	-12.179583549499512	1.8176155	10.64347	3.0771754	[0.00932796]
327000	-0.14009269769346172	45.4	0.06314235502274156	18.863721796082555	-12.240073204040527	0.79840183	10.425229	1.3412353	[0.00895594]
328000	-0.09906542675517375	44.0	0.04753926428068532	19.60612149304395	-12.373364448547363	2.0246036	10.217052	-0.018097222	[0.00901701]
329000	-0.041128918317832094	49.0	0.09551508740292394	22.0	-12.465522766113281	0.4517036	10.77459	-1.0375677	[0.00893359]
330000	-0.11514192000612866	42.4	0.04398691193230537	21.564786110694445	-12.267841339111328	0.40022552	10.678447	0.35789	[0.00943492]
331000	-0.05130814118090425	30.4	0.09103575985108835	24.171057072457547	-12.441329002380371	0.5289502	11.081823	0.5008074	[0.00965879]
332000	-0.010427612657197917	39.0	0.16955002870333402	25.87663038341739	-12.492304801940918	2.7694998	11.081873	-1.1434542	[0.0105435]
333000	-0.10840780729604212	40.8	0.07675893686802421	23.54909764725604	-12.134394645690918	4.522111	10.718383	-2.1039102	[0.00956812]
334000	-0.1088825379014525	44.4	0.04850734748051767	19.479219696897513	-12.578411102294922	6.001871	10.695529	1.1295446	[0.0097051]
335000	-0.11940556769939578	41.6	0.105093583049643	22.676860452893386	-12.408424377441406	3.004401	10.952535	0.69997954	[0.00917636]
336000	-0.014082682514780231	22.2	0.14501174660770114	20.36074654819906	-12.537635803222656	1.4311533	10.870221	1.0646862	[0.00937484]
337000	-0.17708418305817672	42.2	0.07235262855837143	16.351146748775758	-12.722743034362793	0.6935748	11.015209	-0.7144481	[0.00923276]
338000	-0.07419831153617892	40.2	0.13981031609526984	24.595934623429134	-12.674128532409668	4.821082	11.293783	-1.5497315	[0.00942831]
339000	-0.11641649877675805	56.2	0.03567628576206749	7.6000000000000005	-12.579719543457031	0.73575693	10.427444	0.9383548	[0.00937389]
340000	-0.04137132233997625	20.8	0.1132264916749856	19.833305322109073	-12.389193534851074	0.9619778	11.260918	-0.12862396	[0.00951651]
341000	-0.010980042495757347	33.4	0.2479458880393128	22.974768769239006	-12.778060913085938	0.60731673	11.375484	2.0629148	[0.01003599]
342000	-0.131720048596413	46.6	0.030707588997388853	16.48757107641996	-12.642247200012207	13.402497	10.897805	0.96237457	[0.00956706]
343000	-0.09392550731818669	37.8	0.09125000096456534	20.023985617254123	-12.636351585388184	0.91289544	10.711442	-1.6297865	[0.0094542]
344000	0.0850557171591452	39.4	0.4588887661191993	24.393441741582922	-12.884123802185059	1.2236699	10.416015	3.399601	[0.00931273]
345000	-0.08337849842231737	40.2	0.10698175489503882	24.30144028653446	-12.708803176879883	0.6208861	11.283429	0.6263405	[0.00915575]
346000	-0.11592098808535756	50.6	0.06256427326261012	11.859173664298876	-12.666949272155762	0.9692397	10.50815	-1.4628404	[0.0092493]
347000	-0.12581907442151724	52.8	0.047715176985934006	14.4	-13.01616382598877	0.7273855	11.325161	-0.17497355	[0.00959771]
348000	-0.031209471401604814	32.4	0.12278160762245383	22.89628790874189	-12.901878356933594	2.9057927	11.712851	0.09482086	[0.00920742]
349000	-0.05582757336252677	42.0	0.11509209872339637	22.93468988235943	-12.953076362609863	0.42792678	10.923155	-0.5511263	[0.00906458]
350000	-0.04836903921693614	24.4	0.07530673148087655	18.358649187780674	-12.759316444396973	1.4550488	10.349684	0.9144919	[0.00909165]
351000	0.004969405522173261	23.2	0.07376938368254835	20.013995103427	-12.957470893859863	1.2012742	11.098619	0.64670527	[0.00927691]
352000	-0.10910750971395855	46.4	0.04210593577119903	18.051038751274124	-12.930434226989746	1.1029091	11.243349	0.3695228	[0.00956811]
353000	-0.05523879585817644	31.6	0.09669509111301441	23.778982316322956	-12.905769348144531	5.2336082	11.2692995	-0.9605278	[0.00878436]
354000	-0.10667412133330623	41.4	0.07218173282937483	22.835060761907332	-13.300824165344238	1.1959314	11.132294	3.6179438	[0.00886804]
355000	-0.13058638047012136	60.0	0.08287811421027577	0.0	-13.09875202178955	0.7500011	10.639676	-0.9399142	[0.00872508]
356000	-0.09765722894350377	32.8	0.0685876271997963	22.675096471680117	-13.255578994750977	7.4184637	11.08794	2.9748704	[0.00922692]
357000	-0.13313547724045124	38.0	0.08357895574432611	20.149441679609886	-13.363784790039062	10.0516	11.554651	-2.4346952	[0.00986413]
358000	-0.07806648599778106	49.2	0.08278870294431083	21.6	-13.147953987121582	1.1775427	11.087103	0.16835329	[0.00889219]
359000	-0.12738613235525653	52.8	0.025250003744953845	14.4	-13.110742568969727	1.2725346	11.048239	-2.7945833	[0.00794759]
360000	-0.11311812238609598	39.2	0.11547066392174975	25.47469332494505	-12.940442085266113	5.2980776	11.11658	-1.2879467	[0.00781053]
361000	0.03426807740674222	29.2	0.1903067230588687	25.779061270729002	-13.053448677062988	5.0686626	11.15196	-2.1697571	[0.00828347]
362000	-0.034661832760023985	29.2	0.10373039866929962	25.1666445916018	-12.954894065856934	1.390304	11.535688	1.7155297	[0.00864306]
363000	-0.09187059014752856	56.6	0.022116493289462174	6.8	-12.89037036895752	9.553558	11.119493	-1.995615	[0.00919485]
364000	-0.09739065057185303	34.8	0.1341279451624004	22.42676971835222	-13.05943775177002	5.1603575	11.493185	1.9439447	[0.00912154]
365000	-0.11614111588557514	34.6	0.12138676119612439	21.181123671797963	-12.832579612731934	0.7568095	11.351453	1.6575037	[0.00911037]
366000	-0.09938461993384447	49.4	0.03612706653308228	16.267759526130206	-13.175511360168457	0.45028824	10.955378	-1.2474577	[0.00904349]
367000	-0.11842009824172935	47.2	0.03961150691917481	15.879546593023365	-12.687813758850098	0.9092757	11.679338	0.6705259	[0.00965796]
368000	0.07740621663075672	48.2	0.461844192438851	23.599999999999998	-13.033853530883789	0.38609904	11.803843	-1.1372343	[0.00914594]
369000	-0.10175787244202952	48.6	0.04174900932084797	19.489484344127735	-12.89042854309082	0.63258123	11.710436	-1.01059	[0.00955311]
370000	-0.06804009776901603	34.6	0.09143908364366436	22.817537115122658	-12.772028923034668	4.8737206	11.421404	-0.45999867	[0.00960997]
371000	-0.06316548413788221	46.2	0.18349559928292708	22.094343167426363	-12.654746055603027	6.0251007	10.433872	1.3805652	[0.00913596]
372000	-0.03225998646225557	40.6	0.2561130427757799	24.507957891264624	-12.71662712097168	0.695863	11.383122	1.788598	[0.00834443]
373000	0.10661106734211442	30.6	0.3082891411938021	25.95072253329375	-12.424860954284668	0.88828325	10.641068	-1.7680619	[0.00919112]
374000	-0.06833535441449981	44.4	0.11043893397635897	20.4215572373901	-12.43073558807373	0.64736927	10.805365	0.36569324	[0.00967788]
375000	-0.10715276959658718	44.4	0.04247180046391724	19.200000000000003	-12.427127838134766	0.8139532	11.541032	1.0998851	[0.00980049]
376000	-0.04942176468731208	28.2	0.019393032295555494	15.841717078650282	-12.139545440673828	9.395876	11.736422	-2.4032927	[0.00962134]
377000	0.15171654146320152	19.2	0.44563278345934604	21.14142852316276	-12.271565437316895	0.79285616	10.9223795	-1.6905587	[0.00914067]
378000	-0.12833363244927987	57.6	0.028306399771527154	3.006659275674582	-12.390732765197754	1.461915	11.211218	0.8223112	[0.00931769]
379000	-0.10431390998707099	41.2	0.05886830858287525	16.240689640529432	-12.454036712646484	1.9521886	11.45389	-0.33413485	[0.01003043]
380000	-0.05049503030831257	32.6	0.10665475787859442	23.026940743398807	-12.293196678161621	1.0151978	10.580169	1.2784214	[0.00992299]
381000	-0.08109367100990302	30.6	0.11757212091196896	24.17933001553186	-12.225972175598145	5.212515	10.783136	2.856278	[0.00911985]
382000	0.11244732565726863	34.2	0.44664563436361115	23.85288242540092	-12.139328002929688	0.7181686	10.635397	0.7821406	[0.00940119]
383000	-0.12015926367408787	54.6	0.05876201702265005	10.799999999999999	-12.45035457611084	0.4720891	11.536404	-0.34544912	[0.00919818]
384000	-0.15789519907128333	51.0	0.08603828802351116	18.0	-12.256999015808105	0.971095	10.794357	-0.7761841	[0.00912095]
385000	-0.12681889449454842	52.8	0.058070416369573524	14.4	-12.042399406433105	3.1740823	11.16221	0.5811981	[0.00860874]
386000	-0.07969037272601838	25.0	0.12591485181059542	18.49324200890693	-12.362940788269043	5.230251	11.256138	-0.7516696	[0.00952965]
387000	-0.10815739079808935	44.4	0.049898836137166135	19.116485032557634	-12.016876220703125	0.6125939	11.167702	-1.1555175	[0.00905717]
388000	-0.1381078068167908	34.6	0.05939866804060634	20.905501668221213	-11.987473487854004	0.9021927	11.0694895	0.12597162	[0.00905736]
389000	-0.05262237997375533	33.4	0.1396230551339729	23.130931671681537	-11.9869384765625	5.659573	11.66873	2.4623766	[0.00792752]
390000	-0.1606748546191017	53.8	0.06688728694053982	12.4	-11.804452896118164	0.40036178	10.80869	-0.32812983	[0.00820399]
391000	-0.13488024703231066	41.6	0.0584601211774368	16.560193235587562	-11.976198196411133	1.4299337	11.430992	-1.2529914	[0.008505]
392000	-0.08021936441491316	42.6	0.06044153510133986	21.592591322025246	-11.93732738494873	5.477827	11.274605	-0.8173437	[0.00868643]
393000	-0.03263859238757871	29.4	0.11117232445144998	25.088642848906755	-11.701165199279785	0.74803233	11.131567	-2.5022879	[0.00923603]
394000	-0.09173465943241402	39.6	0.09813125940325644	24.992798962901293	-11.80865478515625	10.086225	11.128097	-0.6990224	[0.01005194]
395000	0.09191339056878187	46.8	0.4542145001325311	23.059921942625913	-11.732344627380371	1.1890368	10.636855	-3.224462	[0.01011147]
396000	-0.06215736641181622	21.6	0.075785708272418	12.076423311560422	-11.939678192138672	5.384962	10.772854	-2.9243486	[0.00930395]
397000	-0.11936203513986902	44.2	0.057724964267023594	17.948816116947658	-11.8713960647583	0.6986346	11.407928	2.2827525	[0.00926827]
398000	-0.09842601387048688	42.0	0.04414671555427186	22.369622258768697	-11.751550674438477	1.0904696	11.002811	2.24688	[0.00923331]
399000	-0.15089989107934423	51.0	0.046682226270046534	17.017637908946117	-11.87595272064209	0.6464423	10.322483	-0.6190051	[0.00954243]
400000	0.03544813351826629	16.4	0.18529490020855732	11.056219968868204	-12.10562801361084	1.7533442	10.509603	-1.2573819	[0.00939978]
401000	-0.11072291749199056	47.6	0.05192595761666948	17.269626515938324	-11.96916389465332	1.059666	11.242418	0.06959659	[0.00939844]
402000	-0.05493497871787645	32.8	0.05096574436026091	22.533530571128885	-12.074084281921387	5.871099	10.820766	-1.1394702	[0.00976424]
403000	-0.014337575233437604	39.2	0.25485805548317436	25.755776051208397	-12.151394844055176	1.2519282	10.885749	1.6110961	[0.01010057]
404000	-0.12609720590890383	33.8	0.05396030537254914	21.553653982561748	-12.210528373718262	0.6999918	11.193148	1.056948	[0.01087778]
405000	-0.1723041192862596	46.6	0.0597777191387551	17.083325203250098	-12.449718475341797	9.132625	10.930346	2.1499178	[0.01035286]
406000	-0.130534663296453	51.2	0.03789146291989167	10.943491216243563	-12.389519691467285	1.0840445	10.803527	1.312989	[0.00991408]
407000	-0.06690422986970565	26.2	0.046952611900287426	17.2673101553195	-12.176848411560059	2.760097	10.994062	0.8292146	[0.00989257]
408000	0.0019096415107195063	27.6	0.2765993891975998	26.203816515919964	-12.456406593322754	0.41034037	11.358768	-2.6065912	[0.00905535]
409000	-0.018461912746298416	40.4	0.2556350314393408	24.67063031217484	-12.324252128601074	0.2961934	11.15217	0.22200555	[0.01008263]
410000	0.10700000241408672	34.6	0.4497414697333146	24.32776191925595	-12.209429740905762	1.6978669	10.5471115	-1.12432	[0.01013481]
411000	-0.06176946869924972	38.8	0.048102268671610944	19.0829767070025	-12.4741792678833	1.1495919	10.642973	1.6567268	[0.00978386]
412000	-0.14156355397402476	60.0	0.056924670799651064	0.0	-12.353508949279785	0.82882106	10.346813	-1.8331714	[0.01037001]
413000	-0.11213022004700939	28.2	0.06885003950081689	17.893015397076034	-12.671870231628418	5.510539	10.371212	-1.5618112	[0.01006275]
414000	0.016536131406360715	20.8	0.10953522058866472	20.33125672456083	-12.4625825881958	7.0491037	10.523878	2.2376227	[0.01062007]
415000	-0.10510063906386294	31.0	0.06170704134222913	14.966629547095765	-12.408391952514648	2.4375467	10.633697	-2.4431934	[0.00978459]
416000	0.006654126276446834	26.2	0.2640187731735561	21.469979040511426	-12.376921653747559	1.209389	10.292442	2.6904464	[0.0098288]
417000	-0.11110377397493865	44.6	0.08592668583123857	18.821264569629744	-12.398249626159668	6.627989	10.614759	-0.00036466122	[0.0099048]
418000	-0.11001761908636291	39.6	0.11575933140299693	21.331666601557412	-12.577754020690918	1.0073907	10.421824	-0.16554761	[0.00962127]
419000	-0.08063700852011338	32.2	0.02626015742952707	14.647866738880444	-12.444661140441895	0.75630164	10.506685	1.1936879	[0.00923721]
420000	-0.13752476419183396	60.0	0.06312087123886179	0.0	-12.390829086303711	5.129036	10.435492	3.6259477	[0.0095877]
421000	-0.10134142072821872	25.0	0.13217982158043334	18.568791021496256	-12.580313682556152	1.4939728	10.85044	-0.07973124	[0.01027339]
