Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Value-network loss	Policy-network loss	Alpha loss	Log Pi
115000	-0.7753824288130797	60.0	0.31639253447693005	0.0	-1.0	0.8542876460182691	7.664744636076807e-12	0.9999817582912255	-28.020273688025924	-0.6669181423382207
116000	-0.5923296725167447	60.0	0.17738887282033913	0.0	-1.0	0.8490073052062901	2.048987679243181e-11	0.999982723414617	-28.618674861202393	-0.6981574245865156
117000	-0.6857823593252821	60.0	0.26573259106789565	0.0	-1.0	0.7994976896854715	7.214235835504725e-12	0.9999850069721026	-28.584050230811766	-0.6696891225542894
118000	-0.48029004826104077	60.0	0.15609540353669077	0.0	-1.0	0.9541532432057298	5.528031119994175e-12	0.9999865600371742	-28.78498208259056	-0.6635450034936062
119000	-0.5459543715716192	60.0	0.24676187228640467	0.0	-1.0	0.838523950292194	3.5564688369015807e-12	0.9999874421897905	-29.28887863000257	-0.6852903924850076
120000	-0.7654817095767665	60.0	0.25332796290114584	0.0	-1.0	1.1042489990408042	4.1383611340425805e-12	0.9999884889120295	-29.65726644737595	-0.6943293202721164
121000	-0.6608568887564055	60.0	0.1631010200407226	0.0	-1.0	0.86154900182951	3.5646743063525876e-12	0.9999897883447112	-29.7770363558492	-0.6808222383011471
122000	-0.4563670273390133	60.0	0.2962038857779196	0.0	-1.0	1.0595000820794689	2.789105182644365e-12	0.9999907708738542	-30.037630901291376	-0.680121662888368
123000	-0.6330677802867166	60.0	0.1653620399111204	0.0	-1.0	0.8341469685673859	2.6214922294699306e-12	0.9999916332502514	-30.32168802777687	-0.681508416469096
124000	-0.6561976140637225	60.0	0.26241129912601663	0.0	-1.0	0.8009991042715185	4.508067426774596e-12	0.9999921526801135	-30.87552715726713	-0.7065196612884216
125000	-0.37121762498844474	60.0	0.2200908211883788	0.0	-1.0	0.8981914895596324	2.356350806211058e-12	0.9999932948473189	-30.694834250328057	-0.6672675227442548
126000	-0.47848865798489115	60.0	0.21210182550201892	0.0	-1.0	1.041775099727876	2.463961225610834e-12	0.9999936304383007	-31.349209024881766	-0.7006309164033712
127000	-0.6967570689506137	60.0	0.2808141588461487	0.0	-1.0	0.8842004335712785	2.0579985613566553e-12	0.999994433836905	-31.339959528408514	-0.676743525339046
128000	-0.5105600250015223	60.0	0.2733408909476202	0.0	-1.0	0.7610857726856703	2.0849229575657e-12	0.9999949457213438	-31.637338612786852	-0.6792283054901784
129000	-0.7870730081014444	60.0	0.3006295206490399	0.0	-1.0	0.9219067530571231	2.1209437644615742e-12	0.9999954128616813	-31.931201674526896	-0.681376044943827
130000	-0.47440468318385703	60.0	0.22110364150976852	0.0	-1.0	0.9571130984789727	2.084571431630749e-12	0.99999586622096	-32.16761070469373	-0.6787037910070484
131000	-0.5818650028393989	60.0	0.18563420442626244	0.0	-1.0	0.9645675979119956	2.1068790717293023e-12	0.9999961215774443	-32.740265434845455	-0.7038442660072324
132000	-0.10184243625929228	48.2	0.599286517314505	23.599999999999998	-1.0	1.0349977473678675	2.2896053675526083e-12	0.9999966448920089	-32.63446677315769	-0.6730020380543165
133000	-0.5484086758098778	60.0	0.32438667569021196	0.0	-1.0	0.9350491080741646	2.467251538923803e-12	0.9999969775567898	-32.86672865134426	-0.6701259986698636
134000	-0.48367510034668204	60.0	0.39143576275491626	0.0	-1.0	0.7989709848012294	2.1849845089154754e-12	0.9999971668054287	-33.43440047708013	-0.6943255303693037
135000	-0.8344831158821598	60.0	0.26544377833872757	0.0	-1.0	0.7021356521646754	2.560613100634541e-12	0.9999974960004063	-33.50348796705556	-0.6782806254597673
136000	-0.7638401185094652	60.0	0.15454879247894382	0.0	-1.0	0.8695945746274761	2.571774438683745e-12	0.9999977144450318	-33.847753615436	-0.6843137030202298
137000	-0.7509037414846865	60.0	0.2783345595068972	0.0	-1.0	1.023009495023298	2.552933610567669e-12	0.9999979484306072	-34.04838719626963	-0.6789506439355069
138000	-0.8177911324465349	60.0	0.1416524376447424	0.0	-1.0	0.9558172571199901	2.4950911509042387e-12	0.9999980754765153	-34.63733454888262	-0.7039853924685072
139000	-0.46045224462067746	60.0	0.09029521000717487	0.0	-1.0	0.9333092754831607	2.5354563529206327e-12	0.9999983139124119	-34.62071747025995	-0.6817246861630364
140000	-0.5980013663876116	60.0	0.18512567196779298	0.0	-1.0	1.150331077515276	2.5713276050067275e-12	0.9999984494056504	-35.03557822567815	-0.692971729438739
141000	-0.6877024332011116	60.0	0.2526710276581552	0.0	-1.0	0.9617627174712817	2.67387315312473e-12	0.9999986341930514	-35.0653773055854	-0.6746756795733688
142000	-0.6155608658744633	60.0	0.37499985312849443	0.0	-1.0	0.8540546098653113	2.5367631029669094e-12	0.9999987313971131	-35.57078017321729	-0.6926595613703953
143000	-0.5087743752592508	60.0	0.21216874051210907	0.0	-1.0	0.9368279452736191	2.563327474036373e-12	0.9999988609351202	-35.77085772301883	-0.6874340228166975
144000	-0.4466498394511788	60.0	0.2741017912384611	0.0	-1.0	0.9534211554580557	2.619385787433404e-12	0.9999989355364616	-36.343540934448264	-0.7100710411250777
145000	-0.5779677746253766	60.0	0.08069849822103703	0.0	-1.0	0.8687058584224424	2.651352094414943e-12	0.9999990912870274	-36.07376527997213	-0.6700174985926468
