Averaged Steps Traing	Averaged Return Training	Averaged Steps Validation	Averaged Return Validation	Cumulative Successes	Number of episodes	Sampling time (s)	Epsilon threshold	Gradient update	Updates target network	Average q-value evaluation
150.0	10.31	0.0	0.0	141	1320	0.00265078219500455	0.13653893463280947	183728	249	0.7448305487632751
150.0	10.5	0.0	0.0	143	1325	0.002942401778023198	0.1362290661026656	184234	249	0.7467293739318848
150.0	12.41	0.0	0.0	143	1330	0.003007749148777553	0.13577902141561793	184979	250	0.7415647506713867
150.0	9.84	0.0	0.0	145	1335	0.003003740667850337	0.13546318304504884	185506	250	0.741877019405365
150.0	12.33	8.0	5.62	145	1340	0.003074840645291912	0.13502265231014124	186251	251	0.7399783134460449
14.0	0.8	0.0	0.0	146	1345	0.0002820053951447781	0.13466608140102218	186860	251	0.7405982613563538
150.0	10.59	0.0	0.0	146	1350	0.0029333206459327982	0.13423545242176335	187605	252	0.743020236492157
150.0	10.26	221.0	21.18	146	1355	0.002972336448866503	0.13381017280159796	188350	252	0.7429127097129822
150.0	9.82	0.0	0.0	146	1360	0.0029372735935098986	0.13339017608972017	189095	253	0.7434986233711243
49.0	0.29	0.0	0.0	147	1365	0.0009034420544411237	0.13303095199111942	189739	253	0.7382883429527283
150.0	10.15	16.0	11.21	147	1370	0.0027004043551257058	0.1326206349156087	190484	253	0.7445184588432312
150.0	11.39	0.0	0.0	147	1375	0.0025371502962979403	0.13221541488067076	191229	254	0.7448009252548218
150.0	11.64	0.0	0.0	148	1380	0.0026571660801984263	0.13182583541374973	191954	254	0.742952823638916
47.0	0.3	47.0	8.79	150	1385	0.0007677221126074395	0.13154226505703165	192486	255	0.7386441826820374
150.0	11.44	0.0	0.0	151	1390	0.002842808970444494	0.13118212646655633	193170	255	0.7408000230789185
150.0	10.1	0.0	0.0	151	1395	0.002969969301668119	0.13079477587056373	193915	256	0.7369329929351807
150.0	10.03	24.0	6.51	151	1400	0.002733581236430577	0.1304122370209534	194660	256	0.735076904296875
150.0	10.23	0.0	0.0	153	1405	0.0028096874413541203	0.13013975489657637	195195	257	0.7376833558082581
150.0	10.84	0.0	0.0	153	1410	0.003021997593818827	0.12976535284818558	195940	257	0.7386676669120789
150.0	11.48	0.0	0.0	153	1415	0.002823171682998064	0.12939560169673542	196685	258	0.7348007559776306
150.0	10.73	0.0	0.0	153	1420	0.003064224081979671	0.12903044366785615	197430	258	0.7384489178657532
150.0	10.79	0.0	0.0	154	1425	0.0016179037930672629	0.12870520296559146	198101	259	0.7370586395263672
150.0	9.56	282.0	30.84	156	1430	0.0016203448488995745	0.12848929476227672	198549	259	0.7372965216636658
150.0	10.4	0.0	0.0	156	1435	0.0015493419527592145	0.1281353950589511	199294	259	0.7363459467887878
150.0	11.77	0.0	0.0	157	1440	0.0016887807183795505	0.12784848021019163	199904	260	0.7374548316001892
150.0	11.09	184.0	24.04	157	1445	0.0015722852264721087	0.12750254083307844	200649	260	0.7354936003684998
50.0	0.29	0.0	0.0	158	1450	0.0005840880295325969	0.1272062046930014	201294	261	0.7395243644714355
150.0	11.59	243.0	23.88	158	1455	0.0017452646366919028	0.12686824379050063	202039	261	0.7361955046653748
150.0	9.76	0.0	0.0	158	1460	0.0015410615973276635	0.126534481105756	202784	262	0.7356192469596863
150.0	11.4	0.0	0.0	158	1465	0.001635563495622967	0.12620486448766896	203529	262	0.7371630072593689
150.0	9.93	22.0	6.82	159	1470	0.001591791749811497	0.1259143031384234	204193	263	0.7360084652900696
150.0	11.34	0.0	0.0	160	1475	0.0016927049927792307	0.12563508004367605	204838	263	0.7361109852790833
148.0	0.15	0.0	0.0	163	1480	0.0015012319023544724	0.1254329368658284	205308	263	0.7357234358787537
150.0	12.11	0.0	0.0	163	1485	0.001423743597987525	0.12511700385005456	206053	264	0.7374114990234375
150.0	10.85	22.0	6.46	163	1490	0.0016574072357792183	0.12480499541723324	206798	264	0.7338161468505859
150.0	10.0	0.0	0.0	164	1495	0.0014443909444139156	0.12454631466928258	207422	265	0.7315102815628052
150.0	11.42	0.0	0.0	164	1500	0.0015808308919270833	0.12424139545132079	208167	265	0.7302308082580566
150.0	11.78	142.0	15.8	164	1505	0.0014531300313448984	0.12394026400071777	208912	266	0.732076108455658
150.0	12.02	0.0	0.0	164	1510	0.0014702913776928226	0.1236428732650717	209657	266	0.731133759021759
150.0	11.63	0.0	0.0	165	1515	0.001492989732093937	0.12340138154490182	210268	267	0.735705554485321
150.0	10.21	0.0	0.0	165	1520	0.0014681905508041383	0.12311068491463226	211013	267	0.7348394393920898
127.0	0.15	0.0	0.0	166	1525	0.0012668800354003907	0.12283235009944193	211735	268	0.7365462183952332
150.0	10.3	0.0	0.0	167	1530	0.0014523908203723384	0.1225848289244229	212384	268	0.7343562841415405
150.0	10.29	224.0	26.81	167	1535	0.001433211429111344	0.12230427567371219	213129	269	0.7360091209411621
150.0	10.84	0.0	0.0	167	1540	0.0016944058529742353	0.12202720751145385	213874	269	0.7353028059005737
150.0	10.2	0.0	0.0	168	1545	0.0014912839846317823	0.12178805159723702	214524	270	0.7356492877006531
150.0	11.95	0.0	0.0	170	1550	0.0015240983040102068	0.12159103957937967	215064	270	0.7326124310493469
150.0	11.33	0.0	0.0	173	1555	0.0015432808560190477	0.12145615879920299	215435	270	0.7370408177375793
4.0	2.57	0.0	0.0	175	1560	5.087592662909092e-05	0.12128554905481599	215909	270	0.7336925864219666
150.0	11.41	0.0	0.0	175	1565	0.0015854887307261507	0.1210211357178598	216654	271	0.7352704405784607
150.0	11.0	8.0	5.55	176	1570	0.0014978425517962997	0.12079567559490803	217296	271	0.7335008978843689
150.0	9.99	54.0	14.17	177	1575	0.0014410857548789373	0.12055446915311145	217991	272	0.7311437129974365
150.0	12.95	0.0	0.0	177	1580	0.001412213150459	0.12029913743654913	218736	272	0.7339726090431213
150.0	11.97	0.0	0.0	177	1585	0.0015416904954880194	0.12004697750151021	219481	273	0.7327902913093567
150.0	12.62	0.0	0.0	177	1590	0.0014380615462297164	0.11979794994749177	220226	273	0.7307390570640564
58.0	0.26	27.0	6.72	178	1595	0.0005944627205779934	0.11958201861732215	220879	274	0.7318441867828369
150.0	9.36	0.0	0.0	179	1600	0.0014613543450832367	0.11937780607315077	221503	274	0.7325436472892761
150.0	10.69	0.0	0.0	180	1605	0.001408200397669712	0.11914219500490297	222232	275	0.7310764193534851
33.0	0.39	168.0	16.97	181	1610	0.00031065763153644824	0.11894130639828139	222860	275	0.7326133251190186
150.0	8.94	24.0	6.69	181	1615	0.0013966684370956184	0.11870601371129542	223605	276	0.731090247631073
25.0	0.49	0.0	0.0	183	1620	0.000226013160046236	0.1185449044946032	224119	276	0.7308834195137024
150.0	8.56	0.0	0.0	183	1625	0.0013475374075082632	0.11831453599114931	224864	276	0.7335072159767151
107.0	0.17	0.0	0.0	184	1630	0.0010316181767937595	0.11809999618807067	225566	277	0.7318521738052368
150.0	11.75	0.0	0.0	184	1635	0.0013502010147141389	0.11787515442436247	226311	277	0.7322825789451599
139.0	0.16	28.0	7.07	185	1640	0.001287225397621713	0.11765634238929856	227045	278	0.7373362183570862
150.0	11.42	0.0	0.0	185	1645	0.0013521465487030865	0.11743701178159036	227790	278	0.7358852624893188
150.0	10.46	0.0	0.0	186	1650	0.001270751664132783	0.117239071290683	228470	279	0.7379254698753357
150.0	10.36	0.0	0.0	186	1655	0.001364378914732227	0.11702492410780993	229215	279	0.7385402321815491
150.0	12.22	0.0	0.0	186	1660	0.0013375451765864728	0.1168134371039662	229960	280	0.7376062870025635
150.0	9.84	86.0	11.32	186	1665	0.001264957193139795	0.11660457723387715	230705	280	0.7364975810050964
150.0	10.64	0.0	0.0	187	1670	0.0013654484720287208	0.11641991719377079	231371	281	0.7424181699752808
150.0	11.61	0.0	0.0	188	1675	0.001393578372784515	0.11625247266177033	231981	281	0.7404653429985046
150.0	11.36	0.0	0.0	189	1680	0.0015111267566680908	0.11605780559080499	232699	282	0.7419814467430115
17.0	0.67	0.0	0.0	192	1685	0.00015592589222712758	0.11595669346747917	233073	282	0.7401352524757385
150.0	11.53	0.0	0.0	192	1690	0.0013435746085714306	0.11575847623776817	233818	282	0.7408075928688049
150.0	12.05	0.0	0.0	193	1695	0.0013954602863232998	0.11560115673211745	234415	283	0.7398164868354797
150.0	11.7	0.0	0.0	195	1700	0.0013374055133146398	0.11545338996265851	234981	283	0.7414933443069458
150.0	11.49	0.0	0.0	196	1705	0.0013439189653592376	0.11527847631255131	235659	284	0.7409384846687317
15.0	0.75	0.0	0.0	197	1710	0.00014712838401571352	0.115122671792611	236269	284	0.739238977432251
150.0	10.86	0.0	0.0	198	1715	0.001453400492320603	0.11495474131442622	236934	284	0.7409559488296509
150.0	10.05	0.0	0.0	198	1720	0.0013910414174545644	0.11476897053425603	237679	285	0.7425400614738464
150.0	10.11	0.0	0.0	198	1725	0.0013400061234183933	0.1145855074357795	238424	285	0.7412716150283813
150.0	9.32	0.0	0.0	199	1730	0.0012863398976408677	0.11443316082708138	239049	286	0.7422361969947815
150.0	12.96	0.0	0.0	199	1735	0.001395262490088383	0.11425386922378349	239794	286	0.7404417395591736
150.0	11.93	25.0	6.62	201	1740	0.0013366316926890407	0.1141129816893737	240385	287	0.7409479022026062
150.0	11.77	0.0	0.0	202	1745	0.0012981742705861614	0.11396789843304454	241000	287	0.7417095303535461
150.0	10.84	0.0	0.0	203	1750	0.0013825398853846958	0.11380496616333041	241699	288	0.7394984364509583
150.0	10.39	0.0	0.0	204	1755	0.0012594907711713742	0.1136480282548277	242380	288	0.7397856116294861
150.0	11.3	315.0	32.86	204	1760	0.0012408852577209472	0.11347848972498109	243125	289	0.7391260266304016
150.0	10.67	0.0	0.0	204	1765	0.0013339053470082054	0.1133110572365762	243870	289	0.7406812906265259
150.0	11.11	50.0	8.51	204	1770	0.0013300928018860898	0.11314570462794608	244615	290	0.7405228614807129
150.0	9.45	0.0	0.0	204	1775	0.0013097902754662743	0.11298240606240922	245360	290	0.7391656041145325
150.0	9.11	0.0	0.0	204	1780	0.0012761140137575984	0.11282113602423254	246105	291	0.7397394776344299
150.0	10.06	17.0	6.24	205	1785	0.0012273355692374605	0.11266630174453454	246829	291	0.7392339110374451
150.0	10.45	0.0	0.0	205	1790	0.0013455761211544441	0.11250895841725925	247574	292	0.7391603589057922
72.0	0.21	0.0	0.0	207	1795	0.0006242038811813822	0.11239461033435584	248120	292	0.7355451583862305
150.0	11.72	0.0	0.0	207	1800	0.0014440021249983047	0.11224064201198188	248865	292	0.7366074919700623
150.0	11.92	0.0	0.0	209	1805	0.0013064949796470578	0.11211056720656273	249501	293	0.7344790101051331
150.0	12.94	0.0	0.0	209	1810	0.001315057606986873	0.11196012732459057	250246	293	0.735040545463562
8.0	1.33	10.0	5.72	210	1815	6.753038768925942e-05	0.1118395433583036	250849	294	0.7345150709152222
23.0	0.52	0.0	0.0	211	1820	0.00017709483157147418	0.1117172454617921	251467	294	0.7349409461021423
150.0	10.69	130.0	19.92	211	1825	0.0012068007743521912	0.11157169150100357	252212	295	0.7350737452507019
97.0	0.18	8.0	5.59	214	1830	0.0008266043793308279	0.11148274025985702	252670	295	0.7340079545974731
150.0	10.79	0.0	0.0	215	1835	0.0012678402321215222	0.11136810614206924	253267	295	0.7348431944847107
63.0	0.25	28.0	6.83	217	1840	0.0005274109218431556	0.11125855624104296	253843	296	0.7396848797798157
150.0	10.29	0.0	0.0	217	1845	0.001290790950702781	0.11111870020926587	254588	296	0.7365301251411438
150.0	12.04	0.0	0.0	218	1850	0.001246883418108966	0.1109869887048115	255298	297	0.7348206639289856
150.0	12.65	14.0	5.99	218	1855	0.0013038978422427114	0.11085050613914885	256043	297	0.7353577613830566
110.0	0.18	0.0	0.0	219	1860	0.0009627766506646269	0.11072286518160422	256748	298	0.7358782887458801
150.0	10.08	0.0	0.0	219	1865	0.0012909395765043775	0.11058966361104113	257493	298	0.7377278804779053
150.0	10.47	0.0	0.0	219	1870	0.0011811492277339181	0.11045811669696208	258238	299	0.7376180291175842
150.0	8.85	0.0	0.0	219	1875	0.0011917808532714844	0.11032820388489416	258983	299	0.7377261519432068
150.0	9.92	0.0	0.0	220	1880	0.0012277542276585356	0.110201094934017	259721	300	0.7402295470237732
150.0	12.17	0.0	0.0	220	1885	0.0011886348774958037	0.1100743748975658	260466	300	0.7400782108306885
150.0	12.41	0.0	0.0	221	1890	0.0012759139298131226	0.10997031050746614	261084	301	0.738296389579773
150.0	9.03	0.0	0.0	221	1895	0.00122621682199765	0.10984645732120443	261829	301	0.7377727627754211
150.0	13.21	8.0	5.57	221	1900	0.0011075963472065172	0.10972414266393196	262574	302	0.7390186190605164
150.0	11.87	0.0	0.0	221	1905	0.0012694277475512248	0.10960334742373463	263319	302	0.7362793684005737
150.0	12.94	0.0	0.0	221	1910	0.0011620364264043838	0.10948405272611043	264064	303	0.7358882427215576
150.0	10.72	0.0	0.0	221	1915	0.0011087091411062693	0.10936623993102014	264809	303	0.734778881072998
150.0	12.3	14.0	6.03	221	1920	0.0013090159744024276	0.10924989062997484	265554	304	0.7365695834159851
150.0	9.88	0.0	0.0	221	1925	0.0011512340198863637	0.10913498664315952	266299	304	0.7339622378349304
150.0	12.44	0.0	0.0	222	1930	0.001214909800593717	0.10904303692484109	266901	304	0.7369081974029541
150.0	13.01	0.0	0.0	223	1935	0.001179801462848673	0.10893933970241919	267588	305	0.7340536713600159
69.0	0.22	26.0	7.04	226	1940	0.0005421027694780802	0.10886234788366879	268102	305	0.7337794303894043
150.0	11.65	0.0	0.0	227	1945	0.001212051411214402	0.10876554235958098	268756	306	0.7341856360435486
75.0	0.21	8.0	5.61	229	1950	0.0005535052372859074	0.10868773036755462	269286	306	0.7323181629180908
150.0	11.82	0.0	0.0	229	1955	0.0011705720516117027	0.1085798096476735	270031	307	0.7324480414390564
150.0	12.7	0.0	0.0	231	1960	0.0011321285549475222	0.10851300556834952	270495	307	0.7317848205566406
150.0	10.88	0.0	0.0	231	1965	0.0012277796068264329	0.10840725531478278	271240	307	0.7329756021499634
51.0	0.28	0.0	0.0	234	1970	0.0003579829550031478	0.10833040211121002	271786	308	0.7331891059875488
150.0	12.26	0.0	0.0	234	1975	0.001240650128714646	0.10822692019421837	272531	308	0.7323711514472961
150.0	10.5	0.0	0.0	236	1980	0.0011262563743976632	0.1081472332764403	273110	309	0.732127845287323
131.0	0.16	10.0	5.69	238	1985	0.001051928474560793	0.10806858716395448	273687	309	0.7319243550300598
150.0	12.76	0.0	0.0	238	1990	0.0012143010470136327	0.10796835756447133	274432	309	0.7331649661064148
150.0	10.46	0.0	0.0	238	1995	0.0012018553893966483	0.10786937303706938	275177	310	0.730273425579071
150.0	12.6	0.0	0.0	238	2000	0.001162355065345764	0.10777161811521482	275922	310	0.7312384843826294
150.0	10.15	0.0	0.0	238	2005	0.0011800846851377415	0.10767507752450227	276667	311	0.7348829507827759
150.0	11.93	10.0	5.71	239	2010	0.0011100454710016203	0.10759693640183011	277276	311	0.7355424761772156
150.0	9.75	0.0	0.0	241	2015	0.001166368654880571	0.10751858830044675	277893	312	0.7327712178230286
150.0	12.53	0.0	0.0	243	2020	0.0011428007985105609	0.10745780942004153	278375	312	0.733567476272583
150.0	10.61	0.0	0.0	243	2025	0.0010951164622365693	0.10736516702354716	279120	313	0.7346835732460022
83.0	0.21	0.0	0.0	246	2030	0.0006247704839471526	0.10729504288762448	279689	313	0.7384220361709595
150.0	9.64	0.0	0.0	247	2035	0.0011006225239146839	0.10720754500235909	280408	313	0.7337378859519958
150.0	11.56	0.0	0.0	249	2040	0.0011093530000424853	0.10713559087433185	281005	314	0.736943244934082
133.0	0.15	0.0	0.0	250	2045	0.0009746603977417887	0.10704894805993695	281733	314	0.7352306246757507
150.0	11.65	0.0	0.0	251	2050	0.0010887837991481874	0.1069786935423188	282329	315	0.7385312914848328
150.0	9.55	0.0	0.0	251	2055	0.0011588835658238171	0.10689200281884405	283074	315	0.7367650866508484
150.0	9.38	0.0	0.0	252	2060	0.0011862424970830528	0.10681490229077038	283744	316	0.7344285249710083
150.0	12.38	0.0	0.0	252	2065	0.0010417655362921247	0.10673024621489974	284489	316	0.7374588847160339
150.0	13.41	14.0	6.0	253	2070	0.001100820158990685	0.1066583945326891	285128	317	0.7361392378807068
2.0	5.05	0.0	0.0	256	2075	1.3579403061464608e-05	0.10662187388659848	285453	317	0.7352861762046814
150.0	10.71	0.0	0.0	256	2080	0.0011537509468885568	0.10653961564807479	286198	317	0.7361282110214233
150.0	9.49	0.0	0.0	258	2085	0.0011339140738800561	0.1064650563455917	286881	318	0.7337014079093933
150.0	10.55	0.0	0.0	258	2090	0.0010104161130184192	0.10638474612584846	287626	318	0.7334107756614685
150.0	11.27	0.0	0.0	259	2095	0.0011283257696110764	0.10631058507632417	288322	319	0.7334240078926086
150.0	11.54	0.0	0.0	259	2100	0.0010105731373741514	0.10623219372950574	289067	319	0.7338621020317078
147.0	0.15	30.0	7.1	260	2105	0.0009726590045557453	0.1061550839221394	289809	320	0.7340282797813416
150.0	11.58	0.0	0.0	260	2110	0.0010392308800141394	0.1060786242416817	290554	320	0.7337703108787537
8.0	1.33	0.0	0.0	261	2115	5.034104024828467e-05	0.1060173385546035	291157	321	0.7336477637290955
150.0	10.14	10.0	5.69	262	2120	0.0010312996945291196	0.10595369316895897	291790	321	0.7335498929023743
150.0	10.12	0.0	0.0	263	2125	0.0009561584697050207	0.10588875771408587	292443	321	0.7329803109169006
150.0	12.6	0.0	0.0	264	2130	0.0010172621185231096	0.1058239480701873	293102	322	0.7370832562446594
150.0	10.38	0.0	0.0	265	2135	0.0009323521017749081	0.10575256050553818	293837	322	0.7366021275520325
150.0	10.83	6.0	5.41	265	2140	0.0009438031187681394	0.10568110105126736	294582	323	0.7362983822822571
150.0	10.94	0.0	0.0	266	2145	0.001018265855340135	0.10562035630297179	295222	323	0.7354488372802734
150.0	11.44	0.0	0.0	267	2150	0.000978190067202546	0.10555470358149703	295922	324	0.7338239550590515
14.0	0.8	0.0	0.0	269	2155	9.353575739672455e-05	0.10550053335405453	296505	324	0.7342501878738403
150.0	11.82	0.0	0.0	269	2160	0.000991848663047508	0.1054322046313404	297250	325	0.7334017753601074
94.0	0.19	0.0	0.0	270	2165	0.0006476463952185651	0.1053697341154028	297939	325	0.7349852323532104
150.0	9.9	0.0	0.0	270	2170	0.0009649303102273546	0.10530303020692645	298684	326	0.7335020899772644
150.0	11.22	186.0	24.3	271	2175	0.0009262369967055047	0.10523811514079413	299418	326	0.7329294085502625
150.0	10.69	46.0	12.92	272	2180	0.0009494054208108045	0.10517485711254554	300142	327	0.7365664839744568
150.0	9.18	0.0	0.0	272	2185	0.0010022316153589594	0.10511057400507784	300887	327	0.7342008948326111
150.0	11.14	0.0	0.0	272	2190	0.0009446674285958347	0.10504708943519599	301632	328	0.733344316482544
150.0	12.57	0.0	0.0	272	2195	0.0009466728479824196	0.10498439348330676	302377	328	0.7323569059371948
150.0	9.84	0.0	0.0	274	2200	0.0010138530080968683	0.10493109822859868	303017	329	0.732900857925415
150.0	12.94	9.0	5.67	275	2205	0.0009364178932172641	0.10487845413630882	303656	329	0.732343852519989
150.0	12.14	0.0	0.0	276	2210	0.0009917882772592398	0.1048286249015987	304267	329	0.7352315783500671
120.0	0.15	10.0	5.73	278	2215	0.0007524825111199717	0.10477253874196082	304963	330	0.735219419002533
150.0	11.01	0.0	0.0	280	2220	0.000970944627985224	0.10472772947582286	305524	330	0.7359873652458191
115.0	0.16	0.0	0.0	283	2225	0.0007229165280802866	0.10468841729148108	306020	331	0.7319764494895935
11.0	1.0	27.0	11.91	286	2230	7.201160550652064e-05	0.10464834725630522	306530	331	0.7335222959518433
150.0	10.73	0.0	0.0	286	2235	0.0009675237156400744	0.10459060455931367	307275	331	0.7327909469604492
150.0	10.8	0.0	0.0	286	2240	0.0009793201727526528	0.10453357915362418	308020	332	0.7319567203521729
150.0	11.36	0.0	0.0	287	2245	0.0009054037404219663	0.10448644993054437	308642	332	0.7333770394325256
150.0	11.84	28.0	7.07	287	2250	0.0010024101469251845	0.10443071835443293	309387	333	0.7335302233695984
150.0	11.12	20.0	6.63	287	2255	0.0009221681734410728	0.10437567908707875	310132	333	0.7319058775901794
150.0	12.32	0.0	0.0	287	2260	0.000989922380025408	0.1043213235284843	310877	334	0.7318556308746338
150.0	11.77	0.0	0.0	290	2265	0.0009420130689675708	0.10428803417792362	311336	334	0.7338558435440063
150.0	12.19	0.0	0.0	293	2270	0.0009696660062815124	0.10424168980035325	311983	334	0.7345320582389832
150.0	12.89	0.0	0.0	293	2275	0.0008771679427597549	0.1041889986834102	312728	335	0.7285218238830566
13.0	0.86	0.0	0.0	295	2280	7.860514155605384e-05	0.10414973742435552	313288	335	0.730353832244873
150.0	9.6	0.0	0.0	295	2285	0.001029295890023463	0.10409818855817217	314033	336	0.7338296175003052
150.0	11.1	297.0	31.51	296	2290	0.0009157878342674288	0.1040540987011211	314677	336	0.7323041558265686
150.0	11.58	0.0	0.0	297	2295	0.000969067845728922	0.10400847843900615	315351	337	0.7308545708656311
69.0	0.22	14.0	6.0	298	2300	0.0004286360740661621	0.10396403215292795	316015	337	0.7317498922348022
92.0	0.18	0.0	0.0	299	2305	0.0006122721508630186	0.10391857628149159	316702	338	0.7322086095809937
150.0	13.21	0.0	0.0	300	2310	0.0009324835492418958	0.10387331886612056	317394	338	0.7321636080741882
150.0	10.44	0.0	0.0	301	2315	0.0009310199169051827	0.1038345869653186	317992	338	0.7335025668144226
150.0	11.04	0.0	0.0	301	2320	0.0009556540127458244	0.10378695296101184	318737	339	0.7307993769645691
150.0	11.21	59.0	14.28	302	2325	0.0008470298397925592	0.10374053404620193	319472	339	0.7290219664573669
150.0	10.96	12.0	5.9	302	2330	0.0008897858116248135	0.10369406838602058	320217	340	0.7306709885597229
6.0	1.74	21.0	6.37	304	2335	3.45186196762183e-05	0.10366536673456751	320680	340	0.7313035130500793
150.0	12.55	0.0	0.0	304	2340	0.000927380007556361	0.10361983481772763	321425	341	0.7294493913650513
150.0	12.68	0.0	0.0	304	2345	0.0009851145591817177	0.10357486850744262	322170	341	0.7311733961105347
150.0	9.52	0.0	0.0	304	2350	0.0008705104665553316	0.10353046077763502	322915	342	0.7299119830131531
150.0	9.2	0.0	0.0	305	2355	0.0008812374876309858	0.10349311909648204	323548	342	0.7310771346092224
150.0	10.75	0.0	0.0	306	2360	0.0009385035199634099	0.10345421443538612	324215	343	0.7296385169029236
91.0	0.19	6.0	5.49	307	2365	0.0005271268445391987	0.10341466159474798	324901	343	0.7346938848495483
150.0	12.55	8.0	5.62	307	2370	0.0008354068305421982	0.10337224398717214	325646	344	0.7332934141159058
150.0	13.54	0.0	0.0	307	2375	0.0008699460280568976	0.10333035329958018	326391	344	0.732114851474762
150.0	12.14	19.0	6.46	307	2380	0.0008742057976602506	0.10328898298646692	327136	345	0.7337731719017029
150.0	9.98	0.0	0.0	307	2385	0.0008345891844551518	0.1032481265836368	327881	345	0.7341384291648865
150.0	11.54	0.0	0.0	308	2390	0.0008801506154208004	0.1032079381000889	328623	346	0.7355241179466248
150.0	11.18	0.0	0.0	308	2395	0.0008331682089723973	0.1031680884530063	329368	346	0.7347005009651184
150.0	9.66	0.0	0.0	309	2400	0.0009076155225435893	0.10313337822510983	330024	347	0.7355851531028748
24.0	0.5	0.0	0.0	310	2405	0.00014500201615870865	0.10310095995874988	330643	347	0.7348191142082214
150.0	10.64	0.0	0.0	310	2410	0.0008763823766431373	0.1030624392154818	331388	347	0.7345369458198547
150.0	12.09	0.0	0.0	311	2415	0.0008731708763549046	0.10302474985147009	332126	348	0.7348973155021667
150.0	11.46	0.0	0.0	311	2420	0.0008760899551643813	0.10298717580535903	332871	348	0.7350099682807922
150.0	10.1	0.0	0.0	311	2425	0.000877711305913237	0.102950068511545	333616	349	0.7375014424324036
150.0	10.81	0.0	0.0	311	2430	0.0008378064190899884	0.10291342217193788	334361	349	0.737834632396698
150.0	9.07	0.0	0.0	313	2435	0.0008353489869918667	0.10288808906720874	334880	350	0.7393352389335632
150.0	10.77	0.0	0.0	314	2440	0.00084663453649302	0.10285701791654876	335524	350	0.7408688068389893
150.0	9.47	0.0	0.0	315	2445	0.0008192920489789031	0.10282849582853182	336121	351	0.7387012839317322
150.0	11.26	0.0	0.0	315	2450	0.000833447417434381	0.10279335968904757	336866	351	0.7386955618858337
150.0	10.57	0.0	0.0	315	2455	0.0008789015884554798	0.10275866001769787	337611	352	0.7383336424827576
150.0	11.87	15.0	6.04	315	2460	0.0008150803364389311	0.10272439139258847	338356	352	0.7383029460906982
150.0	11.78	0.0	0.0	316	2465	0.0008581205023713334	0.1026940933478545	339022	353	0.7411692142486572
150.0	10.65	0.0	0.0	317	2470	0.0008470406899085412	0.10266648660516263	339635	353	0.7390334010124207
150.0	11.32	0.0	0.0	318	2475	0.0008924111452969638	0.1026358219293505	340324	353	0.7401162385940552
150.0	12.19	0.0	0.0	320	2480	0.000836056855417067	0.10260646542702745	340991	354	0.7376696467399597
150.0	11.61	0.0	0.0	321	2485	0.0008287172682088625	0.10257713519983251	341665	354	0.7375704646110535
150.0	12.99	0.0	0.0	322	2490	0.0008088794578031364	0.1025505569004714	342282	355	0.7388154864311218
150.0	10.26	0.0	0.0	323	2495	0.0007612682296661193	0.10252425270624728	342899	355	0.7410139441490173
150.0	10.28	0.0	0.0	323	2500	0.0008382418632507324	0.1024928959355264	343644	356	0.7419579029083252
150.0	11.5	22.0	6.78	323	2505	0.000805475516709501	0.10246192868486731	344389	356	0.7397958040237427
150.0	9.38	354.0	38.15	323	2510	0.0008200661594649235	0.10243134611557406	345134	357	0.7382504343986511
150.0	9.34	0.0	0.0	323	2515	0.0007750084575554486	0.10240114344905797	345879	357	0.7395148873329163
150.0	10.38	0.0	0.0	324	2520	0.0008264280500866118	0.10237246237916875	346595	358	0.7383179664611816
150.0	11.56	0.0	0.0	325	2525	0.0008031167134199993	0.10234646919397891	347251	358	0.7369424104690552
150.0	11.73	0.0	0.0	325	2530	0.0007809056594908944	0.10231732088551634	347996	358	0.7373766303062439
150.0	12.61	22.0	11.69	326	2535	0.0007695099305824415	0.10229055709521855	348688	359	0.7377635836601257
150.0	10.17	0.0	0.0	328	2540	0.0007971758917560727	0.10226859733785645	349261	359	0.7396036982536316
150.0	12.4	0.0	0.0	328	2545	0.0007838134915514873	0.10224041636912656	350006	360	0.741753101348877
4.0	2.57	0.0	0.0	330	2550	1.981800677729588e-05	0.10222082421352384	350528	360	0.7389030456542969
150.0	10.12	0.0	0.0	330	2555	0.0008043272387958086	0.10219323669207542	351273	361	0.7405247092247009
150.0	11.42	0.0	0.0	330	2560	0.0007654748857021332	0.10216599186832233	352018	361	0.7397871017456055
150.0	11.16	0.0	0.0	330	2565	0.0007985720160411813	0.1021390854852054	352763	362	0.7375391721725464
150.0	9.75	0.0	0.0	330	2570	0.0008239670022452388	0.10211251333854753	353508	362	0.7393892407417297
150.0	11.75	0.0	0.0	330	2575	0.0007986256682757035	0.10208627127639676	354253	363	0.7368487119674683
150.0	9.38	0.0	0.0	330	2580	0.0008047329362972762	0.10206035519837747	354998	363	0.7369536757469177
150.0	10.21	0.0	0.0	330	2585	0.0007668972937696446	0.10203476105504976	355743	364	0.7363268733024597
150.0	11.56	0.0	0.0	331	2590	0.0007832146979667045	0.10201055685837274	356456	364	0.7367208003997803
150.0	12.74	0.0	0.0	331	2595	0.0007943499754389356	0.10198558131995965	357201	365	0.7367527484893799
150.0	12.13	0.0	0.0	331	2600	0.0007429734560159537	0.10196091603266748	357946	365	0.7330362200737
150.0	10.95	0.0	0.0	333	2605	0.0007428087794620565	0.10194308787210099	358489	365	0.7352483868598938
