Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Log Pi
67000	-0.3602910744507158	60.0	0.12516154869936602	0.0	-0.999999999999279	0.2292000597773451	0.9999999999994402	-129.88886459739763	-0.49734559531612554
68000	-0.3277136973661531	60.0	0.11750625079475512	0.0	-0.9999999999993119	0.21318916701958437	0.9999999999994592	-130.6768565933088	-0.4651065785218721
69000	-0.35198680279608674	60.0	0.06525265642258785	0.0	-0.9999999999993415	0.20792833760275736	0.999999999999477	-134.4591757484336	-0.4895039214859035
70000	-0.38714796035338894	60.0	0.07974165719694377	0.0	-0.9999999999993687	0.207478804748047	0.9999999999994936	-137.16860553635775	-0.4934765706287424
71000	-0.29306211730938914	60.0	0.047250541691709384	0.0	-0.9999999999993936	0.2598274745440775	0.9999999999995092	-139.52027035148103	-0.4909435270211451
72000	-0.3144281409827095	60.0	0.11395554155623897	0.0	-0.999999999999417	0.20273518036622915	0.9999999999995238	-139.21008647724884	-0.4418380465377963
73000	-0.3412243022979094	60.0	0.1077153941206556	0.0	-0.9999999999994383	0.18290695743842478	0.9999999999995377	-144.50212999232707	-0.490983513682955
74000	-0.0500372529571842	48.2	0.5295362071785702	23.599999999999998	-0.9999999999994575	0.2395803078900419	0.9999999999995507	-146.4383058825167	-0.48157325757928954
75000	-0.29595996231801225	60.0	0.11920123950274976	0.0	-0.9999999999994756	0.1998563183637566	0.999999999999563	-150.57397273177511	-0.5091501645513732
76000	-0.3284091603512898	60.0	0.11576139870083287	0.0	-0.9999999999994931	0.20546130645441057	0.9999999999995747	-150.91266158748897	-0.47355081600982707
77000	-0.33435897117736346	60.0	0.10987267162431917	0.0	-0.9999999999995094	0.20783406038172234	0.9999999999995858	-156.24666657876844	-0.5197101806167939
78000	-0.3464719653107883	60.0	0.11343753419722051	0.0	-0.9999999999995242	0.18424562098413877	0.9999999999995962	-160.97492770345178	-0.5547680653105971
79000	-0.30830749867703294	60.0	0.04702951292190691	0.0	-0.9999999999995381	0.19341537397788222	0.9999999999996062	-162.1450079927349	-0.5331452272450825
80000	-0.3219849962791308	60.0	0.12382462550166563	0.0	-0.999999999999552	0.19601788325037242	0.9999999999996158	-159.9647759737597	-0.4606378413548008
