Averaged Steps	Averaged Rewards	Cumulative Successes	Policy update	Number of episodes	Sampling time (s)	Epsilon threshold	Gradient update	Updates target network	Average q-value evaluation
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	22995	15	2.8685362339019775
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23026	15	2.946424722671509
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23057	15	2.844679117202759
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23088	15	2.858206033706665
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23120	15	2.8799822330474854
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23151	15	2.859130620956421
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23182	15	2.867323398590088
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23213	15	2.870774030685425
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23244	15	2.869856357574463
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23276	15	2.8737504482269287
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23307	15	2.8455944061279297
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23338	15	2.889953851699829
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23369	15	2.896730661392212
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23400	15	2.948798894882202
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23432	15	2.897388219833374
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23463	15	2.875444173812866
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23494	15	2.939521551132202
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23525	15	2.9238834381103516
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23556	15	2.8753528594970703
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23588	15	2.8427090644836426
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23619	15	2.8617959022521973
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23650	15	2.9045403003692627
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23681	15	2.87027907371521
1483.0	189.35	84	18	13	253.9509928226471	0.10000252212131727	23712	15	2.892591714859009
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	23744	15	3.0353338718414307
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	23775	15	2.969191074371338
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	23806	15	2.932600259780884
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	23837	15	2.9571588039398193
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	23868	15	2.966186761856079
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	23900	15	3.0165023803710938
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	23931	15	2.9601521492004395
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	23962	15	2.9771406650543213
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	23993	15	2.9535505771636963
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24024	16	3.237844944000244
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24056	16	3.1661765575408936
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24087	16	3.213776111602783
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24118	16	3.2039411067962646
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24149	16	3.2666261196136475
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24180	16	3.2124218940734863
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24212	16	3.1831166744232178
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24243	16	3.198820114135742
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24274	16	3.167314291000366
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24305	16	3.22477388381958
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24336	16	3.2285008430480957
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24368	16	3.2288403511047363
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24399	16	3.205676794052124
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24430	16	3.216594696044922
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24461	16	3.2241177558898926
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24492	16	3.2215325832366943
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24524	16	3.1717591285705566
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24555	16	3.2194008827209473
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24586	16	3.212545394897461
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24617	16	3.237875461578369
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24648	16	3.2053112983703613
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24680	16	3.192378282546997
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24711	16	3.1845548152923584
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24742	16	3.221860647201538
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24773	16	3.2024896144866943
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24804	16	3.169679880142212
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24836	16	3.1866514682769775
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24867	16	3.201650381088257
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24898	16	3.214559316635132
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24929	16	3.220292806625366
853.0	107.18	100	19	24	193.2951090335846	0.10000129485709795	24960	16	3.1677496433258057
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	24992	16	3.1419506072998047
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25023	16	3.1162302494049072
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25054	16	3.1387901306152344
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25085	16	3.146475076675415
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25116	16	3.1191322803497314
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25148	16	3.120392084121704
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25179	16	3.1008450984954834
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25210	16	3.1368906497955322
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25241	16	3.119901418685913
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25272	16	3.162370443344116
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25304	16	3.131958484649658
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25335	16	3.1649420261383057
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25366	16	3.123255968093872
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25397	16	3.1320512294769287
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25428	16	3.113693952560425
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25460	16	3.1079792976379395
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25491	16	3.1104319095611572
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25522	17	3.3268990516662598
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25553	17	3.2979683876037598
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25584	17	3.3714444637298584
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25616	17	3.3045544624328613
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25647	17	3.3302159309387207
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25678	17	3.3921170234680176
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25709	17	3.322195529937744
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25740	17	3.3287160396575928
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25772	17	3.412813663482666
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25803	17	3.3570961952209473
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25834	17	3.309603214263916
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25865	17	3.3441872596740723
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25896	17	3.450843572616577
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25928	17	3.328601837158203
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25959	17	3.3124337196350098
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	25990	17	3.3354878425598145
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	26021	17	3.3382229804992676
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	26052	17	3.310549259185791
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	26084	17	3.3397977352142334
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	26115	17	3.3495919704437256
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	26146	17	3.3053929805755615
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	26177	17	3.388093948364258
1467.0	179.99	101	20	13	234.67971324920654	0.1000006647796411	26208	17	3.3781068325042725
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26240	17	3.439063787460327
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26271	17	3.4189260005950928
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26302	17	3.415942907333374
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26333	17	3.4057793617248535
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26364	17	3.4348256587982178
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26396	17	3.4328370094299316
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26427	17	3.4338395595550537
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26458	17	3.470947742462158
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26489	17	3.3760151863098145
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26520	17	3.436410665512085
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26552	17	3.4166207313537598
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26583	17	3.4377782344818115
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26614	17	3.3745384216308594
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26645	17	3.4593605995178223
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26676	17	3.4146180152893066
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26708	17	3.4644200801849365
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26739	17	3.4444615840911865
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26770	17	3.4946553707122803
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26801	17	3.4288442134857178
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26832	17	3.403714895248413
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26864	17	3.408346652984619
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26895	17	3.4209370613098145
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26926	17	3.404344320297241
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26957	17	3.467104434967041
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	26988	17	3.4215760231018066
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27020	18	3.6916661262512207
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27051	18	3.6417946815490723
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27082	18	3.6650471687316895
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27113	18	3.707174777984619
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27144	18	3.683994770050049
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27176	18	3.7462270259857178
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27207	18	3.643512725830078
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27238	18	3.640894651412964
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27269	18	3.6956562995910645
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27300	18	3.7902302742004395
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27332	18	3.6932599544525146
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27363	18	3.673225164413452
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27394	18	3.7508645057678223
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27425	18	3.670427083969116
652.0	129.83	121	21	32	226.40545201301575	0.10000034129787135	27456	18	3.695829153060913
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27488	18	3.6408183574676514
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27519	18	3.6488800048828125
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27550	18	3.5998573303222656
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27581	18	3.624809741973877
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27612	18	3.6066906452178955
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27644	18	3.6337907314300537
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27675	18	3.622272491455078
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27706	18	3.6218583583831787
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27737	18	3.590324878692627
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27768	18	3.640561819076538
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27800	18	3.60839581489563
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27831	18	3.614462375640869
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27862	18	3.5911126136779785
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27893	18	3.5866506099700928
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27924	18	3.6390812397003174
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27956	18	3.6146886348724365
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	27987	18	3.652884006500244
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28018	18	3.6349427700042725
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28049	18	3.618396520614624
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28080	18	3.650869846343994
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28112	18	3.6202359199523926
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28143	18	3.562509298324585
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28174	18	3.6353912353515625
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28205	18	3.617318868637085
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28236	18	3.5756382942199707
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28268	18	3.6572418212890625
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28299	18	3.597083806991577
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28330	18	3.6262638568878174
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28361	18	3.65055513381958
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28392	18	3.659651279449463
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28424	18	3.616486072540283
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28455	18	3.6670777797698975
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28486	18	3.6461682319641113
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28517	19	3.7674641609191895
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28548	19	3.7491650581359863
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28580	19	3.743457555770874
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28611	19	3.8249573707580566
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28642	19	3.854321002960205
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28673	19	3.7370030879974365
1457.0	235.86	122	22	13	199.37970280647278	0.100000175222329	28704	19	3.8022496700286865
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	28736	19	3.837036609649658
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	28767	19	3.84275221824646
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	28798	19	3.8519113063812256
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	28829	19	3.897205114364624
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	28860	19	3.8011486530303955
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	28892	19	3.9209237098693848
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	28923	19	3.859854221343994
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	28954	19	3.858307361602783
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	28985	19	3.8792481422424316
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29016	19	3.884777545928955
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29048	19	3.8752734661102295
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29079	19	3.816892385482788
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29110	19	3.877549886703491
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29141	19	3.8680596351623535
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29172	19	3.8613688945770264
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29204	19	3.8811192512512207
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29235	19	3.8295769691467285
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29266	19	3.900390386581421
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29297	19	3.906111478805542
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29328	19	3.852903127670288
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29360	19	3.8968122005462646
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29391	19	3.8609912395477295
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29422	19	3.8145406246185303
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29453	19	3.8662896156311035
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29484	19	3.8371236324310303
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29516	19	3.8135476112365723
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29547	19	3.859020709991455
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29578	19	3.8961453437805176
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29609	19	3.8129563331604004
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29640	19	3.864737033843994
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29672	19	3.842944860458374
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29703	19	3.8920533657073975
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29734	19	3.8586392402648926
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29765	19	3.825835943222046
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29796	19	3.890580892562866
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29828	19	3.8539226055145264
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29859	19	3.8584256172180176
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29890	19	3.8400800228118896
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29921	19	3.857811450958252
857.0	135.13	136	23	24	264.618036031723	0.10000008995914465	29952	19	3.8525357246398926
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	29984	19	3.8287644386291504
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30015	20	3.972639799118042
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30046	20	3.98398756980896
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30077	20	3.9573426246643066
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30108	20	4.019606590270996
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30140	20	3.9766690731048584
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30171	20	3.9813640117645264
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30202	20	3.969992160797119
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30233	20	3.960651159286499
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30264	20	4.038064479827881
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30296	20	3.9691426753997803
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30327	20	4.014920711517334
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30358	20	3.9692142009735107
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30389	20	3.9823129177093506
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30420	20	3.98246431350708
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30452	20	3.994978427886963
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30483	20	4.003520488739014
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30514	20	4.012665271759033
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30545	20	3.944775104522705
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30576	20	4.006179332733154
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30608	20	3.9619178771972656
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30639	20	3.935577869415283
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30670	20	3.966691732406616
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30701	20	4.036575794219971
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30732	20	4.01741361618042
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30764	20	3.9979653358459473
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30795	20	3.9831674098968506
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30826	20	3.9181020259857178
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30857	20	4.020533561706543
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30888	20	3.976017475128174
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30920	20	3.9429821968078613
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30951	20	3.982872486114502
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	30982	20	4.049832820892334
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	31013	20	3.9726884365081787
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	31044	20	3.982055425643921
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	31076	20	3.976949453353882
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	31107	20	4.019069671630859
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	31138	20	3.9638783931732178
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	31169	20	3.9856796264648438
948.0	153.73	145	24	21	200.47454357147217	0.10000004618502535	31200	20	3.980111837387085
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31232	20	4.0599894523620605
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31263	20	4.05891752243042
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31294	20	4.053371906280518
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31325	20	4.005962371826172
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31356	20	4.052452564239502
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31388	20	4.034396171569824
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31419	20	4.0146260261535645
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31450	20	4.072368621826172
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31481	20	3.9860341548919678
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31512	21	4.311278820037842
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31544	21	4.296535015106201
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31575	21	4.357761859893799
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31606	21	4.245429515838623
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31637	21	4.3523850440979
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31668	21	4.294311046600342
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31700	21	4.265489101409912
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31731	21	4.327763080596924
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31762	21	4.298122882843018
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31793	21	4.257658958435059
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31824	21	4.313199520111084
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31856	21	4.30948543548584
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31887	21	4.33591890335083
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31918	21	4.322391510009766
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31949	21	4.2625813484191895
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	31980	21	4.263876914978027
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32012	21	4.302084922790527
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32043	21	4.256979465484619
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32074	21	4.330715656280518
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32105	21	4.354943752288818
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32136	21	4.294120788574219
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32168	21	4.317724704742432
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32199	21	4.3152384757995605
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32230	21	4.258369445800781
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32261	21	4.267005920410156
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32292	21	4.2871012687683105
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32324	21	4.277587413787842
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32355	21	4.303773403167725
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32386	21	4.2752604484558105
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32417	21	4.255699157714844
959.0	191.8	154	25	21	198.88222479820251	0.10000002371139227	32448	21	4.310428142547607
938.0	195.93	165	26	22	264.1621205806732	0.10000001217342892	32480	21	4.346062183380127
938.0	195.93	165	26	22	264.1621205806732	0.10000001217342892	32511	21	4.300312042236328
938.0	195.93	165	26	22	264.1621205806732	0.10000001217342892	32542	21	4.327037334442139
938.0	195.93	165	26	22	264.1621205806732	0.10000001217342892	32573	21	4.3740458488464355
938.0	195.93	165	26	22	264.1621205806732	0.10000001217342892	32604	21	4.336212635040283
938.0	195.93	165	26	22	264.1621205806732	0.10000001217342892	32636	21	4.368347644805908
938.0	195.93	165	26	22	264.1621205806732	0.10000001217342892	32667	21	4.3905181884765625
938.0	195.93	165	26	22	264.1621205806732	0.10000001217342892	32698	21	4.289867877960205
