Averaged Steps Traing	Averaged Return Training	Averaged Steps Validation	Averaged Return Validation	Cumulative Successes	Number of episodes	Sampling time (s)	Epsilon threshold	Gradient update	Updates target network	Average q-value evaluation
140.0	9.32	0.0	0.0	132	1325	0.0033208228057285526	0.10063819699587581	176765	371	0.6848583817481995
140.0	9.33	0.0	0.0	132	1330	0.0032624214215386184	0.10062057533451714	177460	372	0.6806846857070923
140.0	9.28	0.0	0.0	132	1335	0.0033077281066094446	0.10060344023600827	178155	372	0.6827651262283325
140.0	9.79	0.0	0.0	133	1340	0.0037239437672629285	0.10058771786225604	178810	373	0.6839972138404846
140.0	10.01	0.0	0.0	133	1345	0.003297607074439747	0.10057149001221907	179505	373	0.6795141100883484
140.0	10.97	0.0	0.0	133	1350	0.002770165514062952	0.10055571023962492	180200	374	0.678738534450531
140.0	9.03	10.0	5.77	133	1355	0.002442858227944462	0.1005403661723236	180895	374	0.6805378198623657
140.0	9.55	0.0	0.0	133	1360	0.0025762969956678503	0.1005254457797804	181590	375	0.6800507307052612
140.0	10.17	0.0	0.0	134	1365	0.0024363619067293385	0.10051310833727681	182179	375	0.6825317740440369
140.0	8.89	0.0	0.0	135	1370	0.0025723671391062494	0.10049943976820824	182849	375	0.6786198616027832
140.0	8.51	0.0	0.0	135	1375	0.003001404502175071	0.10048564942052361	183544	376	0.6798068881034851
140.0	10.12	0.0	0.0	136	1380	0.003189737900443699	0.1004725043752362	184225	376	0.6850780248641968
140.0	9.57	0.0	0.0	136	1385	0.0031538262694320953	0.10045945775774237	184920	377	0.6780020594596863
140.0	8.74	0.0	0.0	137	1390	0.003229492859874698	0.10044834678500666	185527	377	0.6793045401573181
140.0	9.99	0.0	0.0	137	1395	0.003473258616676467	0.10043596719803323	186222	378	0.6804879307746887
140.0	10.73	0.0	0.0	137	1400	0.0033198772157941544	0.10042392943167444	186917	378	0.6789928674697876
140.0	8.19	0.0	0.0	137	1405	0.0032037414265697114	0.10041222404770489	187612	379	0.6807234287261963
140.0	8.24	0.0	0.0	138	1410	0.0032270720664491046	0.10040154797138079	188263	379	0.6793373227119446
140.0	8.49	0.0	0.0	138	1415	0.003523486578843619	0.10039046057608332	188958	379	0.6811527609825134
140.0	10.13	0.0	0.0	138	1420	0.0035358130092352207	0.10037967932187794	189653	380	0.6788818836212158
140.0	8.97	0.0	0.0	139	1425	0.0033620790849652206	0.100369225292551	190346	380	0.6816867589950562
140.0	9.85	0.0	0.0	140	1430	0.0030196675053843253	0.1003597779395874	190989	381	0.6780449748039246
140.0	8.68	0.0	0.0	141	1435	0.0026620969539735374	0.10035029196997129	191652	381	0.6805869936943054
140.0	10.05	0.0	0.0	141	1440	0.002615508602725135	0.10034061983658397	192347	382	0.6831619143486023
140.0	9.9	0.0	0.0	142	1445	0.0027667830972110522	0.10033256888336349	192940	382	0.6825516223907471
140.0	9.5	12.0	5.88	142	1450	0.002676287683947333	0.10032338611334274	193635	383	0.6854501962661743
140.0	11.4	0.0	0.0	142	1455	0.0030333419026378093	0.10031445689459954	194330	383	0.6856342554092407
140.0	8.72	0.0	0.0	143	1460	0.002979434516331921	0.10030680335553811	194941	383	0.6853832602500916
140.0	8.4	0.0	0.0	143	1465	0.0027635147954009906	0.10029833201382085	195636	384	0.6836680769920349
140.0	8.72	0.0	0.0	143	1470	0.0025244651197576197	0.10029009457968378	196331	384	0.6858950853347778
140.0	10.97	0.0	0.0	143	1475	0.002425284628140724	0.1002820845945566	197026	385	0.6859257817268372
140.0	9.49	0.0	0.0	143	1480	0.002879684035842483	0.10027429577820068	197721	385	0.6816801428794861
140.0	10.87	26.0	7.13	145	1485	0.0029956344000819555	0.10026803752963281	198293	386	0.6831561326980591
140.0	10.98	19.0	6.36	145	1490	0.002961779440809416	0.1002606365756811	198988	386	0.6825375556945801
140.0	10.71	0.0	0.0	145	1495	0.0029015410305265597	0.10025343997415521	199683	387	0.6843401193618774
140.0	9.16	0.0	0.0	145	1500	0.0029891212781270344	0.10024644208255093	200378	387	0.6862914562225342
140.0	8.88	40.0	8.17	146	1505	0.0030621826450690083	0.10024049204369519	200984	387	0.6842771172523499
42.0	0.31	0.0	0.0	148	1510	0.0008932203646527221	0.10023557916324946	201495	388	0.6819478869438171
140.0	8.0	0.0	0.0	148	1515	0.002941134267120865	0.10022907443780456	202190	388	0.6856294870376587
140.0	8.84	0.0	0.0	149	1520	0.002859763408962049	0.10022350795508687	202800	389	0.6852228045463562
140.0	9.4	10.0	5.71	149	1525	0.0029001944182349033	0.10021733653541402	203495	389	0.6873705387115479
140.0	8.03	28.0	7.28	149	1530	0.0032269929748734616	0.10021133551871748	204190	390	0.685844898223877
140.0	9.18	0.0	0.0	150	1535	0.0029642886369935077	0.10020561531223317	204871	390	0.6856525540351868
140.0	10.67	0.0	0.0	151	1540	0.003119826316833496	0.10020054667379233	205490	390	0.6830816864967346
140.0	9.4	0.0	0.0	152	1545	0.0031679295413316647	0.10019534495713395	206142	391	0.6833662986755371
140.0	9.11	0.0	0.0	154	1550	0.003243832742014239	0.10019105608174506	206692	391	0.683625340461731
140.0	10.16	18.0	6.43	155	1555	0.0027919766220632475	0.1001860335449508	207353	392	0.684725821018219
140.0	10.45	0.0	0.0	155	1560	0.0030349687123909976	0.10018089685494495	208048	392	0.6856483817100525
140.0	11.47	0.0	0.0	155	1565	0.002607850601878791	0.1001759019973394	208743	393	0.683617353439331
140.0	10.87	14.0	6.08	155	1570	0.0022872748648285106	0.10017104505590994	209438	393	0.6842864751815796
140.0	10.41	0.0	0.0	155	1575	0.0028667083619132875	0.1001663222225657	210133	394	0.6814570426940918
140.0	11.11	0.0	0.0	155	1580	0.002387819109083731	0.10016172979436341	210828	394	0.6782391667366028
140.0	9.49	0.0	0.0	155	1585	0.002500346782455685	0.10015726417060414	211523	395	0.6821579337120056
140.0	8.38	0.0	0.0	155	1590	0.002649027296582108	0.10015292185001011	212218	395	0.6813071966171265
140.0	9.61	0.0	0.0	156	1595	0.0023816244729260292	0.10014912829961085	212841	395	0.6798404455184937
140.0	8.53	0.0	0.0	156	1600	0.002577160745859146	0.10014501062370244	213536	396	0.6839861273765564
140.0	9.76	14.0	6.0	157	1605	0.002939656070459669	0.10014166243463567	214115	396	0.6831592917442322
140.0	9.13	216.0	26.46	159	1610	0.0027510280194489854	0.10013795492572881	214773	397	0.6783795356750488
140.0	8.7	0.0	0.0	159	1615	0.002656962185083159	0.10013414576492163	215468	397	0.6849682927131653
140.0	10.61	0.0	0.0	159	1620	0.0026547891122323496	0.10013044178126546	216163	398	0.6831694841384888
140.0	9.71	8.0	5.61	160	1625	0.0027752632727989783	0.10012718554527202	216790	398	0.6796419620513916
140.0	11.37	0.0	0.0	160	1630	0.002703268103804325	0.10012367374464778	217485	398	0.6825099587440491
140.0	9.24	0.0	0.0	161	1635	0.002546529303267826	0.10012054305676382	218121	399	0.6825029253959656
140.0	10.52	8.0	5.55	162	1640	0.002448171813313554	0.10011753392398148	218748	399	0.6821240186691284
140.0	8.83	0.0	0.0	162	1645	0.002382926882943846	0.10011428862038409	219443	400	0.6864885687828064
140.0	8.99	0.0	0.0	162	1650	0.0029474573424368195	0.10011113292491926	220138	400	0.6865419745445251
140.0	8.08	0.0	0.0	162	1655	0.0030343055725097655	0.10010806436336007	220833	401	0.6866397857666016
140.0	9.29	0.0	0.0	162	1660	0.0029964113809976232	0.10010508052979712	221528	401	0.6814567446708679
140.0	9.12	0.0	0.0	162	1665	0.0030146043221871773	0.10010217908475204	222223	402	0.6821156144142151
39.0	0.33	8.0	5.58	163	1670	0.0008189649639015426	0.10009975997059857	222817	402	0.6844034194946289
140.0	9.27	0.0	0.0	164	1675	0.002997453034813724	0.10009717242780322	223469	402	0.6822528839111328
140.0	9.03	0.0	0.0	164	1680	0.00301303125563122	0.10009448933836969	224164	403	0.6813716292381287
140.0	8.85	0.0	0.0	164	1685	0.002644896295021125	0.10009188033341744	224859	403	0.6825555562973022
140.0	8.47	0.0	0.0	165	1690	0.002384260702415331	0.10008948643116122	225514	404	0.6823722124099731
140.0	9.98	14.0	5.95	167	1695	0.0025817329553024606	0.10008767238825535	226021	404	0.6803171038627625
140.0	8.7	0.0	0.0	167	1700	0.0029456008181852453	0.10008525161042918	226716	405	0.6785644888877869
103.0	0.17	0.0	0.0	168	1705	0.0019442892494089792	0.10008302045362462	227374	405	0.6804754137992859
140.0	10.46	0.0	0.0	170	1710	0.0028281777922870123	0.10008107438013995	227962	405	0.6805673241615295
140.0	8.48	0.0	0.0	170	1715	0.0028899543139399315	0.10007883578409371	228657	406	0.6796797513961792
140.0	10.82	0.0	0.0	170	1720	0.002790258790171424	0.10007665899934037	229352	406	0.6800357103347778
140.0	9.08	0.0	0.0	171	1725	0.0027721563975016275	0.10007465869593739	230008	407	0.6828718781471252
140.0	9.71	0.0	0.0	171	1730	0.0022085800336275486	0.10007259724741006	230703	407	0.681884229183197
140.0	8.1	0.0	0.0	171	1735	0.0023810934951738255	0.10007059271884335	231398	408	0.6824520826339722
140.0	9.26	0.0	0.0	171	1740	0.0023542512422320486	0.10006864353858413	232093	408	0.6809638738632202
140.0	7.99	0.0	0.0	173	1745	0.0022926516382605435	0.10006712570171641	232647	409	0.682510495185852
140.0	9.07	0.0	0.0	173	1750	0.0025397660391671315	0.1000652722514624	233342	409	0.6791561841964722
140.0	8.88	0.0	0.0	175	1755	0.0026374871234948138	0.10006370397781159	233945	409	0.6832568049430847
140.0	9.4	0.0	0.0	176	1760	0.002499566836790605	0.10006197970586163	234626	410	0.6779162287712097
130.0	0.15	0.0	0.0	178	1765	0.002632380747592483	0.1000604857020074	235231	410	0.6783964037895203
140.0	9.42	0.0	0.0	178	1770	0.002831425774568892	0.1000588155929898	235926	411	0.6797911524772644
140.0	9.11	0.0	0.0	178	1775	0.0027512839142705353	0.1000571915984098	236621	411	0.6817455291748047
140.0	9.81	0.0	0.0	178	1780	0.0021695287040110383	0.10005561244497246	237316	412	0.6790644526481628
140.0	8.78	0.0	0.0	178	1785	0.0022037138791979193	0.1000540768945406	238011	412	0.6782830953598022
140.0	8.12	0.0	0.0	178	1790	0.0021537196036823633	0.10005258374316402	238706	413	0.6774347424507141
140.0	9.79	0.0	0.0	179	1795	0.0022745257300586753	0.100051246483788	239345	413	0.6796002984046936
140.0	10.47	122.0	13.83	179	1800	0.0023509756724039714	0.10004983148467492	240040	414	0.6777455806732178
140.0	9.8	26.0	12.01	179	1805	0.002033517763555215	0.10004845555599833	240735	414	0.67727130651474
140.0	11.86	0.0	0.0	180	1810	0.0025949941814275078	0.10004722139182967	241375	414	0.6786080598831177
140.0	9.07	0.0	0.0	180	1815	0.0020602411475063357	0.10004591753207934	242070	415	0.6817911267280579
140.0	8.8	0.0	0.0	181	1820	0.002001891031370058	0.10004475517169516	242706	415	0.6777755618095398
140.0	8.49	0.0	0.0	182	1825	0.0020011440695148625	0.10004363619675144	243334	416	0.6783690452575684
140.0	8.15	24.0	11.73	182	1830	0.0018957035137655957	0.10004243133009255	244029	416	0.6767570376396179
140.0	8.88	0.0	0.0	182	1835	0.0024372833626146863	0.1000412597317699	244724	417	0.676672637462616
140.0	8.51	0.0	0.0	183	1840	0.002361506741979848	0.10004025712499268	245334	417	0.6770876049995422
140.0	9.57	0.0	0.0	183	1845	0.0022326753714543373	0.10003914556002375	246029	418	0.6815123558044434
140.0	8.73	0.0	0.0	183	1850	0.002181611318846007	0.100038064687179	246724	418	0.6819210648536682
140.0	8.44	0.0	0.0	183	1855	0.0020778708702149096	0.1000370136589988	247419	418	0.6850976347923279
140.0	8.92	0.0	0.0	183	1860	0.002032176268998013	0.10003599165142317	248114	419	0.6792131662368774
109.0	0.18	0.0	0.0	185	1865	0.0015889403008264127	0.100035058111269	248766	419	0.6808400750160217
140.0	10.37	0.0	0.0	185	1870	0.0020650838148147665	0.10003409009956	249461	420	0.6814308762550354
140.0	10.86	8.0	5.59	186	1875	0.0022247175852457683	0.10003321252310143	250108	420	0.681134045124054
140.0	7.92	0.0	0.0	186	1880	0.002301439199041813	0.10003229547109596	250803	421	0.6831503510475159
140.0	9.06	0.0	0.0	187	1885	0.002663507765104663	0.10003140374039407	251498	421	0.6806589961051941
140.0	9.19	0.0	0.0	187	1890	0.0026946525725107346	0.10003053663183324	252193	422	0.6811805367469788
140.0	11.09	0.0	0.0	187	1895	0.0023665440743076455	0.10002969346555594	252888	422	0.6808359026908875
140.0	9.79	0.0	0.0	187	1900	0.0021606678711740593	0.1000288735804766	253583	423	0.6811716556549072
140.0	8.76	0.0	0.0	188	1905	0.002501707252242121	0.10002816632193569	254198	423	0.6815472841262817
140.0	8.89	0.0	0.0	189	1910	0.0026469813591522696	0.10002741710275066	254867	423	0.6797481179237366
140.0	10.14	0.0	0.0	189	1915	0.002107799022066998	0.10002666007176614	255562	424	0.6810221076011658
140.0	9.96	0.0	0.0	189	1920	0.001926069085796674	0.10002592394364349	256257	424	0.6795951724052429
140.0	9.18	21.0	6.74	189	1925	0.0018539504261759969	0.10002520814122054	256952	425	0.6816304326057434
140.0	8.76	0.0	0.0	189	1930	0.0019141966814821866	0.10002451210327153	257647	425	0.6778482794761658
140.0	9.44	9.0	5.68	189	1935	0.0019572495798115892	0.10002383528406707	258342	426	0.6802710890769958
140.0	9.35	0.0	0.0	190	1940	0.001937002250828694	0.1000232365624695	258973	426	0.6810526251792908
140.0	11.14	0.0	0.0	190	1945	0.0017388313165973574	0.1000225949630298	259668	427	0.6799871921539307
140.0	11.18	0.0	0.0	190	1950	0.0016859989899855393	0.10002197107919848	260363	427	0.6804699301719666
140.0	8.08	0.0	0.0	191	1955	0.0017058444449968655	0.10002141661465727	260997	427	0.6836907863616943
140.0	9.09	0.0	0.0	191	1960	0.0017830880320802026	0.100020825266949	261692	428	0.6800468564033508
140.0	8.33	0.0	0.0	192	1965	0.0017568662269728179	0.10002030946445385	262314	428	0.6812440752983093
140.0	9.13	0.0	0.0	193	1970	0.0017830529188746728	0.10001978901541334	262958	429	0.6796644926071167
140.0	11.06	0.0	0.0	193	1975	0.0015929156919068928	0.10001924260837837	263653	429	0.6815813779830933
140.0	9.18	0.0	0.0	193	1980	0.0016465256912539703	0.10001871128853404	264348	430	0.6781898736953735
140.0	9.11	0.0	0.0	193	1985	0.0016156028440076698	0.10001819463929837	265043	430	0.6791216731071472
140.0	10.02	0.0	0.0	193	1990	0.0016909486684367884	0.10001769225559187	265738	431	0.6824979186058044
140.0	8.26	0.0	0.0	193	1995	0.00186930132987804	0.10001720374352002	266433	431	0.6828082203865051
140.0	10.21	0.0	0.0	194	2000	0.001789778470993042	0.10001677898157907	267053	432	0.6826467514038086
