Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Alpha
213000	-0.004585980866647255	48.2	0.5024217213233043	23.599999999999998	358629539840.0	2.649887e+33	-5.2706073e+16	-131.96814	[4.8712607e-08]
214000	-0.26585513634585545	60.0	0.015229044076000096	0.0	358629539840.0	2.9388882e+33	-5.4376476e+16	-132.74551	[4.411305e-08]
215000	-0.25804018536127227	60.0	0.012617393515303754	0.0	358629539840.0	3.2404133e+33	-5.573865e+16	-133.52289	[3.99478e-08]
216000	-0.263678366762762	60.0	0.013276609935350164	0.0	358629539840.0	3.2247592e+33	-5.672809e+16	-134.30026	[3.617584e-08]
217000	-0.26319369724140335	60.0	0.015158787140867012	0.0	358629539840.0	2.6750634e+33	-5.825564e+16	-135.07764	[3.2760035e-08]
218000	-0.27326729426354845	60.0	0.007964163521429465	0.0	358629539840.0	3.359877e+33	-5.964416e+16	-135.85503	[2.9666758e-08]
219000	-0.2615718591747614	60.0	0.018831236410797772	0.0	358629539840.0	3.8091236e+33	-6.118755e+16	-136.6324	[2.6865557e-08]
220000	-0.264154059043487	60.0	0.013680088112231283	0.0	358629539840.0	3.5212548e+33	-6.2284443e+16	-137.40977	[2.4328852e-08]
221000	-0.2740335109977564	60.0	0.008379325267323903	0.0	358629539840.0	3.5736222e+33	-6.394588e+16	-138.18715	[2.2031665e-08]
222000	-0.2512371553385497	60.0	0.005746872401619723	0.0	358629539840.0	4.2736624e+33	-6.5542395e+16	-138.96452	[1.9951386e-08]
223000	-0.016813162854209408	48.2	0.5087030930782538	23.599999999999994	358629539840.0	4.1878255e+33	-6.6956453e+16	-139.74191	[1.8067533e-08]
224000	-0.12904521057662793	48.4	0.2576351354569573	23.2	358629539840.0	4.5788162e+33	-6.8579624e+16	-140.51929	[1.6361556e-08]
225000	-0.25565992191982	60.0	0.016536431777255542	0.0	358629539840.0	3.7108853e+33	-7.0286165e+16	-141.29666	[1.4816662e-08]
226000	-0.249694729005774	60.0	0.005654113656979878	0.0	358629539840.0	4.4020745e+33	-7.1495237e+16	-142.07404	[1.34176386e-08]
227000	-0.2538411270176825	60.0	0.014215291490493923	0.0	358629539840.0	3.831713e+33	-7.3314645e+16	-142.85141	[1.2150715e-08]
228000	-0.2514010632660686	60.0	0.013296540165212109	0.0	358629539840.0	4.741181e+33	-7.482115e+16	-143.6288	[1.1003418e-08]
229000	-0.271803078068083	60.0	0.013203449697415721	0.0	358629539840.0	5.308229e+33	-7.65965e+16	-144.40617	[9.96445e-09]
230000	-0.26354275956350987	60.0	0.01131284007574368	0.0	358629539840.0	4.1769137e+33	-7.8498825e+16	-145.18355	[9.0235845e-09]
231000	-0.2653380980301188	60.0	0.015126547675890554	0.0	358629539840.0	4.8330875e+33	-8.040947e+16	-145.96092	[8.171558e-09]
232000	-0.25489335234830596	60.0	0.011051847922594994	0.0	358629539840.0	5.756243e+33	-8.1998974e+16	-146.7383	[7.399981e-09]
233000	-0.13189450599259755	48.4	0.2808044519099241	23.2	358629539840.0	5.6901864e+33	-8.355781e+16	-147.51569	[6.7012578e-09]
234000	-0.26072709508609543	60.0	0.008952692672206303	0.0	358629539840.0	6.145658e+33	-8.582224e+16	-148.29306	[6.06851e-09]
235000	-0.2726467612362137	60.0	0.013930902898355177	0.0	358629539840.0	5.589736e+33	-8.792958e+16	-149.07043	[5.495508e-09]
236000	-0.25788468645789214	60.0	0.011029524629310132	0.0	358629539840.0	6.4291153e+33	-8.9422525e+16	-149.84781	[4.97661e-09]
237000	-0.25478107004366624	60.0	0.011551765455600693	0.0	358629539840.0	7.702428e+33	-9.12119e+16	-150.62518	[4.506707e-09]
238000	-0.2749040135107136	60.0	0.01494580468991722	0.0	358629539840.0	7.0749784e+33	-9.31196e+16	-151.40257	[4.0811736e-09]
239000	-0.2581550375336955	60.0	0.012206419789148165	0.0	358629539840.0	8.8124136e+33	-9.576511e+16	-152.17995	[3.6958203e-09]
240000	-0.26000066492919843	60.0	0.013923849098579409	0.0	358629539840.0	7.73717e+33	-9.763047e+16	-152.95732	[3.3468526e-09]
241000	-0.2544029947673159	60.0	0.013809004699200886	0.0	358629539840.0	8.839542e+33	-9.93596e+16	-153.7347	[3.0308354e-09]
242000	-0.26223289551900797	60.0	0.0176256344949735	0.0	358629539840.0	8.8288633e+33	-1.0160303e+17	-154.51207	[2.7446572e-09]
243000	-0.25876406933136886	60.0	0.0137694644498899	0.0	358629539840.0	8.606169e+33	-1.0398164e+17	-155.28946	[2.4855003e-09]
244000	-0.263874616069391	60.0	0.013379829881435556	0.0	358629539840.0	9.028726e+33	-1.06548844e+17	-156.06683	[2.2508138e-09]
245000	-0.26207111551832546	60.0	0.00951543598656055	0.0	358629539840.0	1.1017825e+34	-1.0779479e+17	-156.84421	[2.0382869e-09]
246000	-0.27059269162660876	60.0	0.01497194812287254	0.0	358629539840.0	1.0601929e+34	-1.10102715e+17	-157.62158	[1.8458274e-09]
247000	-0.007180275573867245	48.2	0.5036954745280292	23.599999999999998	358629539840.0	1.0364136e+34	-1.1327651e+17	-158.39896	[1.6715402e-09]
248000	-0.2522818337482119	60.0	0.009216870509029855	0.0	358629539840.0	1.0709352e+34	-1.1445069e+17	-159.17635	[1.5137096e-09]
249000	-0.25522822594378247	60.0	0.015132295714866534	0.0	358629539840.0	1.0534471e+34	-1.1802925e+17	-159.95372	[1.3707818e-09]
250000	-0.2523982754942054	60.0	0.007414738970652093	0.0	358629539840.0	1.0991698e+34	-1.2033722e+17	-160.7311	[1.2413495e-09]
251000	-0.25102582251963496	60.0	0.006423725577776095	0.0	358629539840.0	1.1933867e+34	-1.2299482e+17	-161.50847	[1.1241384e-09]
252000	-0.25705712030059036	60.0	0.01699440148254877	0.0	358629539840.0	1.0592454e+34	-1.2582687e+17	-162.28584	[1.0179948e-09]
253000	-0.2651002994662462	60.0	0.01171857702906913	0.0	358629539840.0	1.329742e+34	-1.2771863e+17	-163.06323	[9.2187347e-10]
254000	-0.26007874634772626	60.0	0.013948792141987706	0.0	358629539840.0	1.0558277e+34	-1.3042519e+17	-163.8406	[8.3482815e-10]
255000	-0.2606417920563784	60.0	0.012032949703215055	0.0	358629539840.0	1.3520957e+34	-1.3279217e+17	-164.61798	[7.5600176e-10]
256000	-0.2637066211694655	60.0	0.01578925557814131	0.0	358629539840.0	1.4109597e+34	-1.3542571e+17	-165.39536	[6.846184e-10]
257000	-0.2590054833813059	60.0	0.007870062623196224	0.0	358629539840.0	1.5346214e+34	-1.3833095e+17	-166.17273	[6.199752e-10]
258000	-0.2558918323588487	60.0	0.009680903232392662	0.0	358629539840.0	1.4684596e+34	-1.41534995e+17	-166.95012	[5.6143573e-10]
259000	-0.2668655949431752	60.0	0.012124490413636948	0.0	358629539840.0	1.4307774e+34	-1.4415185e+17	-167.7275	[5.0842375e-10]
260000	-0.27660510755895257	60.0	0.00974988968426541	0.0	358629539840.0	1.6951655e+34	-1.474934e+17	-168.50487	[4.6041723e-10]
261000	-0.26318449537297595	60.0	0.007569603204309222	0.0	358629539840.0	1.5648164e+34	-1.4911199e+17	-169.28224	[4.1694362e-10]
262000	-0.2539939280544611	60.0	0.007834067191360353	0.0	358629539840.0	1.8104378e+34	-1.5271565e+17	-170.05962	[3.7757483e-10]
263000	-0.014693882675646508	48.2	0.5074375893275402	23.599999999999998	358629539840.0	1.9383149e+34	-1.547495e+17	-170.837	[3.4192338e-10]
264000	-0.24941298145728402	60.0	0.005716511277239502	0.0	358629539840.0	1.9938393e+34	-1.5824759e+17	-171.61438	[3.096382e-10]
265000	-0.26039550559266894	60.0	0.01702521098604473	0.0	358629539840.0	1.7353387e+34	-1.6155803e+17	-172.39175	[2.8040148e-10]
266000	-0.25065719379965296	60.0	0.006662037513016633	0.0	358629539840.0	1.839509e+34	-1.646059e+17	-173.16913	[2.5392535e-10]
267000	-0.27997792722548354	60.0	0.01199038066849221	0.0	358629539840.0	2.1957749e+34	-1.6725627e+17	-173.9465	[2.2994914e-10]
268000	-0.2631361905874962	60.0	0.01155715592440927	0.0	358629539840.0	2.0458383e+34	-1.7124107e+17	-174.72389	[2.0823684e-10]
269000	-0.27000943065939265	60.0	0.012080549988825875	0.0	358629539840.0	2.1420032e+34	-1.73265e+17	-175.50127	[1.8857464e-10]
270000	-0.27333958244925555	60.0	0.01736648214147652	0.0	358629539840.0	2.155784e+34	-1.777419e+17	-176.27864	[1.7076901e-10]
271000	-0.26094993584148335	60.0	0.010120881998765168	0.0	358629539840.0	2.5888946e+34	-1.8107984e+17	-177.05602	[1.5464462e-10]
272000	-0.2662746395932113	60.0	0.004852104260551859	0.0	358629539840.0	2.6060297e+34	-1.8474128e+17	-177.83339	[1.4004273e-10]
273000	-0.25502043825190224	60.0	0.005401271201215096	0.0	358629539840.0	2.3192178e+34	-1.8811127e+17	-178.61078	[1.2681957e-10]
274000	-0.2625544301463961	60.0	0.01463628232811659	0.0	358629539840.0	2.6159305e+34	-1.916234e+17	-179.38815	[1.1484499e-10]
275000	-0.25637683058622585	60.0	0.010947859995936818	0.0	358629539840.0	2.314071e+34	-1.9477343e+17	-180.16553	[1.0400107e-10]
276000	-0.26327665439759007	60.0	0.017179416865828852	0.0	358629539840.0	2.8930755e+34	-1.9886357e+17	-180.9429	[9.418106e-11]
277000	-0.26396255562363036	60.0	0.013804760233625582	0.0	358629539840.0	2.5027275e+34	-2.0297875e+17	-181.72028	[8.528826e-11]
278000	-0.2544885709749999	60.0	0.012342678254815807	0.0	358629539840.0	3.016711e+34	-2.0553525e+17	-182.49767	[7.7235156e-11]
279000	-0.25281300461231865	60.0	0.00747791682831108	0.0	358629539840.0	3.2243032e+34	-2.1038031e+17	-183.27504	[6.994244e-11]
280000	-0.254822747058981	60.0	0.008097294103374989	0.0	358629539840.0	3.0497589e+34	-2.1315974e+17	-184.05241	[6.333832e-11]
281000	-0.25522569810363926	60.0	0.005854391226515043	0.0	358629539840.0	3.270798e+34	-2.1831394e+17	-184.82979	[5.735777e-11]
282000	-0.2724020366827855	60.0	0.011845757789709114	0.0	358629539840.0	3.3033192e+34	-2.2255208e+17	-185.60718	[5.1941926e-11]
283000	-0.007548598974971277	48.2	0.5038303442518249	23.599999999999998	358629539840.0	3.3336992e+34	-2.2594536e+17	-186.38455	[4.7037454e-11]
284000	-0.25615402777270957	60.0	0.008255525933910305	0.0	358629539840.0	3.4606648e+34	-2.2923062e+17	-187.16193	[4.259607e-11]
285000	-0.2703637997877721	60.0	0.01284702718261439	0.0	358629539840.0	4.0190684e+34	-2.3533797e+17	-187.9393	[3.8574054e-11]
286000	-0.25594198059856027	60.0	0.008987335478602964	0.0	358629539840.0	4.0856914e+34	-2.3800166e+17	-188.71667	[3.4931804e-11]
287000	-0.26484985865269606	60.0	0.01530372216598354	0.0	358629539840.0	3.483157e+34	-2.4309773e+17	-189.49406	[3.1633467e-11]
288000	-0.2540183341714258	60.0	0.012523404181814683	0.0	358629539840.0	3.8527997e+34	-2.4755807e+17	-190.27144	[2.8646563e-11]
289000	-0.2572372566250243	60.0	0.01756114956257399	0.0	358629539840.0	4.2698533e+34	-2.5079888e+17	-191.04881	[2.5941692e-11]
290000	-0.25498806989629397	60.0	0.01069860286737725	0.0	358629539840.0	4.349744e+34	-2.5723183e+17	-191.82619	[2.3492219e-11]
291000	-0.2730435296620727	60.0	0.015136797107816536	0.0	358629539840.0	4.0095397e+34	-2.6017885e+17	-192.60356	[2.1274031e-11]
292000	-0.259076925639342	60.0	0.010397848447039294	0.0	358629539840.0	5.143631e+34	-2.6565733e+17	-193.38095	[1.9265289e-11]
293000	-0.276230971647707	60.0	0.013943108248164094	0.0	358629539840.0	5.116841e+34	-2.6931867e+17	-194.15833	[1.7446216e-11]
294000	-0.2578351669308635	60.0	0.0048501261266172884	0.0	358629539840.0	5.404998e+34	-2.748032e+17	-194.9357	[1.5798907e-11]
295000	-0.26468942180000443	60.0	0.009154716544197215	0.0	358629539840.0	5.2369573e+34	-2.7989953e+17	-195.71307	[1.4307137e-11]
296000	-0.2619668947020068	60.0	0.01382957183991139	0.0	358629539840.0	5.1779566e+34	-2.8327459e+17	-196.49045	[1.2956226e-11]
297000	-0.26564331100385286	60.0	0.015575562555965268	0.0	358629539840.0	5.404889e+34	-2.8930017e+17	-197.26784	[1.173287e-11]
298000	-0.2666610803767887	60.0	0.01803922411971771	0.0	358629539840.0	5.9641406e+34	-2.936045e+17	-198.04521	[1.0625027e-11]
299000	-0.26647020580196534	60.0	0.0057563746077055455	0.0	358629539840.0	5.927959e+34	-2.987063e+17	-198.82259	[9.621788e-12]
300000	-0.2602239836032725	60.0	0.016113281502293863	0.0	358629539840.0	5.460126e+34	-3.041339e+17	-199.59996	[8.713277e-12]
301000	-0.2583827389413132	60.0	0.013378231692796677	0.0	358629539840.0	5.531026e+34	-3.08708e+17	-200.37733	[7.89055e-12]
302000	-0.2690581263585142	60.0	0.009229611700279649	0.0	358629539840.0	6.098045e+34	-3.142402e+17	-201.15472	[7.145506e-12]
303000	-0.26650572967110847	60.0	0.0177100188889306	0.0	358629539840.0	6.241562e+34	-3.1956845e+17	-201.9321	[6.4708117e-12]
304000	-0.2587138665612448	60.0	0.013158239249448889	0.0	358629539840.0	6.330453e+34	-3.2572874e+17	-202.70947	[5.859823e-12]
305000	-0.11746818328965439	48.4	0.27318193253545603	23.2	358629539840.0	7.568253e+34	-3.3063167e+17	-203.48685	[5.3065256e-12]
306000	-0.2656550810148147	60.0	0.014590240142260742	0.0	358629539840.0	6.7398457e+34	-3.360949e+17	-204.26422	[4.8054716e-12]
307000	-0.2505549464276823	60.0	0.003074313449233845	0.0	358629539840.0	6.4186934e+34	-3.4134136e+17	-205.04161	[4.351728e-12]
308000	-0.1327182041693565	48.4	0.25784936807531394	23.2	358629539840.0	6.584647e+34	-3.469728e+17	-205.81898	[3.9408286e-12]
309000	-0.24976460058048552	60.0	0.0030298812124700965	0.0	358629539840.0	8.117327e+34	-3.521768e+17	-206.59636	[3.5687265e-12]
310000	-0.2595392311679176	60.0	0.011632152408440802	0.0	358629539840.0	7.1151337e+34	-3.5708492e+17	-207.37373	[3.2317593e-12]
311000	-0.2667271182288119	60.0	0.014048979896285289	0.0	358629539840.0	9.026837e+34	-3.647274e+17	-208.15111	[2.9266093e-12]
312000	-0.26623770263360275	60.0	0.011517011622594903	0.0	358629539840.0	9.026402e+34	-3.7038966e+17	-208.9285	[2.6502724e-12]
313000	-0.25422553129085423	60.0	0.005982776983216639	0.0	358629539840.0	8.346691e+34	-3.778737e+17	-209.70587	[2.4000277e-12]
314000	-0.25885271106708496	60.0	0.013354251808502773	0.0	358629539840.0	8.607995e+34	-3.840493e+17	-210.48325	[2.1734116e-12]
315000	-0.12279166904975228	48.4	0.2841803956814099	23.2	358629539840.0	1.106461e+35	-3.8734998e+17	-211.26062	[1.9681934e-12]
316000	-0.2603532996369665	60.0	0.003682604684662977	0.0	358629539840.0	9.141292e+34	-3.9440176e+17	-212.038	[1.782352e-12]
317000	-0.00752167195363751	48.2	0.5037706940176927	23.599999999999994	358629539840.0	8.769605e+34	-4.0077247e+17	-212.81538	[1.6140583e-12]
318000	-0.2582904248837696	60.0	0.008630762094819906	0.0	358629539840.0	1.080647e+35	-4.0873424e+17	-213.59276	[1.4616553e-12]
319000	-0.261131386725798	60.0	0.011387547091522567	0.0	358629539840.0	1.1139601e+35	-4.1520205e+17	-214.37013	[1.3236426e-12]
320000	-0.12938515292632902	48.4	0.2390570985799866	23.2	358629539840.0	1.008672e+35	-4.220074e+17	-215.1475	[1.1986614e-12]
321000	-0.2541842495552714	60.0	0.004558481504429989	0.0	358629539840.0	9.755789e+34	-4.2964128e+17	-215.92488	[1.085481e-12]
322000	-0.26688810894244575	60.0	0.014800825072063331	0.0	358629539840.0	1.0709922e+35	-4.3656223e+17	-216.70227	[9.829875e-13]
323000	-0.2481899186538577	60.0	0.008717807679949695	0.0	358629539840.0	1.1668557e+35	-4.4114207e+17	-217.47964	[8.901716e-13]
324000	-0.26107425317214783	60.0	0.013593825283542747	0.0	358629539840.0	1.2174319e+35	-4.518583e+17	-218.25702	[8.0611955e-13]
325000	-0.2523358357141443	60.0	0.004997673730825794	0.0	358629539840.0	1.1950806e+35	-4.5775538e+17	-219.0344	[7.30004e-13]
326000	-0.2622671618323648	60.0	0.00882855932658433	0.0	358629539840.0	1.1925086e+35	-4.6404304e+17	-219.81177	[6.6107536e-13]
327000	-0.25825439615209456	60.0	0.014870539684486631	0.0	358629539840.0	9.919772e+34	-4.7339882e+17	-220.58916	[5.9865513e-13]
328000	-0.25894004983260743	60.0	0.010812223501726278	0.0	358629539840.0	1.3603048e+35	-4.7906783e+17	-221.36653	[5.421288e-13]
329000	-0.2662454285976822	60.0	0.007600712917615837	0.0	358629539840.0	1.3282875e+35	-4.883551e+17	-222.1439	[4.909398e-13]
330000	-0.26690432827225896	60.0	0.012964169123438637	0.0	358629539840.0	1.3272345e+35	-4.9383256e+17	-222.92128	[4.4458415e-13]
331000	-0.25494676832292	60.0	0.006054051898210006	0.0	358629539840.0	1.362958e+35	-5.0454338e+17	-223.69865	[4.0260552e-13]
332000	-0.2539343232255029	60.0	0.008968979732729409	0.0	358629539840.0	1.462227e+35	-5.0731563e+17	-224.47604	[3.645906e-13]
333000	-0.26720400360887864	60.0	0.010704335011589043	0.0	358629539840.0	1.6140229e+35	-5.1764203e+17	-225.25342	[3.3016515e-13]
334000	-0.006133958196762901	48.2	0.5032730178833968	23.599999999999998	358629539840.0	1.6119376e+35	-5.290294e+17	-226.03079	[2.989902e-13]
335000	-0.26904204328044323	60.0	0.01612049043422028	0.0	358629539840.0	1.5990693e+35	-5.3418838e+17	-226.80817	[2.7075887e-13]
336000	-0.25356543331895265	60.0	0.011297103201305966	0.0	358629539840.0	1.8333312e+35	-5.4220914e+17	-227.58554	[2.4519322e-13]
337000	-0.26611438918467634	60.0	0.015088903774245146	0.0	358629539840.0	1.6248987e+35	-5.491595e+17	-228.36293	[2.2204153e-13]
338000	-0.2697328793809718	60.0	0.012873511404806675	0.0	358629539840.0	1.4633844e+35	-5.572815e+17	-229.1403	[2.0107588e-13]
339000	-0.2598733654768479	60.0	0.017816822970091115	0.0	358629539840.0	1.6533347e+35	-5.6811965e+17	-229.91768	[1.8208983e-13]
340000	-0.2679369242350097	60.0	0.014626062322573314	0.0	358629539840.0	1.9211483e+35	-5.7705586e+17	-230.69505	[1.6489651e-13]
341000	-0.26730850492325875	60.0	0.01772037647701476	0.0	358629539840.0	1.8334126e+35	-5.854104e+17	-231.47243	[1.493266e-13]
342000	-0.2661263979696672	60.0	0.014213603965085617	0.0	358629539840.0	1.8065128e+35	-5.934078e+17	-232.24982	[1.3522687e-13]
343000	-0.25825165637384995	60.0	0.014909145806916668	0.0	358629539840.0	2.3488456e+35	-6.0393775e+17	-233.02719	[1.2245844e-13]
344000	-0.26143176516360017	60.0	0.01630552318400664	0.0	358629539840.0	1.9993163e+35	-6.109061e+17	-233.80457	[1.10895634e-13]
345000	-0.26094645355051166	60.0	0.013668196748101174	0.0	358629539840.0	2.3816524e+35	-6.212334e+17	-234.58194	[1.0042462e-13]
346000	-0.26507048921128046	60.0	0.01432137616202968	0.0	358629539840.0	2.1474215e+35	-6.296865e+17	-235.35931	[9.09423e-14]
347000	-0.2610120592933358	60.0	0.009570874019416671	0.0	358629539840.0	1.8935592e+35	-6.376685e+17	-236.1367	[8.2355326e-14]
348000	-0.26071908602651683	60.0	0.00928931622894451	0.0	358629539840.0	1.9846116e+35	-6.534961e+17	-236.91408	[7.457915e-14]
349000	-0.26732243104464243	60.0	0.008221297444947491	0.0	358629539840.0	2.2234877e+35	-6.631122e+17	-237.69145	[6.753723e-14]
350000	-0.25193842064292776	60.0	0.00981650932059464	0.0	358629539840.0	2.7125825e+35	-6.685807e+17	-238.46883	[6.1160204e-14]
351000	-0.26012622844376543	60.0	0.01081584979765844	0.0	358629539840.0	2.417533e+35	-6.787384e+17	-239.2462	[5.5385323e-14]
352000	-0.26069329755455367	60.0	0.01633184312528609	0.0	358629539840.0	2.2151493e+35	-6.881292e+17	-240.02359	[5.0155718e-14]
353000	-0.25537649386819666	60.0	0.0030435073393166377	0.0	358629539840.0	2.647743e+35	-7.002729e+17	-240.80096	[4.54199e-14]
354000	-0.2584597901768634	60.0	0.014561322726984304	0.0	358629539840.0	3.0326982e+35	-7.079071e+17	-241.57834	[4.1131252e-14]
355000	-0.25352793595820783	60.0	0.013190240757744644	0.0	358629539840.0	3.1342592e+35	-7.233213e+17	-242.35571	[3.724755e-14]
356000	-0.2637247392725258	60.0	0.011164492673094729	0.0	358629539840.0	3.0249621e+35	-7.3126794e+17	-243.13309	[3.3730553e-14]
357000	-0.25620074517023955	60.0	0.014069524744500723	0.0	358629539840.0	2.3648826e+35	-7.387217e+17	-243.91048	[3.0545638e-14]
358000	-0.1585859150850502	48.6	0.20136809171192477	22.8	358629539840.0	2.8160452e+35	-7.505838e+17	-244.68785	[2.7661448e-14]
359000	-0.2578835074044781	60.0	0.01578244185043395	0.0	358629539840.0	2.839886e+35	-7.590454e+17	-245.46523	[2.5049593e-14]
360000	-0.26702768360317575	60.0	0.009063154197612965	0.0	358629539840.0	3.2514717e+35	-7.7172055e+17	-246.2426	[2.2684354e-14]
361000	-0.2596961599974336	60.0	0.012189360605260964	0.0	358629539840.0	3.4126707e+35	-7.8149644e+17	-247.01997	[2.0542446e-14]
362000	-0.26970434919600017	60.0	0.017793644879676294	0.0	358629539840.0	3.4729467e+35	-7.950464e+17	-247.79736	[1.8602783e-14]
363000	-0.2705959563088389	60.0	0.02126508454395137	0.0	358629539840.0	3.246236e+35	-8.0529166e+17	-248.57474	[1.6846267e-14]
364000	-0.2599132466793895	60.0	0.012511266109107947	0.0	358629539840.0	3.8063495e+35	-8.164406e+17	-249.35211	[1.5255605e-14]
365000	-0.011185610730397977	48.2	0.5057974549436536	23.599999999999998	358629539840.0	3.726182e+35	-8.2310616e+17	-250.12949	[1.3815136e-14]
366000	-0.2669385115445808	60.0	0.01853828956051167	0.0	358629539840.0	3.5993616e+35	-8.414542e+17	-250.90688	[1.2510656e-14]
367000	-0.26095101250518005	60.0	0.018443850134467605	0.0	358629539840.0	3.757371e+35	-8.512158e+17	-251.68427	[1.13293714e-14]
368000	-0.2570691271820369	60.0	0.017273352913469785	0.0	358629539840.0	3.7239914e+35	-8.5987396e+17	-252.46164	[1.0259627e-14]
369000	-0.26990030248403385	60.0	0.00989992072757982	0.0	358629539840.0	2.8272506e+35	-8.745756e+17	-253.23901	[9.290891e-15]
370000	-0.2684930176309093	60.0	0.012050996034145323	0.0	358629539840.0	3.2136915e+35	-8.837549e+17	-254.01639	[8.413624e-15]
371000	-0.2750898010860343	60.0	0.01396659231135638	0.0	358629539840.0	4.290254e+35	-8.998773e+17	-254.79376	[7.619191e-15]
372000	-0.26283145313675393	60.0	0.008341463574881141	0.0	358629539840.0	3.7594175e+35	-9.132255e+17	-255.57115	[6.8997695e-15]
373000	-0.27344416972393504	60.0	0.008807089408877667	0.0	358629539840.0	4.445208e+35	-9.2141425e+17	-256.3485	[6.248278e-15]
374000	-0.27460401351006825	60.0	0.013563062076752515	0.0	358629539840.0	4.1635663e+35	-9.3958656e+17	-257.12592	[5.6583016e-15]
375000	-0.2516473380005576	60.0	0.006536507029219682	0.0	358629539840.0	4.32302e+35	-9.505482e+17	-257.9033	[5.124032e-15]
376000	-0.2589928561341004	60.0	0.01268980558472522	0.0	358629539840.0	4.4404335e+35	-9.5792944e+17	-258.68066	[4.6402095e-15]
377000	-0.270307322458814	60.0	0.013902218036913916	0.0	358629539840.0	4.6135577e+35	-9.839142e+17	-259.45804	[4.2020703e-15]
378000	-0.2558886667740644	60.0	0.015665120608394298	0.0	358629539840.0	4.16762e+35	-9.9108604e+17	-260.2354	[3.8053014e-15]
379000	-0.26935623896254623	60.0	0.017959115600278495	0.0	358629539840.0	4.25613e+35	-1.00297444e+18	-261.0128	[3.4459964e-15]
380000	-0.27440155432993174	60.0	0.014100539038107356	0.0	358629539840.0	5.243986e+35	-1.0156934e+18	-261.79016	[3.1206178e-15]
381000	-0.26511416975343793	60.0	0.020012748592180087	0.0	358629539840.0	5.7542028e+35	-1.0297453e+18	-262.56754	[2.8259622e-15]
382000	-0.2553813649610578	60.0	0.004881312077588466	0.0	358629539840.0	5.1964944e+35	-1.0405788e+18	-263.3449	[2.5591284e-15]
383000	-0.2548494156978537	60.0	0.008086047540525606	0.0	358629539840.0	6.0779176e+35	-1.0574564e+18	-264.12228	[2.3174898e-15]
384000	-0.27099356137507585	60.0	0.011735246468516175	0.0	358629539840.0	4.5726146e+35	-1.06665094e+18	-264.8997	[2.098667e-15]
385000	-0.2545165319177912	60.0	0.012514720007004997	0.0	358629539840.0	5.1300326e+35	-1.08423845e+18	-265.67706	[1.9005062e-15]
386000	-0.26997054353556	60.0	0.014371404931612769	0.0	358629539840.0	5.2821182e+35	-1.10013656e+18	-266.45444	[1.7210562e-15]
387000	-0.25873491738135496	60.0	0.012599602907830609	0.0	358629539840.0	5.6915868e+35	-1.11130265e+18	-267.2318	[1.5585503e-15]
388000	-0.013808965771889281	48.2	0.5069326594624508	23.599999999999994	358629539840.0	6.16075e+35	-1.12824303e+18	-268.0092	[1.4113886e-15]
389000	-0.14087287293976242	48.4	0.26612171310843963	23.2	358629539840.0	5.8787598e+35	-1.1509399e+18	-268.78656	[1.2781221e-15]
390000	-0.2531007017432888	60.0	0.013368262988242294	0.0	358629539840.0	6.505078e+35	-1.1583803e+18	-269.56393	[1.1574389e-15]
391000	-0.2535047186503213	60.0	0.01118570903505	0.0	358629539840.0	6.748701e+35	-1.169501e+18	-270.3413	[1.048151e-15]
392000	-0.2672011374459344	60.0	0.011966415297844188	0.0	358629539840.0	5.6966305e+35	-1.1904201e+18	-271.11868	[9.49182e-16]
393000	-0.2570835237970156	60.0	0.014611047702031414	0.0	358629539840.0	6.208048e+35	-1.2052958e+18	-271.89606	[8.595582e-16]
394000	-0.00218288310489152	48.2	0.5011789466875294	23.599999999999998	358629539840.0	7.286349e+35	-1.213518e+18	-272.67346	[7.783968e-16]
395000	-0.256421109738277	60.0	0.007709138345978254	0.0	358629539840.0	6.579686e+35	-1.2376823e+18	-273.45084	[7.0489886e-16]
396000	-0.26109356271957335	60.0	0.01665735514234543	0.0	358629539840.0	7.4766175e+35	-1.245837e+18	-274.2282	[6.3834076e-16]
397000	-0.26002561291228166	60.0	0.012190896935458927	0.0	358629539840.0	7.1561364e+35	-1.2599623e+18	-275.00558	[5.7806716e-16]
398000	-0.2750885634781527	60.0	0.012347715065913329	0.0	358629539840.0	7.5363444e+35	-1.2803501e+18	-275.78296	[5.234848e-16]
399000	-0.2590753714803919	60.0	0.017881296850607985	0.0	358629539840.0	6.132494e+35	-1.2895395e+18	-276.56033	[4.740561e-16]
400000	-0.005955090139954133	48.2	0.503016579156844	23.599999999999994	358629539840.0	7.876187e+35	-1.3124466e+18	-277.3377	[4.2929475e-16]
401000	-0.2636842298333663	60.0	0.010979977920853621	0.0	358629539840.0	8.285187e+35	-1.3326565e+18	-278.11508	[3.8875975e-16]
402000	-0.25575826270644714	60.0	0.007005690867044682	0.0	358629539840.0	8.791978e+35	-1.3357084e+18	-278.89246	[3.520522e-16]
403000	-0.26243231017442464	60.0	0.021198281580653094	0.0	358629539840.0	6.786433e+35	-1.3634956e+18	-279.66983	[3.1881065e-16]
404000	-0.2650165196001857	60.0	0.012942937607407902	0.0	358629539840.0	7.858513e+35	-1.3857897e+18	-280.44724	[2.8870782e-16]
405000	-0.2694579078101903	60.0	0.01247674509571237	0.0	358629539840.0	9.738499e+35	-1.391593e+18	-281.2246	[2.6144739e-16]
