Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Value-network loss	Policy-network loss	Alpha loss	Log Pi
11000	-0.9083130499314251	60.0	0.26065384400635067	0.0	-0.9999996800426717	3.9688846942083646	3.0887166516546403	0.7573632239751558	-2.6599386682943464	-0.6601603322548324
12000	-0.49070670037434966	60.0	0.13828404884827356	0.0	-0.9999994729333569	0.9659975138307386	0.008875362888450223	0.9075507153912854	-5.36924016454035	-0.6840729396778821
13000	-0.5722072717877408	60.0	0.26731930534094284	0.0	-0.9999998217366057	0.9946579315627626	0.0011493544657040426	0.9663091135285987	-8.035703494544244	-0.6778895756326797
14000	-0.613033715375263	60.0	0.2932125100313194	0.0	-0.999999911904668	0.944997978635441	0.00015173550875331629	0.9877246472229939	-10.689483204248269	-0.6716265069972052
15000	-0.7779400371497692	60.0	0.37213891141151934	0.0	-0.9999999517369237	0.9518151372742027	2.0930948085088906e-05	0.9954234535590226	-13.406959986354094	-0.6807318973106007
16000	-0.47694550621014786	60.0	0.1306603957243412	0.0	-0.999999972390455	1.0383936058398218	2.6225182055049627e-06	0.9983357589204901	-16.041815501218363	-0.6730103052983277
17000	-0.41516342410511486	60.0	0.259987700675947	0.0	-0.9999999838300968	0.9390607953395316	3.012540414390842e-07	0.9993857419313805	-18.730132546238913	-0.6752062002780659
18000	-0.36463483856154466	60.0	0.13122036969955056	0.0	-0.9999999903892833	0.9680731271618216	3.062164792989732e-08	0.9997648193436736	-21.62669212379255	-0.7028187383038331
19000	-0.6489383738509141	60.0	0.33154190474624834	0.0	-0.9999999942127062	0.6964069924706817	6.685380530840625e-10	0.9999135697238266	-24.321219851739226	-0.7019554964473305
20000	-0.5381450619573872	60.0	0.2644148145159232	0.0	-0.9999999964952675	0.9340512792070561	2.3528198649664023e-09	0.9999690991319299	-26.826968542504066	-0.6822898715247294
21000	-0.5463603215132194	60.0	0.3068427881124769	0.0	-0.9999999978698126	0.9780565388634856	3.985249415193729e-09	0.999988745702206	-29.434323601717693	-0.6754669591483001
22000	-0.5543525795244272	60.0	0.22925176860714364	0.0	-0.999999998701264	0.8496718945725772	3.9491833607722516e-09	0.9999958286180212	-32.171530009937825	-0.6805795045206923
23000	-0.7529656869969409	60.0	0.3102815772285739	0.0	-0.9999999992061523	0.9255686111283061	3.2078292815820245e-09	0.9999985172431896	-34.5516399017816	-0.6574708565281614
24000	-0.4343597271947829	60.0	0.29763723597561986	0.0	-0.9999999995111365	0.9572855924529265	2.3260640826350534e-09	0.9999994323485489	-37.58057370889824	-0.6840023474841284
25000	-0.5826136241407082	60.0	0.25606272395268087	0.0	-0.9999999996970397	0.9850284186717936	1.579861260301876e-09	0.9999997931525848	-40.1601087446943	-0.6770631519405939
26000	-0.5991568635935748	60.0	0.1964338923836086	0.0	-0.9999999998112878	0.8195588154843169	1.0277876944915718e-09	0.9999999240869295	-42.800386996792554	-0.6747754779936719
27000	-0.757082538258708	60.0	0.25910721700849654	0.0	-0.9999999998816782	0.9226323871942729	6.508259343923399e-10	0.9999999722606117	-45.379076279767666	-0.6691259395616811
28000	-0.6111670483127734	60.0	0.20556894744374177	0.0	-0.999999999925024	0.8183407311680095	4.053108059881791e-10	0.9999999896478717	-48.187271753308075	-0.6768513919907014
29000	-0.28112397516179916	60.0	0.082900122907481	0.0	-0.9999999999519162	0.909554728149148	2.499148734452997e-10	0.9999999961076806	-51.08062396965238	-0.6882539230792504
30000	-0.6027769730822412	60.0	0.3376999452554284	0.0	-0.999999999968712	0.8009578450387287	1.5322918225508043e-10	0.9999999985889572	-53.434757291930566	-0.6715457616393488
31000	-0.6797097573108386	60.0	0.11454518163529083	0.0	-0.9999999999792819	0.9201694726200151	9.36849598964914e-11	0.999999999468967	-56.17922550340924	-0.675024580988298
32000	-0.7046605868552847	60.0	0.08750703634293669	0.0	-0.9999999999860304	0.8189168352619476	5.724131977624628e-11	0.9999999998012519	-58.61085282921919	-0.6639698497589839
33000	-0.5528997922888842	60.0	0.15486652216409327	0.0	-0.9999999999903617	0.8812205906949164	3.501805816025819e-11	0.9999999999188336	-62.09184206493797	-0.6995051676134252
34000	-0.6093205349540133	60.0	0.2193920072543687	0.0	-0.9999999999931873	0.7746474690518674	2.149574767945231e-11	0.9999999999674274	-64.49019561142102	-0.6869518288155125
35000	-0.4990745949082401	60.0	0.21672936342546	0.0	-0.9999999999950581	0.773648902754377	1.3277326733640905e-11	0.9999999999860321	-66.47712275332668	-0.6589351989684524
36000	-0.22554615814224332	48.2	0.6771622695782974	23.599999999999994	-0.9999999999963056	0.8107106142683653	8.28435578799822e-12	0.9999999999929801	-69.3988798950435	-0.6690322238354931
37000	-0.7388188553891429	60.0	0.26848641436450604	0.0	-0.9999999999971586	0.7213088611243883	5.249327827172844e-12	0.9999999999959495	-72.35151252578436	-0.6795516315434278
38000	-0.5027021367760243	60.0	0.3131919347801476	0.0	-0.999999999997749	1.0749059444938256	3.4006630451773843e-12	0.9999999999973359	-74.78010691131034	-0.6705885773556569
39000	-0.6043852999568007	60.0	0.20309491365233123	0.0	-0.9999999999981682	0.7344173709994029	2.2692242988811707e-12	0.9999999999980338	-77.60750007127052	-0.6760133302119586
40000	-0.6638687353844348	60.0	0.307676046256668	0.0	-0.9999999999984738	0.7735409468409074	1.5702637691588713e-12	0.9999999999984389	-80.22238184825261	-0.6739731407956231
41000	-0.4140263829765461	60.0	0.10793289862501988	0.0	-0.9999999999986996	0.9009232913306456	1.1316259953309047e-12	0.9999999999986977	-83.05789987567613	-0.6791852196448999
42000	-0.7122708600396234	60.0	0.3720082275259719	0.0	-0.9999999999988725	0.8941290953840508	8.499390428927826e-13	0.9999999999988808	-85.50465623855794	-0.6719262260005042
43000	-0.564493173007133	60.0	0.26300542030125773	0.0	-0.9999999999990066	0.8224250690856609	6.636270871329582e-13	0.9999999999990168	-88.84019915427761	-0.6920618963646992
44000	-0.5435554181179558	60.0	0.1983553428908317	0.0	-0.9999999999991132	0.7427677817991194	5.361898472948606e-13	0.9999999999991227	-90.75414594297557	-0.6692042483132402
45000	-0.4742093196859492	60.0	0.10508758925890022	0.0	-0.9999999999991993	0.8108237420000773	4.4593967744665655e-13	0.9999999999992077	-93.91551877574943	-0.6832917627821975
