Averaged Steps Traing	Averaged Return Training	Averaged Steps Validation	Averaged Return Validation	Cumulative Successes	Number of episodes	Sampling time (s)	Epsilon threshold	Gradient update	Updates target network	Average q-value evaluation
150.0	11.73	0.0	0.0	172	1320	0.0029870392698230167	0.1005156390507464	182228	248	0.7718068957328796
150.0	12.85	61.0	14.26	173	1325	0.0018942496461688348	0.10050168227784072	182909	248	0.7735846042633057
150.0	11.05	0.0	0.0	174	1330	0.003294033394720321	0.10048786903876464	183602	249	0.7701795697212219
150.0	9.52	0.0	0.0	175	1335	0.0034504015347484344	0.10047578544492074	184224	249	0.77396559715271
150.0	10.28	0.0	0.0	176	1340	0.0034724783541551277	0.10046424248219009	184833	250	0.7706183791160583
37.0	0.34	0.0	0.0	178	1345	0.0005450573109339604	0.10045317891649172	185431	250	0.7680540680885315
150.0	9.54	0.0	0.0	179	1350	0.0021580869180184824	0.10044241440320438	186027	251	0.7722017765045166
150.0	9.97	8.0	5.55	180	1355	0.0021612383782643675	0.10042995777519717	186736	251	0.7690838575363159
150.0	9.55	40.0	7.87	181	1360	0.0030411960447535797	0.10041887267968716	187384	251	0.7688418626785278
74.0	0.22	0.0	0.0	183	1365	0.0013158834897554837	0.10040931580876129	187956	252	0.7672894597053528
150.0	9.97	0.0	0.0	185	1370	0.0020623494238749037	0.10039777519405703	188666	252	0.7687793374061584
150.0	10.96	7.0	5.51	187	1375	0.0020372262434525923	0.10038851314583568	189250	253	0.7715883255004883
150.0	10.93	0.0	0.0	187	1380	0.0029401907022448552	0.1003770308471011	189995	253	0.7715908885002136
150.0	11.75	7.0	5.52	187	1385	0.0029738884109882673	0.10036588790157928	190740	254	0.7682597637176514
150.0	9.24	0.0	0.0	189	1390	0.003236064121877547	0.10035771157549704	191300	254	0.7734125852584839
150.0	12.66	0.0	0.0	189	1395	0.002710829328037932	0.10034713960073971	192045	255	0.7708227038383484
31.0	0.41	0.0	0.0	190	1400	0.0003577957834516253	0.10033848744672257	192671	255	0.7703003883361816
150.0	8.92	0.0	0.0	191	1405	0.0018332335448349923	0.10032866763318327	193402	255	0.7711623907089233
150.0	12.54	0.0	0.0	191	1410	0.002192931648687268	0.10031895403664466	194147	256	0.7642843127250671
150.0	12.43	0.0	0.0	192	1415	0.0025595909293885787	0.10031022163903727	194836	256	0.7639073729515076
53.0	0.28	15.0	6.1	193	1420	0.0009041482294109505	0.10030222355946672	195484	257	0.7672809958457947
150.0	11.32	0.0	0.0	194	1425	0.0029559053454482763	0.10029377289611734	196188	257	0.7677882313728333
150.0	9.83	38.0	8.03	195	1430	0.003198059122045557	0.10028668011338895	196794	258	0.763572633266449
150.0	10.6	28.0	7.06	196	1435	0.0024035830946334148	0.10027893171608465	197474	258	0.7662992477416992
91.0	0.19	0.0	0.0	198	1440	0.001150406069225735	0.10027185993984908	198111	259	0.7704048752784729
150.0	10.58	0.0	0.0	198	1445	0.0019928565899806037	0.1002638252643773	198856	259	0.7737493515014648
150.0	10.46	0.0	0.0	199	1450	0.002888758429165544	0.10025751732686859	199456	259	0.7688632011413574
150.0	10.55	9.0	5.67	199	1455	0.002727313877381	0.10024990653967099	200201	260	0.7650691866874695
150.0	9.16	34.0	7.51	199	1460	0.0030760134736152545	0.10024252068522826	200946	260	0.7707152366638184
150.0	10.61	0.0	0.0	200	1465	0.0019292977889650105	0.10023674106867621	201544	261	0.7694184184074402
69.0	0.22	0.0	0.0	201	1470	0.0008919219581448302	0.10023048989146284	202208	261	0.7674239277839661
150.0	10.83	0.0	0.0	203	1475	0.003055267657263804	0.10022579037094953	202718	262	0.7685514688491821
20.0	0.58	112.0	13.42	205	1480	0.00027056320293529615	0.10022093907983232	203256	262	0.7734413146972656
150.0	10.35	0.0	0.0	206	1485	0.001705581009990037	0.10021568241108426	203853	262	0.7692481875419617
150.0	10.92	23.0	6.51	206	1490	0.0017308779210852296	0.1002093080325017	204598	263	0.7687496542930603
150.0	8.71	68.0	14.75	206	1495	0.0020387116881915956	0.10020312204527711	205343	263	0.7698671221733093
150.0	12.02	0.0	0.0	207	1500	0.0029975206057230633	0.10019813864375719	205959	264	0.7672582268714905
150.0	11.39	40.0	7.97	208	1505	0.002155451758755402	0.10019340897853862	206558	264	0.7679195404052734
150.0	9.79	0.0	0.0	210	1510	0.0016244278838302916	0.10018777548240924	207292	265	0.770317792892456
150.0	12.31	0.0	0.0	210	1515	0.0015724364680425563	0.10018222587821397	208037	265	0.7679117918014526
150.0	11.94	0.0	0.0	211	1520	0.0023180400070391205	0.10017745676586408	208695	266	0.7659849524497986
150.0	12.94	0.0	0.0	212	1525	0.0025207330359787237	0.10017318614637645	209299	266	0.7664721608161926
150.0	8.92	0.0	0.0	214	1530	0.0024087581759184794	0.10016941087996818	209845	266	0.7645927667617798
150.0	12.76	114.0	13.44	215	1535	0.0023448096036134403	0.10016510918901575	210483	267	0.7661889791488647
150.0	10.76	80.0	11.01	217	1540	0.0019160533880258534	0.1001616909838702	211001	267	0.7642871141433716
150.0	11.02	21.0	11.5	217	1545	0.002449790250907824	0.10015691229311191	211746	268	0.7652770280838013
150.0	11.63	0.0	0.0	217	1550	0.0026626874554541804	0.1001522748340093	212491	268	0.7693161368370056
150.0	10.25	0.0	0.0	218	1555	0.0023381634923806145	0.10014838451911358	213133	269	0.7638460397720337
150.0	10.97	0.0	0.0	219	1560	0.001651851794658563	0.10014450686378261	213790	269	0.76839679479599
150.0	12.65	0.0	0.0	220	1565	0.001539762332416571	0.10014049993226164	214488	269	0.7672623991966248
150.0	8.96	0.0	0.0	220	1570	0.0016769917907228896	0.10013634753172718	215233	270	0.7672911286354065
150.0	10.93	0.0	0.0	222	1575	0.0020604442414783298	0.10013314609801523	215822	270	0.7689364552497864
150.0	8.84	31.0	7.16	223	1580	0.0020507220980487293	0.1001293920582648	216532	271	0.7673971056938171
55.0	0.27	0.0	0.0	224	1585	0.0008714299848779143	0.10012604601096081	217182	271	0.7698651552200317
150.0	9.77	0.0	0.0	225	1590	0.0027599639112844405	0.10012256567474	217877	272	0.7725256681442261
150.0	11.14	0.0	0.0	226	1595	0.0025978651913729583	0.10011965433048654	218473	272	0.7669087052345276
150.0	11.94	0.0	0.0	226	1600	0.0024251827597618104	0.10011611801059041	219218	273	0.7689313292503357
23.0	0.52	136.0	14.9	228	1605	0.0002659842232677424	0.10011353225784733	219776	273	0.7694272398948669
150.0	10.85	0.0	0.0	228	1610	0.001949664524623326	0.10011017687254163	220521	274	0.7699439525604248
150.0	10.25	0.0	0.0	228	1615	0.002024452605114633	0.10010692065385836	221266	274	0.7663811445236206
150.0	10.0	0.0	0.0	229	1620	0.00273031555576089	0.10010425574912601	221892	274	0.7680014967918396
150.0	11.29	0.0	0.0	230	1625	0.0029192421252910907	0.10010125144795252	222618	275	0.766808032989502
150.0	8.99	0.0	0.0	231	1630	0.002872497903788748	0.10009870809967512	223249	275	0.7665819525718689
150.0	10.45	0.0	0.0	231	1635	0.0027600009871549926	0.10009579083445479	223994	276	0.7698930501937866
150.0	10.92	0.0	0.0	231	1640	0.002549442285444678	0.10009295978745153	224739	276	0.7703077793121338
150.0	12.45	0.0	0.0	231	1645	0.0017669702373377095	0.10009021241053195	225484	277	0.7724614143371582
150.0	10.12	0.0	0.0	231	1650	0.001471381765423399	0.10008754623087138	226229	277	0.7704214453697205
150.0	9.24	14.0	6.02	231	1655	0.0014220401959837024	0.10008495884872813	226974	278	0.7661165595054626
150.0	11.72	0.0	0.0	231	1660	0.002271690856979554	0.10008244793528365	227719	278	0.763931930065155
150.0	10.11	0.0	0.0	232	1665	0.0027813118141334693	0.10008048630185476	228316	279	0.7634168267250061
150.0	10.95	0.0	0.0	232	1670	0.0025815989442928107	0.10007810757214679	229061	279	0.7691141963005066
150.0	9.59	30.0	7.12	232	1675	0.0027965194075854857	0.10007579914452616	229806	280	0.7635341286659241
150.0	11.41	0.0	0.0	233	1680	0.002789026356878735	0.1000739986616071	230402	280	0.7642699480056763
150.0	10.54	0.0	0.0	233	1685	0.0026864374426776648	0.10007181167064519	231147	281	0.7642111778259277
150.0	10.74	0.0	0.0	233	1690	0.0017540615691235785	0.10006968931503428	231892	281	0.763870894908905
150.0	11.92	0.0	0.0	233	1695	0.0016952071569662178	0.10006762968451106	232637	282	0.767789363861084
150.0	10.58	0.0	0.0	233	1700	0.001695108834434958	0.10006563092526906	233382	282	0.764262855052948
5.0	2.07	0.0	0.0	235	1705	5.723961637166938e-05	0.1000643982852788	233851	282	0.7638062834739685
35.0	0.36	0.0	0.0	237	1710	0.000534641254715055	0.10006290885964506	234431	283	0.7676143050193787
150.0	11.04	0.0	0.0	237	1715	0.0022900984516644267	0.10006104962186317	235176	283	0.766208291053772
150.0	10.53	0.0	0.0	238	1720	0.0025665391323178312	0.1000595280128911	235802	284	0.7636626958847046
131.0	0.16	0.0	0.0	240	1725	0.0018828451460686283	0.10005806522842539	236419	284	0.7634255290031433
150.0	13.21	66.0	9.83	240	1730	0.002305986977726049	0.1000563491415799	237164	285	0.7628466486930847
150.0	10.63	10.0	5.68	240	1735	0.0022172982823264703	0.10005468377276551	237909	285	0.7638269662857056
150.0	11.04	0.0	0.0	240	1740	0.0015310186079178733	0.10005306762303787	238654	286	0.7665325403213501
150.0	11.33	0.0	0.0	240	1745	0.0019222560106512468	0.10005149923775314	239399	286	0.7630789875984192
150.0	11.0	26.0	6.71	240	1750	0.0020793248585292273	0.10004997720525868	240144	287	0.7644274234771729
150.0	12.82	0.0	0.0	240	1755	0.0017558656187139005	0.10004850015562253	240889	287	0.7642892599105835
150.0	9.66	0.0	0.0	240	1760	0.0016278526999733665	0.10004706675940028	241634	288	0.7626194357872009
150.0	12.1	0.0	0.0	241	1765	0.0018634163961869798	0.10004593222804083	242239	288	0.7634282112121582
150.0	10.54	0.0	0.0	241	1770	0.0017454671320942163	0.10004457472554816	242984	288	0.7640002369880676
150.0	10.45	0.0	0.0	241	1775	0.0016301947580256932	0.10004325734331736	243729	289	0.7605432868003845
150.0	11.37	0.0	0.0	243	1780	0.0018663510847627446	0.1000422163255097	244333	289	0.7615475654602051
145.0	0.14	27.0	7.05	245	1785	0.0018353931042326599	0.1000411476577892	244969	290	0.7659279704093933
150.0	12.34	298.0	31.5	245	1790	0.002377304817711175	0.10003993156071751	245714	290	0.7642528414726257
150.0	11.17	0.0	0.0	245	1795	0.0026180291242254147	0.10003875140474593	246459	291	0.7665537595748901
150.0	10.38	0.0	0.0	245	1800	0.0025899200969272188	0.10003760612765442	247204	291	0.7647651433944702
150.0	11.28	0.0	0.0	245	1805	0.00234439762675531	0.1000364946986163	247949	292	0.7641381025314331
150.0	11.12	0.0	0.0	246	1810	0.0023281837695211336	0.10003543737331691	248679	292	0.7644780278205872
150.0	11.41	0.0	0.0	246	1815	0.0025159816111414886	0.10003439004065609	249424	293	0.764663815498352
150.0	11.76	0.0	0.0	247	1820	0.0024356568252647316	0.10003344850214507	250113	293	0.7654528617858887
150.0	10.32	0.0	0.0	248	1825	0.002422477513143461	0.10003248852683833	250836	294	0.7632860541343689
11.0	0.99	0.0	0.0	249	1830	0.00015685844942520225	0.10003170413159604	251442	294	0.7646490335464478
150.0	10.92	0.0	0.0	249	1835	0.0022148735191906506	0.1000307671329024	252187	295	0.7684825658798218
150.0	10.49	0.0	0.0	249	1840	0.0020819214375122734	0.10002985782670523	252932	295	0.7640883326530457
150.0	10.42	0.0	0.0	250	1845	0.001570016840286048	0.10002909269194277	253576	296	0.7659095525741577
150.0	11.29	0.0	0.0	251	1850	0.001702597850077861	0.1000283301612777	254235	296	0.7657389044761658
150.0	12.08	0.0	0.0	251	1855	0.002281620303254243	0.10002749287847666	254980	296	0.7672249674797058
150.0	10.91	0.0	0.0	252	1860	0.002288889628584667	0.10002668781266355	255718	297	0.766006350517273
150.0	12.28	0.0	0.0	254	1865	0.001683444567723824	0.10002615517340371	256217	297	0.7679592967033386
150.0	10.77	0.0	0.0	255	1870	0.001772600061753217	0.10002547269277111	256873	298	0.7674396634101868
150.0	12.13	0.0	0.0	256	1875	0.0017404182434082032	0.10002486365271364	257473	298	0.7667401432991028
150.0	10.16	0.0	0.0	256	1880	0.0015507840095682348	0.10002412882072365	258218	299	0.7675065398216248
150.0	11.1	0.0	0.0	256	1885	0.001757124058447719	0.10002341570630106	258963	299	0.765651524066925
150.0	11.32	0.0	0.0	256	1890	0.0018149010088077929	0.10002272366759475	259708	300	0.7648671269416809
150.0	12.07	0.0	0.0	256	1895	0.001762925603458938	0.10002205208172316	260453	300	0.7637786865234375
150.0	11.75	0.0	0.0	257	1900	0.001990175623642771	0.1000214706525854	261116	301	0.7655192613601685
150.0	10.58	14.0	5.98	257	1905	0.002235273426286192	0.10002083609890387	261861	301	0.764324963092804
11.0	0.99	10.0	5.68	259	1910	0.0001743515124495741	0.10002037537383422	262415	301	0.7627983689308167
150.0	11.74	0.0	0.0	260	1915	0.0013483572877729532	0.10001979139023767	263137	302	0.761032223701477
150.0	10.73	26.0	6.63	261	1920	0.0017728475232919058	0.1000192233753881	263860	302	0.7625817656517029
150.0	10.9	0.0	0.0	262	1925	0.0013389880935867112	0.1000186851110586	264565	303	0.7647519707679749
150.0	13.27	0.0	0.0	262	1930	0.0013812409781421404	0.10001813288257068	265310	303	0.7645193934440613
109.0	0.18	85.0	11.75	265	1935	0.0015317850334699763	0.10001775251163812	265835	304	0.7642643451690674
46.0	0.3	7.0	5.52	266	1940	0.0007466866798007611	0.10001729966274232	266476	304	0.7626469135284424
9.0	1.19	0.0	0.0	267	1945	0.0001256126364582915	0.10001688333442439	267080	305	0.7613641619682312
150.0	10.81	7.0	5.52	268	1950	0.0018434480520395132	0.10001643950051144	267741	305	0.76079922914505
150.0	10.99	21.0	6.41	268	1955	0.0012276820209630006	0.1000159536398451	268486	305	0.7612735629081726
150.0	12.73	0.0	0.0	268	1960	0.0014029963892333362	0.10001548213853151	269231	306	0.7633941769599915
150.0	8.88	0.0	0.0	268	1965	0.0015841687908609405	0.10001502457218768	269976	306	0.7595080733299255
19.0	0.61	0.0	0.0	270	1970	0.00025775965095171466	0.1000146571314681	270590	307	0.7598106861114502
150.0	11.76	0.0	0.0	270	1975	0.0023990439161469665	0.10001422394776785	271335	307	0.7585785388946533
150.0	8.89	0.0	0.0	270	1980	0.0023416705805845935	0.10001380356658074	272080	308	0.7605358958244324
150.0	11.39	0.0	0.0	271	1985	0.0020793678177994505	0.10001344929928135	272725	308	0.7604249715805054
150.0	11.58	24.0	6.55	272	1990	0.002124033261783159	0.1000131219579536	273336	309	0.7580808997154236
150.0	11.81	0.0	0.0	272	1995	0.0018807192494098405	0.10001273414548749	274081	309	0.7563509345054626
150.0	8.72	0.0	0.0	272	2000	0.0014375091791152953	0.10001235779461189	274826	310	0.7592700123786926
150.0	12.95	0.0	0.0	273	2005	0.0015354171952701864	0.10001201177005083	275531	310	0.7583960294723511
150.0	10.95	20.0	6.32	274	2010	0.0016716989118661454	0.10001171379265213	276154	311	0.7560911178588867
150.0	10.27	28.0	7.07	276	2015	0.0022588158363739848	0.1000114497398206	276719	311	0.7576565742492676
150.0	12.16	0.0	0.0	276	2020	0.0019199753751849185	0.1000111113488692	277464	311	0.7616602778434753
150.0	10.51	0.0	0.0	279	2025	0.0016550002863377701	0.10001084307911255	278070	312	0.7600550055503845
150.0	11.51	0.0	0.0	279	2030	0.0016104233088751732	0.10001052261769469	278815	312	0.7592751383781433
150.0	9.6	0.0	0.0	280	2035	0.0011829888205563406	0.10001024148887151	279487	313	0.7642428874969482
150.0	11.47	44.0	12.82	280	2040	0.0012639431392445285	0.10000993880713224	280232	313	0.7598809599876404
150.0	8.58	0.0	0.0	281	2045	0.0021881820520153836	0.10000969147862025	280857	314	0.7607426643371582
150.0	10.06	27.0	7.04	282	2050	0.0020134423418742852	0.10000945748987221	281463	314	0.7596094012260437
44.0	0.31	0.0	0.0	283	2055	0.0004730366152278408	0.10000921697605093	282102	315	0.7591881155967712
150.0	13.17	0.0	0.0	284	2060	0.0013271159338719637	0.10000897683173558	282757	315	0.7604264616966248
150.0	10.94	6.0	5.45	284	2065	0.001346505698511156	0.10000871152626321	283502	316	0.7578940391540527
150.0	11.36	16.0	11.15	284	2070	0.0017753929331682731	0.10000845406175252	284247	316	0.7596486210823059
150.0	10.59	0.0	0.0	286	2075	0.0022451559319553605	0.10000824730934087	284861	316	0.7582390904426575
150.0	10.72	60.0	14.21	286	2080	0.002256957498880533	0.10000800356451364	285606	317	0.7588115930557251
150.0	11.95	0.0	0.0	287	2085	0.001665561662303458	0.10000778350699081	286298	317	0.7558863162994385
150.0	11.96	0.0	0.0	287	2090	0.0013145913347673188	0.10000755346959457	287043	318	0.7599392533302307
150.0	11.72	0.0	0.0	288	2095	0.001137203703632218	0.1000073543134619	287706	318	0.7572125792503357
150.0	12.01	0.0	0.0	288	2100	0.0011312347366696312	0.10000713696065142	288451	319	0.7587218284606934
150.0	10.96	0.0	0.0	288	2105	0.0016621470734512439	0.10000692603158727	289196	319	0.761483371257782
150.0	10.67	0.0	0.0	288	2110	0.0011229909426793102	0.1000067213364191	289941	320	0.7595078349113464
150.0	13.4	0.0	0.0	288	2115	0.001091130010906968	0.10000652269090739	290686	320	0.7611510157585144
147.0	0.15	0.0	0.0	289	2120	0.0011228284745846155	0.10000633067589332	291428	321	0.7633323073387146
150.0	12.79	0.0	0.0	289	2125	0.0014826828451717602	0.10000614357614501	292173	321	0.7598792314529419
150.0	12.79	0.0	0.0	289	2130	0.0016489774408474775	0.10000596200602994	292918	322	0.7657899856567383
150.0	9.24	0.0	0.0	289	2135	0.0017665086920423307	0.10000578580212274	293663	322	0.766497790813446
150.0	10.23	0.0	0.0	290	2140	0.0017690550501101485	0.10000564520779091	294273	323	0.7684826254844666
150.0	10.51	0.0	0.0	290	2145	0.001974273116994293	0.10000547836668663	295018	323	0.7638837695121765
117.0	0.16	0.0	0.0	291	2150	0.0015057193401247955	0.10000532347883849	295730	324	0.76971036195755
150.0	11.63	0.0	0.0	292	2155	0.0018255968381523256	0.10000519682055393	296327	324	0.767081081867218
150.0	11.28	14.0	5.99	293	2160	0.0017446091881504766	0.10000506222953921	296978	324	0.7655201554298401
150.0	10.6	0.0	0.0	293	2165	0.001233592374770801	0.10000491261804612	297723	325	0.7677010893821716
150.0	9.07	0.0	0.0	294	2170	0.001293468255601171	0.10000479496786553	298324	325	0.7644027471542358
150.0	9.76	12.0	10.89	294	2175	0.0014328932488101651	0.10000465325514861	299069	326	0.7646450996398926
150.0	11.02	0.0	0.0	295	2180	0.002156112281554336	0.10000452296162773	299774	326	0.7673027515411377
150.0	11.37	6.0	5.41	296	2185	0.0018247249742940033	0.10000441464316143	300375	327	0.7644752860069275
150.0	11.57	0.0	0.0	298	2190	0.0016174775824699227	0.10000432463181227	300885	327	0.7676971554756165
150.0	10.8	14.0	6.01	298	2195	0.001895880536229301	0.10000419681962647	301630	328	0.7662217020988464
150.0	10.31	0.0	0.0	298	2200	0.0021211952512914484	0.10000407278486162	302375	328	0.7682420611381531
150.0	12.21	0.0	0.0	299	2205	0.002157947644084489	0.10000396555970545	303037	329	0.7684294581413269
150.0	11.9	26.0	7.05	299	2210	0.0021176845239837786	0.10000384835970418	303782	329	0.7675923109054565
150.0	11.93	0.0	0.0	299	2215	0.0019242115537415239	0.10000373462348641	304527	330	0.7669909596443176
150.0	8.87	11.0	5.81	299	2220	0.0013644457937360883	0.10000362424868187	305272	330	0.7674999237060547
150.0	11.74	0.0	0.0	299	2225	0.0012575507431887508	0.1000035171359458	306017	331	0.7661952376365662
150.0	13.04	42.0	8.02	300	2230	0.0010101956636916361	0.10000343043476452	306636	331	0.7658071517944336
150.0	10.64	0.0	0.0	300	2235	0.0015393017122409488	0.10000332905009536	307381	331	0.7671809196472168
150.0	9.45	0.0	0.0	300	2240	0.0015061754201139723	0.100003230661796	308126	332	0.7650036811828613
150.0	12.43	0.0	0.0	301	2245	0.0015057869637198332	0.10000314900650122	308761	332	0.7675685882568359
150.0	12.03	146.0	16.43	302	2250	0.0015478135214911568	0.10000306646982753	309420	333	0.7698495388031006
8.0	1.33	11.0	5.81	303	2255	5.774085643286187e-05	0.10000299279282507	310023	333	0.7694544196128845
150.0	11.33	0.0	0.0	303	2260	0.0009107397720877048	0.10000290434242992	310768	334	0.765415608882904
150.0	12.03	0.0	0.0	303	2265	0.0009556761903741765	0.10000281850613901	311513	334	0.7683634161949158
150.0	9.23	0.0	0.0	303	2270	0.001033663434604191	0.1000027352066939	312258	335	0.7661713361740112
150.0	12.47	14.0	5.94	304	2275	0.0012946441147353622	0.10000265617470425	312986	335	0.7679670453071594
150.0	10.91	0.0	0.0	305	2280	0.00131805654157672	0.10000259090440701	313603	336	0.7649361491203308
150.0	10.24	6.0	5.44	305	2285	0.0013071206257692833	0.10000251433160963	314348	336	0.7667102813720703
150.0	11.13	14.0	5.98	305	2290	0.0011152523573829617	0.10000244002188043	315093	337	0.7654141783714294
90.0	0.19	0.0	0.0	306	2295	0.0006203093559913386	0.10000237359814065	315778	337	0.766362190246582
51.0	0.28	60.0	14.85	308	2300	0.0004962241131326427	0.1000023221349664	316321	337	0.7686931490898132
150.0	8.99	0.0	0.0	308	2305	0.0009319236118209077	0.10000225350550644	317066	338	0.7697725892066956
150.0	10.53	0.0	0.0	308	2310	0.0010308383347152116	0.10000218690435356	317811	338	0.768137514591217
150.0	8.89	0.0	0.0	308	2315	0.0009927946341990394	0.1000021222715622	318556	339	0.7666529417037964
150.0	10.26	0.0	0.0	308	2320	0.000995009315424952	0.10000205954895852	319301	339	0.762561559677124
150.0	9.75	0.0	0.0	309	2325	0.0009235521542128696	0.10000200588830324	319956	340	0.7661945223808289
150.0	9.67	0.0	0.0	309	2330	0.0008984065362823879	0.10000194660534467	320701	340	0.7656392455101013
150.0	11.72	0.0	0.0	309	2335	0.0009376034746843946	0.10000188907446232	321446	341	0.7637547850608826
150.0	12.44	0.0	0.0	311	2340	0.000953064820705316	0.1000018450880624	322030	341	0.7629755139350891
150.0	10.62	0.0	0.0	313	2345	0.0010099690606090814	0.10000180667295364	322551	342	0.764641523361206
150.0	12.09	0.0	0.0	313	2350	0.0009228120966160551	0.10000175327769845	323296	342	0.7665808796882629
150.0	11.37	15.0	6.05	313	2355	0.0009631402932914199	0.10000170146051153	324041	343	0.7640882134437561
150.0	11.15	0.0	0.0	313	2360	0.000978884252451234	0.10000165117475392	324786	343	0.7669309377670288
150.0	10.34	0.0	0.0	313	2365	0.0009326579958893532	0.10000160237516505	325531	344	0.7644666433334351
150.0	12.51	13.0	5.94	314	2370	0.0009387116894943302	0.10000156400057013	326132	344	0.7662550210952759
150.0	11.21	8.0	5.61	316	2375	0.0009153123152883429	0.10000152898941891	326693	344	0.7649604678153992
31.0	0.41	0.0	0.0	317	2380	0.00019009373769038866	0.10000149088068135	327319	345	0.7670781016349792
150.0	12.07	28.0	6.81	317	2385	0.0008752850866417715	0.10000144681849826	328064	345	0.7652191519737244
150.0	11.76	0.0	0.0	318	2390	0.0008358511465862706	0.1000014117174413	328673	346	0.7686908841133118
150.0	10.53	0.0	0.0	318	2395	0.0008740086645074578	0.10000136999488554	329418	346	0.7659549117088318
65.0	0.24	0.0	0.0	319	2400	0.00037864436705907186	0.10000133403342934	330078	347	0.7654569745063782
68.0	0.24	0.0	0.0	320	2405	0.000392933347864607	0.10000129886006492	330741	347	0.7644697427749634
150.0	12.22	30.0	7.16	321	2410	0.0008059014917903916	0.1000012654236998	331388	347	0.7651342749595642
150.0	10.84	21.0	6.36	321	2415	0.000839392344156901	0.10000122802477752	332133	348	0.7658006548881531
150.0	10.07	0.0	0.0	322	2420	0.000824648585201295	0.10000119258951584	332860	348	0.7630728483200073
150.0	12.14	132.0	14.38	323	2425	0.000786160341243154	0.10000115794514394	333592	349	0.7619741559028625
150.0	9.18	0.0	0.0	323	2430	0.0008077019036061479	0.10000112372269304	334337	349	0.7625462412834167
150.0	10.16	29.0	12.01	324	2435	0.0008290733400066775	0.10000109448836407	334991	350	0.765228807926178
150.0	12.15	29.0	7.1	325	2440	0.0008457370468827545	0.10000106392724163	335694	350	0.7633885145187378
150.0	10.63	0.0	0.0	325	2445	0.00088733602886551	0.10000103248343967	336439	351	0.7650893330574036
150.0	9.66	0.0	0.0	327	2450	0.0008502176829746791	0.10000101252479304	336922	351	0.7661520838737488
150.0	12.26	0.0	0.0	328	2455	0.0008777405725234395	0.1000009848430473	337610	352	0.7654081583023071
150.0	12.59	0.0	0.0	328	2460	0.0008196977095875314	0.1000009557365365	338355	352	0.765857458114624
150.0	13.0	0.0	0.0	329	2465	0.0008361962455764987	0.10000093303460075	338951	352	0.765884518623352
150.0	9.11	0.0	0.0	330	2470	0.0008287341971146433	0.100000909815913	339576	353	0.7624369859695435
150.0	12.0	22.0	6.47	331	2475	0.0008215137443157158	0.10000088561497053	340245	353	0.7657793164253235
150.0	13.02	0.0	0.0	333	2480	0.0008156684137159778	0.10000086565139873	340810	354	0.7642256617546082
150.0	10.82	0.0	0.0	333	2485	0.0008277114008513974	0.10000084006753351	341555	354	0.7642924189567566
150.0	8.95	0.0	0.0	333	2490	0.0007958614203824576	0.10000081523978577	342300	355	0.7628089189529419
150.0	9.99	0.0	0.0	334	2495	0.0008230495070646665	0.1000007957477874	342900	355	0.7636693120002747
150.0	9.86	0.0	0.0	334	2500	0.0007775409698486328	0.10000077222988611	343645	356	0.7624488472938538
150.0	11.67	14.0	5.98	334	2505	0.0008230802303778673	0.10000074940704386	344390	356	0.7630506157875061
150.0	11.7	0.0	0.0	334	2510	0.00076662971678958	0.10000072725871852	345135	357	0.7613213062286377
150.0	9.89	294.0	31.04	335	2515	0.0008101494601422229	0.10000070972834606	345740	357	0.7600676417350769
150.0	10.06	0.0	0.0	335	2520	0.0007972404124244811	0.10000068875270347	346485	357	0.762072741985321
150.0	11.44	14.0	6.0	336	2525	0.0008232712509608505	0.10000067196233217	347097	358	0.7610126733779907
150.0	9.84	0.0	0.0	336	2530	0.000767026399906445	0.10000065210284396	347842	358	0.7618077993392944
150.0	12.03	0.0	0.0	337	2535	0.0007819800217005864	0.10000063562088042	348477	359	0.7651917338371277
150.0	10.64	0.0	0.0	337	2540	0.0008421163859329825	0.10000061683544444	349222	359	0.7639950513839722
66.0	0.24	28.0	7.27	339	2545	0.00032923760254865547	0.10000060372710665	349754	360	0.7666738033294678
150.0	9.93	0.0	0.0	340	2550	0.0007974606869267483	0.10000058938657087	350350	360	0.7660545706748962
67.0	0.23	0.0	0.0	341	2555	0.00034400544287873806	0.10000057386965328	351012	361	0.7665616869926453
28.0	0.45	8.0	5.65	343	2560	0.00014408109709620475	0.10000056225882448	351518	361	0.7671483159065247
150.0	11.39	11.0	5.8	344	2565	0.0007800166369878758	0.10000054625302582	352235	361	0.765709400177002
150.0	11.32	0.0	0.0	346	2570	0.0007562543631527674	0.10000053053306582	352960	362	0.7672754526138306
150.0	10.19	0.0	0.0	347	2575	0.0007971668243408203	0.10000051528610271	353684	362	0.7674548029899597
150.0	12.74	0.0	0.0	348	2580	0.0008319173672402552	0.10000050137899175	354363	363	0.7681983113288879
150.0	10.99	28.0	6.84	349	2585	0.0007914800477904093	0.10000048880433948	354993	363	0.7671428918838501
22.0	0.54	0.0	0.0	350	2590	0.00011828663726570983	0.10000047679292906	355610	364	0.7650232315063477
150.0	9.77	28.0	7.04	351	2595	0.0007912201229088109	0.10000046535580528	356212	364	0.7647589445114136
150.0	12.45	0.0	0.0	352	2600	0.0007811856269836426	0.10000045263329106	356900	364	0.7645062208175659
150.0	9.35	0.0	0.0	352	2605	0.0007675677023098702	0.10000043925595564	357645	365	0.7643641829490662
150.0	10.57	12.0	5.89	352	2610	0.0008019539588255901	0.10000042627398024	358390	365	0.7646813988685608
